run_id	job	job_conclusion	paso	paso_conclusion	inicio	fin	duracion_s
35540528995	suite	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T22:04:33Z	2026-09-20T22:04:33Z	0.0
35540528995	suite	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T22:04:33Z	2026-09-20T22:04:37Z	4.0
35540528995	suite	success	Suite de verificación (modo línea base — verde = no empeoraste)	success	2026-09-20T22:04:37Z	2026-09-20T22:06:20Z	103.0
35540528995	suite	success	Transporte paralelo, compuerta y semántica del baseline (bloqueante)	success	2026-09-20T22:06:20Z	2026-09-20T22:06:20Z	0.0
35540528995	suite	success	Complete job	success	2026-09-20T22:06:20Z	2026-09-20T22:06:20Z	0.0
35540528995	check	success	Set up job	success	2026-09-20T22:06:25Z	2026-09-20T22:06:25Z	0.0
35540528995	check	success	Todos los grupos requeridos terminaron correctamente	success	2026-09-20T22:06:25Z	2026-09-20T22:06:25Z	0.0
35540528995	check	success	Complete job	success	2026-09-20T22:06:25Z	2026-09-20T22:06:25Z	0.0
35540492796	guardias	failure	Set up job	success	2026-09-20T22:03:44Z	2026-09-20T22:03:44Z	0.0
35540492796	guardias	failure	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T22:03:44Z	2026-09-20T22:03:49Z	5.0
35540492796	guardias	failure	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T22:03:49Z	2026-09-20T22:03:49Z	0.0
35540492796	guardias	failure	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T22:03:49Z	2026-09-20T22:03:51Z	2.0
35540492796	guardias	failure	Guardias huérfanas — censo + invocador correcto por archivo (bloqueante)	failure	2026-09-20T22:03:51Z	2026-09-20T22:03:51Z	0.0
35540492796	guardias	failure	Complete job	success	2026-09-20T22:03:51Z	2026-09-20T22:03:51Z	0.0
35540492796	adicionales	success	Set up job	success	2026-09-20T22:03:44Z	2026-09-20T22:03:44Z	0.0
35540492796	adicionales	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T22:03:44Z	2026-09-20T22:03:49Z	5.0
35540492796	adicionales	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T22:03:49Z	2026-09-20T22:03:49Z	0.0
35540492796	adicionales	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T22:03:49Z	2026-09-20T22:03:52Z	3.0
35540492796	adicionales	success	svystat.py — validación independiente (bloqueante)	success	2026-09-20T22:03:52Z	2026-09-20T22:03:52Z	0.0
35540492796	adicionales	success	emite_m — resolver de ola_calibracion por conducta (bloqueante)	success	2026-09-20T22:03:52Z	2026-09-20T22:03:58Z	6.0
35540492796	adicionales	success	Baseline temporal — corte y compatibilidad del estimando	success	2026-09-20T22:03:58Z	2026-09-20T22:03:59Z	1.0
35540492796	adicionales	success	T-CRON — huella del cron y no-regresión de baseline (bloqueante)	success	2026-09-20T22:03:59Z	2026-09-20T22:03:59Z	0.0
35540492796	adicionales	success	adq_config.py — lector de data/adq-config.yaml (bloqueante)	success	2026-09-20T22:03:59Z	2026-09-20T22:03:59Z	0.0
35540492796	adicionales	success	adq_doctor.py — clasificación de lock/crontab (bloqueante)	success	2026-09-20T22:03:59Z	2026-09-20T22:03:59Z	0.0
35540492796	adicionales	success	adq_investigacion.py — proyección de demanda no se queda atrás (bloqueante)	success	2026-09-20T22:03:59Z	2026-09-20T22:04:06Z	7.0
35540492796	adicionales	success	Fuentes financieras — unidades, faltantes y duplicados (bloqueante)	success	2026-09-20T22:04:06Z	2026-09-20T22:04:06Z	0.0
35540492796	adicionales	success	N34 — producto, costo y daño (bloqueante)	success	2026-09-20T22:04:06Z	2026-09-20T22:04:06Z	0.0
35540492796	adicionales	success	motor ejecutable — procedencia→B→evaluar() sobre las celdas-D del disco (bloqueante)	success	2026-09-20T22:04:06Z	2026-09-20T22:04:07Z	1.0
35540492796	adicionales	success	contrato sintético de C2 — piloto celda-D (bloqueante)	success	2026-09-20T22:04:07Z	2026-09-20T22:04:07Z	0.0
35540492796	adicionales	success	consumidor de celda-D — piloto 2, fila M05 derivada (bloqueante)	success	2026-09-20T22:04:07Z	2026-09-20T22:04:07Z	0.0
35540492796	adicionales	success	marcador por segmento — tabla derivada y guardias (bloqueante)	success	2026-09-20T22:04:07Z	2026-09-20T22:06:24Z	137.0
35540492796	adicionales	success	Complete job	success	2026-09-20T22:06:24Z	2026-09-20T22:06:24Z	0.0
35540492796	suite	success	Set up job	success	2026-09-20T22:03:44Z	2026-09-20T22:03:44Z	0.0
35540492796	suite	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T22:03:44Z	2026-09-20T22:03:49Z	5.0
35540492796	suite	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T22:03:49Z	2026-09-20T22:03:49Z	0.0
35540492796	suite	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T22:03:49Z	2026-09-20T22:03:51Z	2.0
35540492796	suite	success	Suite de verificación (modo línea base — verde = no empeoraste)	success	2026-09-20T22:03:51Z	2026-09-20T22:05:35Z	104.0
35540492796	suite	success	Transporte paralelo, compuerta y semántica del baseline (bloqueante)	success	2026-09-20T22:05:35Z	2026-09-20T22:05:35Z	0.0
35540492796	suite	success	Complete job	success	2026-09-20T22:05:35Z	2026-09-20T22:05:35Z	0.0
35540492796	check	failure	Set up job	success	2026-09-20T22:06:30Z	2026-09-20T22:06:30Z	0.0
35540492796	check	failure	Todos los grupos requeridos terminaron correctamente	failure	2026-09-20T22:06:30Z	2026-09-20T22:06:31Z	1.0
35540492796	check	failure	Complete job	success	2026-09-20T22:06:31Z	2026-09-20T22:06:31Z	0.0
35540441622	guardias	success	Set up job	success	2026-09-20T22:02:40Z	2026-09-20T22:02:40Z	0.0
35540441622	guardias	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T22:02:40Z	2026-09-20T22:02:45Z	5.0
35540441622	guardias	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T22:02:45Z	2026-09-20T22:02:45Z	0.0
35540441622	guardias	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T22:02:45Z	2026-09-20T22:02:47Z	2.0
35540441622	guardias	success	Guardias huérfanas — censo + invocador correcto por archivo (bloqueante)	success	2026-09-20T22:02:47Z	2026-09-20T22:03:31Z	44.0
35540441622	guardias	success	Complete job	success	2026-09-20T22:03:31Z	2026-09-20T22:03:31Z	0.0
35540441622	adicionales	success	Set up job	success	2026-09-20T22:02:40Z	2026-09-20T22:02:40Z	0.0
35540441622	adicionales	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T22:02:40Z	2026-09-20T22:02:45Z	5.0
35540441622	adicionales	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T22:02:45Z	2026-09-20T22:02:45Z	0.0
35540441622	adicionales	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T22:02:45Z	2026-09-20T22:02:49Z	4.0
35540441622	adicionales	success	svystat.py — validación independiente (bloqueante)	success	2026-09-20T22:02:49Z	2026-09-20T22:02:49Z	0.0
35540441622	adicionales	success	emite_m — resolver de ola_calibracion por conducta (bloqueante)	success	2026-09-20T22:02:49Z	2026-09-20T22:02:55Z	6.0
35540441622	adicionales	success	Baseline temporal — corte y compatibilidad del estimando	success	2026-09-20T22:02:55Z	2026-09-20T22:02:55Z	0.0
35540441622	adicionales	success	T-CRON — huella del cron y no-regresión de baseline (bloqueante)	success	2026-09-20T22:02:55Z	2026-09-20T22:02:55Z	0.0
35540441622	adicionales	success	adq_config.py — lector de data/adq-config.yaml (bloqueante)	success	2026-09-20T22:02:55Z	2026-09-20T22:02:55Z	0.0
35540441622	adicionales	success	adq_doctor.py — clasificación de lock/crontab (bloqueante)	success	2026-09-20T22:02:55Z	2026-09-20T22:02:56Z	1.0
35540441622	adicionales	success	adq_investigacion.py — proyección de demanda no se queda atrás (bloqueante)	success	2026-09-20T22:02:56Z	2026-09-20T22:03:02Z	6.0
35540441622	adicionales	success	Fuentes financieras — unidades, faltantes y duplicados (bloqueante)	success	2026-09-20T22:03:02Z	2026-09-20T22:03:03Z	1.0
35540441622	adicionales	success	N34 — producto, costo y daño (bloqueante)	success	2026-09-20T22:03:03Z	2026-09-20T22:03:03Z	0.0
35540441622	adicionales	success	motor ejecutable — procedencia→B→evaluar() sobre las celdas-D del disco (bloqueante)	success	2026-09-20T22:03:03Z	2026-09-20T22:03:04Z	1.0
35540441622	adicionales	success	contrato sintético de C2 — piloto celda-D (bloqueante)	success	2026-09-20T22:03:04Z	2026-09-20T22:03:04Z	0.0
35540441622	adicionales	success	consumidor de celda-D — piloto 2, fila M05 derivada (bloqueante)	success	2026-09-20T22:03:04Z	2026-09-20T22:03:04Z	0.0
35540441622	adicionales	success	marcador por segmento — tabla derivada y guardias (bloqueante)	success	2026-09-20T22:03:04Z	2026-09-20T22:05:33Z	149.0
35540441622	adicionales	success	Complete job	success	2026-09-20T22:05:33Z	2026-09-20T22:05:33Z	0.0
35540441622	suite	success	Set up job	success	2026-09-20T22:02:41Z	2026-09-20T22:02:41Z	0.0
35540441622	suite	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T22:02:41Z	2026-09-20T22:02:46Z	5.0
35540441622	suite	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T22:02:46Z	2026-09-20T22:02:46Z	0.0
35540441622	suite	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T22:02:46Z	2026-09-20T22:02:49Z	3.0
35540441622	suite	success	Suite de verificación (modo línea base — verde = no empeoraste)	success	2026-09-20T22:02:49Z	2026-09-20T22:04:30Z	101.0
35540441622	suite	success	Transporte paralelo, compuerta y semántica del baseline (bloqueante)	success	2026-09-20T22:04:30Z	2026-09-20T22:04:31Z	1.0
35540441622	suite	success	Complete job	success	2026-09-20T22:04:31Z	2026-09-20T22:04:31Z	0.0
35540441622	check	success	Set up job	success	2026-09-20T22:05:38Z	2026-09-20T22:05:38Z	0.0
35540441622	check	success	Todos los grupos requeridos terminaron correctamente	success	2026-09-20T22:05:38Z	2026-09-20T22:05:38Z	0.0
35540441622	check	success	Complete job	success	2026-09-20T22:05:38Z	2026-09-20T22:05:38Z	0.0
35539356222	guardias	success	Set up job	success	2026-09-20T21:39:10Z	2026-09-20T21:39:10Z	0.0
35539356222	guardias	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:39:10Z	2026-09-20T21:39:15Z	5.0
35539356222	guardias	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:39:15Z	2026-09-20T21:39:15Z	0.0
35539356222	guardias	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:39:15Z	2026-09-20T21:39:18Z	3.0
35539356222	guardias	success	Guardias huérfanas — censo + invocador correcto por archivo (bloqueante)	success	2026-09-20T21:39:18Z	2026-09-20T21:40:01Z	43.0
35539356222	guardias	success	Complete job	success	2026-09-20T21:40:01Z	2026-09-20T21:40:01Z	0.0
35539356222	adicionales	success	Set up job	success	2026-09-20T21:39:10Z	2026-09-20T21:39:10Z	0.0
35539356222	adicionales	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:39:10Z	2026-09-20T21:39:16Z	6.0
35539356222	adicionales	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:39:16Z	2026-09-20T21:39:16Z	0.0
35539356222	adicionales	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:39:16Z	2026-09-20T21:39:19Z	3.0
35539356222	adicionales	success	svystat.py — validación independiente (bloqueante)	success	2026-09-20T21:39:19Z	2026-09-20T21:39:19Z	0.0
35539356222	adicionales	success	emite_m — resolver de ola_calibracion por conducta (bloqueante)	success	2026-09-20T21:39:19Z	2026-09-20T21:39:24Z	5.0
35539356222	adicionales	success	Baseline temporal — corte y compatibilidad del estimando	success	2026-09-20T21:39:24Z	2026-09-20T21:39:24Z	0.0
35539356222	adicionales	success	T-CRON — huella del cron y no-regresión de baseline (bloqueante)	success	2026-09-20T21:39:24Z	2026-09-20T21:39:24Z	0.0
35539356222	adicionales	success	adq_config.py — lector de data/adq-config.yaml (bloqueante)	success	2026-09-20T21:39:24Z	2026-09-20T21:39:24Z	0.0
35539356222	adicionales	success	adq_doctor.py — clasificación de lock/crontab (bloqueante)	success	2026-09-20T21:39:24Z	2026-09-20T21:39:24Z	0.0
35539356222	adicionales	success	adq_investigacion.py — proyección de demanda no se queda atrás (bloqueante)	success	2026-09-20T21:39:24Z	2026-09-20T21:39:31Z	7.0
35539356222	adicionales	success	Fuentes financieras — unidades, faltantes y duplicados (bloqueante)	success	2026-09-20T21:39:31Z	2026-09-20T21:39:31Z	0.0
35539356222	adicionales	success	N34 — producto, costo y daño (bloqueante)	success	2026-09-20T21:39:31Z	2026-09-20T21:39:31Z	0.0
35539356222	adicionales	success	motor ejecutable — procedencia→B→evaluar() sobre las celdas-D del disco (bloqueante)	success	2026-09-20T21:39:31Z	2026-09-20T21:39:31Z	0.0
35539356222	adicionales	success	contrato sintético de C2 — piloto celda-D (bloqueante)	success	2026-09-20T21:39:31Z	2026-09-20T21:39:31Z	0.0
35539356222	adicionales	success	consumidor de celda-D — piloto 2, fila M05 derivada (bloqueante)	success	2026-09-20T21:39:31Z	2026-09-20T21:39:32Z	1.0
35539356222	adicionales	success	marcador por segmento — tabla derivada y guardias (bloqueante)	success	2026-09-20T21:39:32Z	2026-09-20T21:41:18Z	106.0
35539356222	adicionales	success	Complete job	success	2026-09-20T21:41:18Z	2026-09-20T21:41:18Z	0.0
35539356222	suite	success	Set up job	success	2026-09-20T21:39:10Z	2026-09-20T21:39:10Z	0.0
35539356222	suite	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:39:10Z	2026-09-20T21:39:16Z	6.0
35539356222	suite	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:39:16Z	2026-09-20T21:39:16Z	0.0
35539356222	suite	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:39:16Z	2026-09-20T21:39:21Z	5.0
35539356222	suite	success	Suite de verificación (modo línea base — verde = no empeoraste)	success	2026-09-20T21:39:21Z	2026-09-20T21:40:27Z	66.0
35539356222	suite	success	Transporte paralelo, compuerta y semántica del baseline (bloqueante)	success	2026-09-20T21:40:27Z	2026-09-20T21:40:27Z	0.0
35539356222	suite	success	Complete job	success	2026-09-20T21:40:27Z	2026-09-20T21:40:27Z	0.0
35539356222	check	success	Set up job	success	2026-09-20T21:41:22Z	2026-09-20T21:41:22Z	0.0
35539356222	check	success	Todos los grupos requeridos terminaron correctamente	success	2026-09-20T21:41:22Z	2026-09-20T21:41:22Z	0.0
35539356222	check	success	Complete job	success	2026-09-20T21:41:23Z	2026-09-20T21:41:23Z	0.0
35539084527	suite	success	Set up job	success	2026-09-20T21:33:45Z	2026-09-20T21:33:45Z	0.0
35539084527	suite	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:33:45Z	2026-09-20T21:33:50Z	5.0
35539084527	suite	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:33:50Z	2026-09-20T21:33:50Z	0.0
35539084527	suite	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:33:50Z	2026-09-20T21:33:52Z	2.0
35539084527	suite	success	Suite de verificación (modo línea base — verde = no empeoraste)	success	2026-09-20T21:33:52Z	2026-09-20T21:35:34Z	102.0
35539084527	suite	success	Transporte paralelo, compuerta y semántica del baseline (bloqueante)	success	2026-09-20T21:35:34Z	2026-09-20T21:35:35Z	1.0
35539084527	suite	success	Complete job	success	2026-09-20T21:35:35Z	2026-09-20T21:35:35Z	0.0
35539084527	guardias	success	Set up job	success	2026-09-20T21:33:45Z	2026-09-20T21:33:45Z	0.0
35539084527	guardias	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:33:45Z	2026-09-20T21:33:50Z	5.0
35539084527	guardias	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:33:50Z	2026-09-20T21:33:50Z	0.0
35539084527	guardias	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:33:50Z	2026-09-20T21:33:53Z	3.0
35539084527	guardias	success	Guardias huérfanas — censo + invocador correcto por archivo (bloqueante)	success	2026-09-20T21:33:53Z	2026-09-20T21:34:36Z	43.0
35539084527	guardias	success	Complete job	success	2026-09-20T21:34:36Z	2026-09-20T21:34:36Z	0.0
35539084527	adicionales	success	Set up job	success	2026-09-20T21:33:45Z	2026-09-20T21:33:46Z	1.0
35539084527	adicionales	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:33:46Z	2026-09-20T21:33:51Z	5.0
35539084527	adicionales	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:33:51Z	2026-09-20T21:33:51Z	0.0
35539084527	adicionales	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:33:51Z	2026-09-20T21:33:53Z	2.0
35539084527	adicionales	success	svystat.py — validación independiente (bloqueante)	success	2026-09-20T21:33:53Z	2026-09-20T21:33:53Z	0.0
35539084527	adicionales	success	emite_m — resolver de ola_calibracion por conducta (bloqueante)	success	2026-09-20T21:33:53Z	2026-09-20T21:33:58Z	5.0
35539084527	adicionales	success	Baseline temporal — corte y compatibilidad del estimando	success	2026-09-20T21:33:58Z	2026-09-20T21:33:58Z	0.0
35539084527	adicionales	success	T-CRON — huella del cron y no-regresión de baseline (bloqueante)	success	2026-09-20T21:33:58Z	2026-09-20T21:33:59Z	1.0
35539084527	adicionales	success	adq_config.py — lector de data/adq-config.yaml (bloqueante)	success	2026-09-20T21:33:59Z	2026-09-20T21:33:59Z	0.0
35539084527	adicionales	success	adq_doctor.py — clasificación de lock/crontab (bloqueante)	success	2026-09-20T21:33:59Z	2026-09-20T21:33:59Z	0.0
35539084527	adicionales	success	adq_investigacion.py — proyección de demanda no se queda atrás (bloqueante)	success	2026-09-20T21:33:59Z	2026-09-20T21:34:06Z	7.0
35539084527	adicionales	success	Fuentes financieras — unidades, faltantes y duplicados (bloqueante)	success	2026-09-20T21:34:06Z	2026-09-20T21:34:06Z	0.0
35539084527	adicionales	success	N34 — producto, costo y daño (bloqueante)	success	2026-09-20T21:34:06Z	2026-09-20T21:34:06Z	0.0
35539084527	adicionales	success	motor ejecutable — procedencia→B→evaluar() sobre las celdas-D del disco (bloqueante)	success	2026-09-20T21:34:06Z	2026-09-20T21:34:07Z	1.0
35539084527	adicionales	success	contrato sintético de C2 — piloto celda-D (bloqueante)	success	2026-09-20T21:34:07Z	2026-09-20T21:34:07Z	0.0
35539084527	adicionales	success	consumidor de celda-D — piloto 2, fila M05 derivada (bloqueante)	success	2026-09-20T21:34:07Z	2026-09-20T21:34:07Z	0.0
35539084527	adicionales	success	marcador por segmento — tabla derivada y guardias (bloqueante)	success	2026-09-20T21:34:07Z	2026-09-20T21:36:21Z	134.0
35539084527	adicionales	success	Complete job	success	2026-09-20T21:36:21Z	2026-09-20T21:36:21Z	0.0
35539084527	check	success	Set up job	success	2026-09-20T21:36:26Z	2026-09-20T21:36:26Z	0.0
35539084527	check	success	Todos los grupos requeridos terminaron correctamente	success	2026-09-20T21:36:26Z	2026-09-20T21:36:26Z	0.0
35539084527	check	success	Complete job	success	2026-09-20T21:36:26Z	2026-09-20T21:36:26Z	0.0
35538862612	suite	success	Set up job	success	2026-09-20T21:30:16Z	2026-09-20T21:30:16Z	0.0
35538862612	suite	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:30:16Z	2026-09-20T21:30:21Z	5.0
35538862612	suite	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:30:21Z	2026-09-20T21:30:21Z	0.0
35538862612	suite	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:30:21Z	2026-09-20T21:30:23Z	2.0
35538862612	suite	success	Suite de verificación (modo línea base — verde = no empeoraste)	success	2026-09-20T21:30:23Z	2026-09-20T21:32:08Z	105.0
35538862612	suite	success	Transporte paralelo, compuerta y semántica del baseline (bloqueante)	success	2026-09-20T21:32:08Z	2026-09-20T21:32:08Z	0.0
35538862612	suite	success	Complete job	success	2026-09-20T21:32:08Z	2026-09-20T21:32:08Z	0.0
35538862612	adicionales	success	Set up job	success	2026-09-20T21:29:57Z	2026-09-20T21:29:57Z	0.0
35538862612	adicionales	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:29:57Z	2026-09-20T21:30:02Z	5.0
35538862612	adicionales	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:30:02Z	2026-09-20T21:30:02Z	0.0
35538862612	adicionales	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:30:02Z	2026-09-20T21:30:06Z	4.0
35538862612	adicionales	success	svystat.py — validación independiente (bloqueante)	success	2026-09-20T21:30:06Z	2026-09-20T21:30:06Z	0.0
35538862612	adicionales	success	emite_m — resolver de ola_calibracion por conducta (bloqueante)	success	2026-09-20T21:30:06Z	2026-09-20T21:30:11Z	5.0
35538862612	adicionales	success	Baseline temporal — corte y compatibilidad del estimando	success	2026-09-20T21:30:11Z	2026-09-20T21:30:12Z	1.0
35538862612	adicionales	success	T-CRON — huella del cron y no-regresión de baseline (bloqueante)	success	2026-09-20T21:30:12Z	2026-09-20T21:30:12Z	0.0
35538862612	adicionales	success	adq_config.py — lector de data/adq-config.yaml (bloqueante)	success	2026-09-20T21:30:12Z	2026-09-20T21:30:12Z	0.0
35538862612	adicionales	success	adq_doctor.py — clasificación de lock/crontab (bloqueante)	success	2026-09-20T21:30:12Z	2026-09-20T21:30:12Z	0.0
35538862612	adicionales	success	adq_investigacion.py — proyección de demanda no se queda atrás (bloqueante)	success	2026-09-20T21:30:12Z	2026-09-20T21:30:19Z	7.0
35538862612	adicionales	success	Fuentes financieras — unidades, faltantes y duplicados (bloqueante)	success	2026-09-20T21:30:19Z	2026-09-20T21:30:19Z	0.0
35538862612	adicionales	success	N34 — producto, costo y daño (bloqueante)	success	2026-09-20T21:30:19Z	2026-09-20T21:30:19Z	0.0
35538862612	adicionales	success	motor ejecutable — procedencia→B→evaluar() sobre las celdas-D del disco (bloqueante)	success	2026-09-20T21:30:19Z	2026-09-20T21:30:20Z	1.0
35538862612	adicionales	success	contrato sintético de C2 — piloto celda-D (bloqueante)	success	2026-09-20T21:30:20Z	2026-09-20T21:30:20Z	0.0
35538862612	adicionales	success	consumidor de celda-D — piloto 2, fila M05 derivada (bloqueante)	success	2026-09-20T21:30:20Z	2026-09-20T21:30:20Z	0.0
35538862612	adicionales	success	marcador por segmento — tabla derivada y guardias (bloqueante)	success	2026-09-20T21:30:20Z	2026-09-20T21:32:33Z	133.0
35538862612	adicionales	success	Complete job	success	2026-09-20T21:32:33Z	2026-09-20T21:32:33Z	0.0
35538862612	guardias	success	Set up job	success	2026-09-20T21:29:56Z	2026-09-20T21:29:56Z	0.0
35538862612	guardias	success	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:29:56Z	2026-09-20T21:30:02Z	6.0
35538862612	guardias	success	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:30:02Z	2026-09-20T21:30:02Z	0.0
35538862612	guardias	success	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:30:02Z	2026-09-20T21:30:05Z	3.0
35538862612	guardias	success	Guardias huérfanas — censo + invocador correcto por archivo (bloqueante)	success	2026-09-20T21:30:05Z	2026-09-20T21:30:43Z	38.0
35538862612	guardias	success	Complete job	success	2026-09-20T21:30:43Z	2026-09-20T21:30:43Z	0.0
35538862612	check	success	Set up job	success	2026-09-20T21:32:37Z	2026-09-20T21:32:37Z	0.0
35538862612	check	success	Todos los grupos requeridos terminaron correctamente	success	2026-09-20T21:32:37Z	2026-09-20T21:32:37Z	0.0
35538862612	check	success	Complete job	success	2026-09-20T21:32:37Z	2026-09-20T21:32:37Z	0.0
35538792994	suite	cancelled	Set up job	success	2026-09-20T21:28:12Z	2026-09-20T21:28:12Z	0.0
35538792994	suite	cancelled	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:28:12Z	2026-09-20T21:28:20Z	8.0
35538792994	suite	cancelled	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:28:20Z	2026-09-20T21:28:20Z	0.0
35538792994	suite	cancelled	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:28:20Z	2026-09-20T21:28:27Z	7.0
35538792994	suite	cancelled	Suite de verificación (modo línea base — verde = no empeoraste)	cancelled	2026-09-20T21:28:27Z	2026-09-20T21:29:33Z	66.0
35538792994	suite	cancelled	Transporte paralelo, compuerta y semántica del baseline (bloqueante)	skipped	2026-09-20T21:29:33Z	2026-09-20T21:29:33Z	0.0
35538792994	suite	cancelled	Complete job	success	2026-09-20T21:29:33Z	2026-09-20T21:29:34Z	1.0
35538792994	adicionales	cancelled	Set up job	success	2026-09-20T21:28:12Z	2026-09-20T21:28:12Z	0.0
35538792994	adicionales	cancelled	Checkout sin marketplace (repo público — cero descargas de action)	success	2026-09-20T21:28:12Z	2026-09-20T21:28:17Z	5.0
35538792994	adicionales	cancelled	Intérprete del runner (crudo, para que quede en el log)	success	2026-09-20T21:28:17Z	2026-09-20T21:28:17Z	0.0
35538792994	adicionales	cancelled	Instala dependencias (requirements.txt — explícito, nunca lo que traiga el runner)	success	2026-09-20T21:28:17Z	2026-09-20T21:28:19Z	2.0
35538792994	adicionales	cancelled	svystat.py — validación independiente (bloqueante)	success	2026-09-20T21:28:19Z	2026-09-20T21:28:19Z	0.0
35538792994	adicionales	cancelled	emite_m — resolver de ola_calibracion por conducta (bloqueante)	success	2026-09-20T21:28:19Z	2026-09-20T21:28:25Z	6.0
35538792994	adicionales	cancelled	Baseline temporal — corte y compatibilidad del estimando	success	2026-09-20T21:28:25Z	2026-09-20T21:28:25Z	0.0
35538792994	adicionales	cancelled	T-CRON — huella del cron y no-regresión de baseline (bloqueante)	success	2026-09-20T21:28:25Z	2026-09-20T21:28:26Z	1.0
35538792994	adicionales	cancelled	adq_config.py — lector de data/adq-config.yaml (bloqueante)	success	2026-09-20T21:28:26Z	2026-09-20T21:28:26Z	0.0
35538792994	adicionales	cancelled	adq_doctor.py — clasificación de lock/crontab (bloqueante)	success	2026-09-20T21:28:26Z	2026-09-20T21:28:26Z	0.0
35538792994	adicionales	cancelled	adq_investigacion.py — proyección de demanda no se queda atrás (bloqueante)	success	2026-09-20T21:28:26Z	2026-09-20T21:28:33Z	7.0
35538792994	adicionales	cancelled	Fuentes financieras — unidades, faltantes y duplicados (bloqueante)	success	2026-09-20T21:28:33Z	2026-09-20T21:28:33Z	0.0
35538792994	adicionales	cancelled	N34 — producto, costo y daño (bloqueante)	success	2026-09-20T21:28:33Z	2026-09-20T21:28:33Z	0.0
35538792994	adicionales	cancelled	motor ejecutable — procedencia→B→evaluar() sobre las celdas-D del disco (bloqueante)	success	2026-09-20T21:28:33Z	2026-09-20T21:28:34Z	1.0
35538792994	adicionales	cancelled	contrato sintético de C2 — piloto celda-D (bloqueante)	success	2026-09-20T21:28:34Z	2026-09-20T21:28:34Z	0.0
