estimando_tipo,producto,ola,variable_codigos,universo,n_elegible,n_valido,n_positivo,masa_elegible,masa_valida,masa_positiva,faltantes_por_causa,estimacion,unidad,alcance
reclamacion,credito_hipotecario,2022,hip_reclamacion=1,tenedores con problema=1 y reclamacion valida,74,74,36,938204.536707757739,938204.536707757739,573694.401193135884,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.611481162952,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2022,per_comp_pago=1:puntual,tenedores con pago valido,433,432,331,2405002.930218214169,2400603.833960462827,1908157.263908747816,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.794865540459,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2022,per_comp_pago=2:atraso_a_veces,tenedores con pago valido,433,432,95,2405002.930218214169,2400603.833960462827,463976.527852701431,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.193274925787,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2022,per_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,433,432,5,2405002.930218214169,2400603.833960462827,12107.471458134118,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.005043510840,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2022,per_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,433,432,1,2405002.930218214169,2400603.833960462827,16362.570740878402,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.006816022914,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_personal,2022,"per_comp_pago=2,3",tenedores con pago valido,433,432,100,2405002.930218214169,2400603.833960462827,476083.999310835556,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.198318436627,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_personal,2022,per_comp_pago=4,tenedores con pago valido,433,432,1,2405002.930218214169,2400603.833960462827,16362.570740878402,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.006816022914,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_personal,2022,"per_comp_pago=2,3,4",tenedores con pago valido,433,432,101,2405002.930218214169,2400603.833960462827,492446.570051713963,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.205134459541,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_personal,2022,per_problemas=1,tenedores con respuesta valida,433,433,30,2405002.930218214169,2405002.930218214169,129244.409511148595,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.053739813739,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_personal,2022,per_reclamacion=1,tenedores con problema=1 y reclamacion valida,30,30,20,129244.409511148595,129244.409511148595,66979.152524914680,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.518236361466,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2022,nom_comp_pago=1:puntual,tenedores con pago valido,398,396,348,1658827.797000571387,1654036.049668838503,1477315.008532061474,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.893157684700,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2022,nom_comp_pago=2:atraso_a_veces,tenedores con pago valido,398,396,46,1658827.797000571387,1654036.049668838503,155567.782005956979,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.094053440998,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2022,nom_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,398,396,2,1658827.797000571387,1654036.049668838503,21153.259130819748,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.012788874302,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2022,nom_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,398,396,0,1658827.797000571387,1654036.049668838503,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_nomina,2022,"nom_comp_pago=2,3",tenedores con pago valido,398,396,48,1658827.797000571387,1654036.049668838503,176721.041136776679,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.106842315300,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_nomina,2022,nom_comp_pago=4,tenedores con pago valido,398,396,0,1658827.797000571387,1654036.049668838503,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_nomina,2022,"nom_comp_pago=2,3,4",tenedores con pago valido,398,396,48,1658827.797000571387,1654036.049668838503,176721.041136776679,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.106842315300,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_nomina,2022,nom_problemas=1,tenedores con respuesta valida,398,398,22,1658827.797000571387,1658827.797000571387,69362.262897881039,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.041814022542,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_nomina,2022,nom_reclamacion=1,tenedores con problema=1 y reclamacion valida,22,22,16,69362.262897881039,69362.262897881039,56351.611822960986,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.812424645169,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2022,aut_comp_pago=1:puntual,tenedores con pago valido,106,106,84,1490924.854679291137,1490924.854679291137,1283659.089115539333,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.860981749071,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2022,aut_comp_pago=2:atraso_a_veces,tenedores con pago valido,106,106,21,1490924.854679291137,1490924.854679291137,197900.791985782475,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.132736932626,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2022,aut_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,106,106,1,1490924.854679291137,1490924.854679291137,9364.973577969306,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.006281318303,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2022,aut_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,106,106,0,1490924.854679291137,1490924.854679291137,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_automotriz,2022,"aut_comp_pago=2,3",tenedores con pago valido,106,106,22,1490924.854679291137,1490924.854679291137,207265.765563751775,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.139018250929,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_automotriz,2022,aut_comp_pago=4,tenedores con pago valido,106,106,0,1490924.854679291137,1490924.854679291137,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_automotriz,2022,"aut_comp_pago=2,3,4",tenedores con pago valido,106,106,22,1490924.854679291137,1490924.854679291137,207265.765563751775,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.139018250929,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_automotriz,2022,aut_problemas=1,tenedores con respuesta valida,106,106,9,1490924.854679291137,1490924.854679291137,356316.447295121790,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.238990212134,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_automotriz,2022,aut_reclamacion=1,tenedores con problema=1 y reclamacion valida,9,9,5,356316.447295121790,356316.447295121790,266777.041857534088,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.748708188698,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,tarjeta_credito,2023,tdc_comp_pago=1:pago_total,tenedores con pago valido,546,531,360,9582940.170602394268,8968149.064242741093,6151259.869566586800,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=15;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.685900716581,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,tarjeta_credito,2023,tdc_comp_pago=2:pago_minimo_sin_atraso,tenedores con pago valido,546,531,130,9582940.170602394268,8968149.064242741093,2092538.503437954700,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=15;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.233330031476,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,tarjeta_credito,2023,tdc_comp_pago=3:atraso,tenedores con pago valido,546,531,41,9582940.170602394268,8968149.064242741093,724350.691238195053,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=15;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.080769251944,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,tarjeta_credito,2023,tdc_comp_pago=4:no_ha_pagado,tenedores con pago valido,546,531,0,9582940.170602394268,8968149.064242741093,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=15;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,tarjeta_credito,2023,tdc_comp_pago=3,tenedores con pago valido,546,531,41,9582940.170602394268,8968149.064242741093,724350.691238195053,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=15;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.080769251944,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,tarjeta_credito,2023,tdc_comp_pago=4,tenedores con pago valido,546,531,0,9582940.170602394268,8968149.064242741093,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=15;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,tarjeta_credito,2023,"tdc_comp_pago=3,4",tenedores con pago valido,546,531,41,9582940.170602394268,8968149.064242741093,724350.691238195053,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=15;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.080769251944,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,tarjeta_credito,2023,tdc_problemas=1,tenedores con respuesta valida,546,546,58,9582940.170602394268,9582940.170602394268,1038707.101022655959,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.108391274758,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,tarjeta_credito,2023,tdc_reclamacion=1,tenedores con problema=1 y reclamacion valida,58,58,39,1038707.101022655959,1038707.101022655959,600535.695357278921,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.578156917158,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_hipotecario,2023,hip_comp_pago=1:puntual,tenedores con pago valido,472,469,363,6213912.275079260580,6151774.618327558041,4957807.002654696815,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.805914928659,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_hipotecario,2023,hip_comp_pago=2:atraso_a_veces,tenedores con pago valido,472,469,95,6213912.275079260580,6151774.618327558041,1115229.330688041868,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.181285791480,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_hipotecario,2023,hip_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,472,469,10,6213912.275079260580,6151774.618327558041,69339.298603311589,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.011271430263,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_hipotecario,2023,hip_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,472,469,1,6213912.275079260580,6151774.618327558041,9398.986381512705,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.001527849599,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_hipotecario,2023,"hip_comp_pago=2,3",tenedores con pago valido,472,469,105,6213912.275079260580,6151774.618327558041,1184568.629291353747,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.192557221743,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_hipotecario,2023,hip_comp_pago=4,tenedores con pago valido,472,469,1,6213912.275079260580,6151774.618327558041,9398.986381512705,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.001527849599,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_hipotecario,2023,"hip_comp_pago=2,3,4",tenedores con pago valido,472,469,106,6213912.275079260580,6151774.618327558041,1193967.615672866348,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.194085071341,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_hipotecario,2023,hip_problemas=1,tenedores con respuesta valida,472,472,55,6213912.275079260580,6213912.275079260580,880151.134280612227,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.141642027650,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_hipotecario,2023,hip_reclamacion=1,tenedores con problema=1 y reclamacion valida,55,55,19,880151.134280612227,880151.134280612227,338810.848255194258,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.384946215552,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2023,per_comp_pago=1:puntual,tenedores con pago valido,484,478,389,2498913.029459433164,2461009.936831149273,2009698.783317367313,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=6;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.816615468812,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2023,per_comp_pago=2:atraso_a_veces,tenedores con pago valido,484,478,81,2498913.029459433164,2461009.936831149273,416568.801394608978,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=6;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.169267419509,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2023,per_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,484,478,8,2498913.029459433164,2461009.936831149273,34742.352119172741,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=6;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.014117111678,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2023,per_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,484,478,0,2498913.029459433164,2461009.936831149273,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=6;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_personal,2023,"per_comp_pago=2,3",tenedores con pago valido,484,478,89,2498913.029459433164,2461009.936831149273,451311.153513781668,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=6;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.183384531188,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_personal,2023,per_comp_pago=4,tenedores con pago valido,484,478,0,2498913.029459433164,2461009.936831149273,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=6;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_personal,2023,"per_comp_pago=2,3,4",tenedores con pago valido,484,478,89,2498913.029459433164,2461009.936831149273,451311.153513781668,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=6;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.183384531188,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_personal,2023,per_problemas=1,tenedores con respuesta valida,484,484,29,2498913.029459433164,2498913.029459433164,134427.819457101490,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.053794517005,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_personal,2023,per_reclamacion=1,tenedores con problema=1 y reclamacion valida,29,29,14,134427.819457101490,134427.819457101490,65652.079852675204,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.488381646878,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2023,nom_comp_pago=1:puntual,tenedores con pago valido,426,418,386,1810251.140252812998,1751289.328299291665,1462218.120741867926,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.834938063696,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2023,nom_comp_pago=2:atraso_a_veces,tenedores con pago valido,426,418,30,1810251.140252812998,1751289.328299291665,283884.379110947892,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.162100216408,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2023,nom_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,426,418,2,1810251.140252812998,1751289.328299291665,5186.828446475612,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.002961719896,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2023,nom_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,426,418,0,1810251.140252812998,1751289.328299291665,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_nomina,2023,"nom_comp_pago=2,3",tenedores con pago valido,426,418,32,1810251.140252812998,1751289.328299291665,289071.207557423506,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.165061936304,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_nomina,2023,nom_comp_pago=4,tenedores con pago valido,426,418,0,1810251.140252812998,1751289.328299291665,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_nomina,2023,"nom_comp_pago=2,3,4",tenedores con pago valido,426,418,32,1810251.140252812998,1751289.328299291665,289071.207557423506,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.165061936304,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_nomina,2023,nom_problemas=1,tenedores con respuesta valida,426,426,12,1810251.140252812998,1810251.140252812998,58169.176111491972,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.032133207828,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_nomina,2023,nom_reclamacion=1,tenedores con problema=1 y reclamacion valida,12,12,10,58169.176111491972,58169.176111491972,56517.852032287199,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.971611699020,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2023,aut_comp_pago=1:puntual,tenedores con pago valido,140,139,118,2010096.392142354976,1989850.216153075686,1779164.135925636627,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.894119628444,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2023,aut_comp_pago=2:atraso_a_veces,tenedores con pago valido,140,139,18,2010096.392142354976,1989850.216153075686,198238.801283510606,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.099624986682,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2023,aut_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,140,139,3,2010096.392142354976,1989850.216153075686,12447.278943928637,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.006255384874,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2023,aut_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,140,139,0,2010096.392142354976,1989850.216153075686,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_automotriz,2023,"aut_comp_pago=2,3",tenedores con pago valido,140,139,21,2010096.392142354976,1989850.216153075686,210686.080227439234,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.105880371556,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_automotriz,2023,aut_comp_pago=4,tenedores con pago valido,140,139,0,2010096.392142354976,1989850.216153075686,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_automotriz,2023,"aut_comp_pago=2,3,4",tenedores con pago valido,140,139,21,2010096.392142354976,1989850.216153075686,210686.080227439234,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=1;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.105880371556,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_automotriz,2023,aut_problemas=1,tenedores con respuesta valida,140,140,7,2010096.392142354976,2010096.392142354976,38220.089344166146,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.019014057979,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_automotriz,2023,aut_reclamacion=1,tenedores con problema=1 y reclamacion valida,7,7,4,38220.089344166146,38220.089344166146,35604.537886909617,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.931566055911,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,tarjeta_credito,2024,tdc_comp_pago=1:pago_total,tenedores con pago valido,562,554,392,9852061.856285447255,9701019.828939843923,7144546.796304990537,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.736473785467,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,tarjeta_credito,2024,tdc_comp_pago=2:pago_minimo_sin_atraso,tenedores con pago valido,562,554,131,9852061.856285447255,9701019.828939843923,2144128.400072828401,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.221020927478,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,tarjeta_credito,2024,tdc_comp_pago=3:atraso,tenedores con pago valido,562,554,29,9852061.856285447255,9701019.828939843923,410929.014201629616,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.042359362361,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
