estimando_tipo,producto,ola,variable_codigos,universo,n_elegible,n_valido,n_positivo,masa_elegible,masa_valida,masa_positiva,faltantes_por_causa,estimacion,unidad,alcance
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=0&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=1&nom_comp_pago=1,tenedores con costo y pago validos,384,375,2,1724981.495371656492,1687777.566595073789,14859.472472697520,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.008804165174,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=1&nom_comp_pago=2,tenedores con costo y pago validos,384,375,1,1724981.495371656492,1687777.566595073789,1390.875833373445,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000824087167,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=1&nom_comp_pago=3,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=1&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=2&nom_comp_pago=1,tenedores con costo y pago validos,384,375,14,1724981.495371656492,1687777.566595073789,42535.611880813958,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.025202143175,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=2&nom_comp_pago=2,tenedores con costo y pago validos,384,375,1,1724981.495371656492,1687777.566595073789,207.749278645971,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000123090437,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=2&nom_comp_pago=3,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=2&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=3&nom_comp_pago=1,tenedores con costo y pago validos,384,375,21,1724981.495371656492,1687777.566595073789,68617.719805291636,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.040655665274,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=3&nom_comp_pago=2,tenedores con costo y pago validos,384,375,2,1724981.495371656492,1687777.566595073789,14663.992212840260,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.008688344070,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=3&nom_comp_pago=3,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=3&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=4&nom_comp_pago=1,tenedores con costo y pago validos,384,375,13,1724981.495371656492,1687777.566595073789,67266.648906272356,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.039855162338,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=4&nom_comp_pago=2,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=4&nom_comp_pago=3,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=4&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=5&nom_comp_pago=1,tenedores con costo y pago validos,384,375,48,1724981.495371656492,1687777.566595073789,146814.173221474688,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.086986683629,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=5&nom_comp_pago=2,tenedores con costo y pago validos,384,375,12,1724981.495371656492,1687777.566595073789,83593.036396029740,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.049528467525,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=5&nom_comp_pago=3,tenedores con costo y pago validos,384,375,2,1724981.495371656492,1687777.566595073789,3423.183651204513,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.002028219665,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=5&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=6&nom_comp_pago=1,tenedores con costo y pago validos,384,375,10,1724981.495371656492,1687777.566595073789,78715.297005263477,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.046638430658,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=6&nom_comp_pago=2,tenedores con costo y pago validos,384,375,3,1724981.495371656492,1687777.566595073789,35387.390215175386,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.020966856602,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=6&nom_comp_pago=3,tenedores con costo y pago validos,384,375,1,1724981.495371656492,1687777.566595073789,5449.914995933828,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.003229048130,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=6&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=7&nom_comp_pago=1,tenedores con costo y pago validos,384,375,27,1724981.495371656492,1687777.566595073789,103852.797064321610,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.061532277191,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=7&nom_comp_pago=2,tenedores con costo y pago validos,384,375,6,1724981.495371656492,1687777.566595073789,27813.362601989898,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.016479282076,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=7&nom_comp_pago=3,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=7&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=8&nom_comp_pago=1,tenedores con costo y pago validos,384,375,31,1724981.495371656492,1687777.566595073789,176522.820018059429,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.104588912373,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=8&nom_comp_pago=2,tenedores con costo y pago validos,384,375,9,1724981.495371656492,1687777.566595073789,51534.234513254305,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.030533783321,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=8&nom_comp_pago=3,tenedores con costo y pago validos,384,375,1,1724981.495371656492,1687777.566595073789,1980.536894157741,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.001173458478,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=8&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=9&nom_comp_pago=1,tenedores con costo y pago validos,384,375,16,1724981.495371656492,1687777.566595073789,65402.765742974269,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.038750820628,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=9&nom_comp_pago=2,tenedores con costo y pago validos,384,375,3,1724981.495371656492,1687777.566595073789,6658.970153475820,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.003945407431,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=9&nom_comp_pago=3,tenedores con costo y pago validos,384,375,1,1724981.495371656492,1687777.566595073789,14809.462880460305,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.008774534733,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=9&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=10&nom_comp_pago=1,tenedores con costo y pago validos,384,375,46,1724981.495371656492,1687777.566595073789,240620.893658516783,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.142566709276,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=10&nom_comp_pago=2,tenedores con costo y pago validos,384,375,11,1724981.495371656492,1687777.566595073789,32253.125282191970,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.019109819872,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=10&nom_comp_pago=3,tenedores con costo y pago validos,384,375,1,1724981.495371656492,1687777.566595073789,9531.320802026430,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.005647261221,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2021,nom_intereses=10&nom_comp_pago=4,tenedores con costo y pago validos,384,375,0,1724981.495371656492,1687777.566595073789,0,costo_no_sabe_no_contesto=7;pago_no_sabe_no_contesto=2,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=0&aut_comp_pago=1,tenedores con costo y pago validos,120,120,10,1651405.827393860556,1651405.827393860091,68433.614175537572,ninguno=0,0.041439610446,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=0&aut_comp_pago=2,tenedores con costo y pago validos,120,120,2,1651405.827393860556,1651405.827393860091,36567.298688455136,ninguno=0,0.022143132888,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=0&aut_comp_pago=3,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=0&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=1&aut_comp_pago=1,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=1&aut_comp_pago=2,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=1&aut_comp_pago=3,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=1&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=2&aut_comp_pago=1,tenedores con costo y pago validos,120,120,5,1651405.827393860556,1651405.827393860091,43414.517960533114,ninguno=0,0.026289430036,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=2&aut_comp_pago=2,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=2&aut_comp_pago=3,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=2&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=3&aut_comp_pago=1,tenedores con costo y pago validos,120,120,3,1651405.827393860556,1651405.827393860091,62608.698392962811,ninguno=0,0.037912363729,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=3&aut_comp_pago=2,tenedores con costo y pago validos,120,120,1,1651405.827393860556,1651405.827393860091,5819.617847662194,ninguno=0,0.003524038580,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=3&aut_comp_pago=3,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=3&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=4&aut_comp_pago=1,tenedores con costo y pago validos,120,120,3,1651405.827393860556,1651405.827393860091,4398.716570530652,ninguno=0,0.002663619383,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=4&aut_comp_pago=2,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=4&aut_comp_pago=3,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=4&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=5&aut_comp_pago=1,tenedores con costo y pago validos,120,120,19,1651405.827393860556,1651405.827393860091,291250.901031658868,ninguno=0,0.176365431319,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=5&aut_comp_pago=2,tenedores con costo y pago validos,120,120,2,1651405.827393860556,1651405.827393860091,55888.476830425549,ninguno=0,0.033842969368,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=5&aut_comp_pago=3,tenedores con costo y pago validos,120,120,2,1651405.827393860556,1651405.827393860091,2166.894426624988,ninguno=0,0.001312151375,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=5&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=6&aut_comp_pago=1,tenedores con costo y pago validos,120,120,4,1651405.827393860556,1651405.827393860091,40264.757057011433,ninguno=0,0.024382109103,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=6&aut_comp_pago=2,tenedores con costo y pago validos,120,120,3,1651405.827393860556,1651405.827393860091,26833.828931375545,ninguno=0,0.016249082137,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=6&aut_comp_pago=3,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=6&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=7&aut_comp_pago=1,tenedores con costo y pago validos,120,120,6,1651405.827393860556,1651405.827393860091,133742.973124133365,ninguno=0,0.080987344786,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=7&aut_comp_pago=2,tenedores con costo y pago validos,120,120,3,1651405.827393860556,1651405.827393860091,8458.298389498696,ninguno=0,0.005121877523,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=7&aut_comp_pago=3,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=7&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=8&aut_comp_pago=1,tenedores con costo y pago validos,120,120,20,1651405.827393860556,1651405.827393860091,335660.663538840658,ninguno=0,0.203257526388,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=8&aut_comp_pago=2,tenedores con costo y pago validos,120,120,4,1651405.827393860556,1651405.827393860091,75330.691773596016,ninguno=0,0.045616099038,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=8&aut_comp_pago=3,tenedores con costo y pago validos,120,120,1,1651405.827393860556,1651405.827393860091,8462.719347176853,ninguno=0,0.005124554611,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=8&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=9&aut_comp_pago=1,tenedores con costo y pago validos,120,120,3,1651405.827393860556,1651405.827393860091,88768.492534540797,ninguno=0,0.053753287691,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=9&aut_comp_pago=2,tenedores con costo y pago validos,120,120,3,1651405.827393860556,1651405.827393860091,28790.203757335035,ninguno=0,0.017433754490,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=9&aut_comp_pago=3,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=9&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=10&aut_comp_pago=1,tenedores con costo y pago validos,120,120,15,1651405.827393860556,1651405.827393860091,254370.352256584098,ninguno=0,0.154032611510,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=10&aut_comp_pago=2,tenedores con costo y pago validos,120,120,10,1651405.827393860556,1651405.827393860091,71451.368395351266,ninguno=0,0.043266995435,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=10&aut_comp_pago=3,tenedores con costo y pago validos,120,120,1,1651405.827393860556,1651405.827393860091,8722.742364025500,ninguno=0,0.005282010163,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2021,aut_intereses=10&aut_comp_pago=4,tenedores con costo y pago validos,120,120,0,1651405.827393860556,1651405.827393860091,0,ninguno=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2022,tdc_intereses=0&tdc_comp_pago=1,tenedores con costo y pago validos,547,518,63,9589632.042790150270,8840863.575710646808,816573.845295384293,costo_no_sabe_no_contesto=18;pago_no_sabe_no_contesto=15,0.092363583976,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2022,tdc_intereses=0&tdc_comp_pago=2,tenedores con costo y pago validos,547,518,21,9589632.042790150270,8840863.575710646808,262531.529596428678,costo_no_sabe_no_contesto=18;pago_no_sabe_no_contesto=15,0.029695235918,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2022,tdc_intereses=0&tdc_comp_pago=3,tenedores con costo y pago validos,547,518,8,9589632.042790150270,8840863.575710646808,79885.116919065302,costo_no_sabe_no_contesto=18;pago_no_sabe_no_contesto=15,0.009035895219,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,tarjeta_credito,2022,tdc_intereses=0&tdc_comp_pago=4,tenedores con costo y pago validos,547,518,0,9589632.042790150270,8840863.575710646808,0,costo_no_sabe_no_contesto=18;pago_no_sabe_no_contesto=15,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
