serie_id	instrumento	dominio	conducta	conducta_texto	eje	segmento	unidad	ola	calc	result_p	result_lo	result_hi	par_con_anterior	cita_par	marca_2020	nota
ENUT-MIN-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	MIN	Horas semanales de cuidado — NÚCLEO MÍNIMO 2009/2014/2019/2024: sólo actividades presentes en las cuatro olas (comer, bañar, cargar, llevar a guardería/escuela, tareas, juntas, salud, pasivo; dependientes: comer, bañar, medicamentos, salud, terapia, pasivo; 60+: salud, pasivo)	NACIONAL	TOTAL	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-MIN-NACIONAL-NAC-P	RESULT-ENUT2019-MIN-NACIONAL-NAC-IC-LO	RESULT-ENUT2019-MIN-NACIONAL-NAC-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C3:2014;data/enut-comparabilidad-texto-v1_0.tsv:C3:2019	NO	Par (2014,2019), objeto(s) C3: C3:2014=CAMBIO-MENOR,C3:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-MIN-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	MIN	Horas semanales de cuidado — NÚCLEO MÍNIMO 2009/2014/2019/2024: sólo actividades presentes en las cuatro olas (comer, bañar, cargar, llevar a guardería/escuela, tareas, juntas, salud, pasivo; dependientes: comer, bañar, medicamentos, salud, terapia, pasivo; 60+: salud, pasivo)	NACIONAL	TOTAL	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-MIN-NACIONAL-NAC-P	RESULT-ENUT2024-MIN-NACIONAL-NAC-IC-LO	RESULT-ENUT2024-MIN-NACIONAL-NAC-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C3:2019;data/enut-comparabilidad-texto-v1_0.tsv:C3:2024	NO	Par (2019,2024), objeto(s) C3: C3:2019=CAMBIO-MENOR,C3:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-MIN-SEXO-HOMBRE	ENUT	tiempo-y-cuidado	MIN	Horas semanales de cuidado — NÚCLEO MÍNIMO 2009/2014/2019/2024: sólo actividades presentes en las cuatro olas (comer, bañar, cargar, llevar a guardería/escuela, tareas, juntas, salud, pasivo; dependientes: comer, bañar, medicamentos, salud, terapia, pasivo; 60+: salud, pasivo)	SEXO	HOMBRE	horas/semana, media ponderada FAC_PER	2009	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2009-MIN-SEXO-HOMBRE-P	RESULT-ENUT2009-MIN-SEXO-HOMBRE-IC-LO	RESULT-ENUT2009-MIN-SEXO-HOMBRE-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-MIN-SEXO-HOMBRE	ENUT	tiempo-y-cuidado	MIN	Horas semanales de cuidado — NÚCLEO MÍNIMO 2009/2014/2019/2024: sólo actividades presentes en las cuatro olas (comer, bañar, cargar, llevar a guardería/escuela, tareas, juntas, salud, pasivo; dependientes: comer, bañar, medicamentos, salud, terapia, pasivo; 60+: salud, pasivo)	SEXO	HOMBRE	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-MIN-SEXO-HOMBRE-P	RESULT-ENUT2014-MIN-SEXO-HOMBRE-IC-LO	RESULT-ENUT2014-MIN-SEXO-HOMBRE-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C3:2009;data/enut-comparabilidad-texto-v1_0.tsv:C3:2014	NO	Par (2009,2014), objeto(s) C3: C3:2009=CAMBIO-MENOR,C3:2014=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-MIN-SEXO-HOMBRE	ENUT	tiempo-y-cuidado	MIN	Horas semanales de cuidado — NÚCLEO MÍNIMO 2009/2014/2019/2024: sólo actividades presentes en las cuatro olas (comer, bañar, cargar, llevar a guardería/escuela, tareas, juntas, salud, pasivo; dependientes: comer, bañar, medicamentos, salud, terapia, pasivo; 60+: salud, pasivo)	SEXO	HOMBRE	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-MIN-SEXO-HOMBRE-P	RESULT-ENUT2019-MIN-SEXO-HOMBRE-IC-LO	RESULT-ENUT2019-MIN-SEXO-HOMBRE-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C3:2014;data/enut-comparabilidad-texto-v1_0.tsv:C3:2019	NO	Par (2014,2019), objeto(s) C3: C3:2014=CAMBIO-MENOR,C3:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-MIN-SEXO-HOMBRE	ENUT	tiempo-y-cuidado	MIN	Horas semanales de cuidado — NÚCLEO MÍNIMO 2009/2014/2019/2024: sólo actividades presentes en las cuatro olas (comer, bañar, cargar, llevar a guardería/escuela, tareas, juntas, salud, pasivo; dependientes: comer, bañar, medicamentos, salud, terapia, pasivo; 60+: salud, pasivo)	SEXO	HOMBRE	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-MIN-SEXO-HOMBRE-P	RESULT-ENUT2024-MIN-SEXO-HOMBRE-IC-LO	RESULT-ENUT2024-MIN-SEXO-HOMBRE-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C3:2019;data/enut-comparabilidad-texto-v1_0.tsv:C3:2024	NO	Par (2019,2024), objeto(s) C3: C3:2019=CAMBIO-MENOR,C3:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-MIN-SEXO-MUJER	ENUT	tiempo-y-cuidado	MIN	Horas semanales de cuidado — NÚCLEO MÍNIMO 2009/2014/2019/2024: sólo actividades presentes en las cuatro olas (comer, bañar, cargar, llevar a guardería/escuela, tareas, juntas, salud, pasivo; dependientes: comer, bañar, medicamentos, salud, terapia, pasivo; 60+: salud, pasivo)	SEXO	MUJER	horas/semana, media ponderada FAC_PER	2009	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2009-MIN-SEXO-MUJER-P	RESULT-ENUT2009-MIN-SEXO-MUJER-IC-LO	RESULT-ENUT2009-MIN-SEXO-MUJER-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-MIN-SEXO-MUJER	ENUT	tiempo-y-cuidado	MIN	Horas semanales de cuidado — NÚCLEO MÍNIMO 2009/2014/2019/2024: sólo actividades presentes en las cuatro olas (comer, bañar, cargar, llevar a guardería/escuela, tareas, juntas, salud, pasivo; dependientes: comer, bañar, medicamentos, salud, terapia, pasivo; 60+: salud, pasivo)	SEXO	MUJER	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-MIN-SEXO-MUJER-P	RESULT-ENUT2014-MIN-SEXO-MUJER-IC-LO	RESULT-ENUT2014-MIN-SEXO-MUJER-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C3:2009;data/enut-comparabilidad-texto-v1_0.tsv:C3:2014	NO	Par (2009,2014), objeto(s) C3: C3:2009=CAMBIO-MENOR,C3:2014=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-MIN-SEXO-MUJER	ENUT	tiempo-y-cuidado	MIN	Horas semanales de cuidado — NÚCLEO MÍNIMO 2009/2014/2019/2024: sólo actividades presentes en las cuatro olas (comer, bañar, cargar, llevar a guardería/escuela, tareas, juntas, salud, pasivo; dependientes: comer, bañar, medicamentos, salud, terapia, pasivo; 60+: salud, pasivo)	SEXO	MUJER	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-MIN-SEXO-MUJER-P	RESULT-ENUT2019-MIN-SEXO-MUJER-IC-LO	RESULT-ENUT2019-MIN-SEXO-MUJER-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C3:2014;data/enut-comparabilidad-texto-v1_0.tsv:C3:2019	NO	Par (2014,2019), objeto(s) C3: C3:2014=CAMBIO-MENOR,C3:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-MIN-SEXO-MUJER	ENUT	tiempo-y-cuidado	MIN	Horas semanales de cuidado — NÚCLEO MÍNIMO 2009/2014/2019/2024: sólo actividades presentes en las cuatro olas (comer, bañar, cargar, llevar a guardería/escuela, tareas, juntas, salud, pasivo; dependientes: comer, bañar, medicamentos, salud, terapia, pasivo; 60+: salud, pasivo)	SEXO	MUJER	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-MIN-SEXO-MUJER-P	RESULT-ENUT2024-MIN-SEXO-MUJER-IC-LO	RESULT-ENUT2024-MIN-SEXO-MUJER-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C3:2019;data/enut-comparabilidad-texto-v1_0.tsv:C3:2024	NO	Par (2019,2024), objeto(s) C3: C3:2019=CAMBIO-MENOR,C3:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-12-17	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	12-17	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-EDAD-12-17-P	RESULT-ENUT2014-NUCLEO-EDAD-12-17-IC-LO	RESULT-ENUT2014-NUCLEO-EDAD-12-17-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-12-17	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	12-17	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-EDAD-12-17-P	RESULT-ENUT2019-NUCLEO-EDAD-12-17-IC-LO	RESULT-ENUT2019-NUCLEO-EDAD-12-17-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-12-17	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	12-17	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-EDAD-12-17-P	RESULT-ENUT2024-NUCLEO-EDAD-12-17-IC-LO	RESULT-ENUT2024-NUCLEO-EDAD-12-17-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-18-29	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	18-29	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-EDAD-18-29-P	RESULT-ENUT2014-NUCLEO-EDAD-18-29-IC-LO	RESULT-ENUT2014-NUCLEO-EDAD-18-29-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-18-29	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	18-29	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-EDAD-18-29-P	RESULT-ENUT2019-NUCLEO-EDAD-18-29-IC-LO	RESULT-ENUT2019-NUCLEO-EDAD-18-29-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-18-29	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	18-29	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-EDAD-18-29-P	RESULT-ENUT2024-NUCLEO-EDAD-18-29-IC-LO	RESULT-ENUT2024-NUCLEO-EDAD-18-29-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-30-39	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	30-39	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-EDAD-30-39-P	RESULT-ENUT2014-NUCLEO-EDAD-30-39-IC-LO	RESULT-ENUT2014-NUCLEO-EDAD-30-39-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-30-39	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	30-39	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-EDAD-30-39-P	RESULT-ENUT2019-NUCLEO-EDAD-30-39-IC-LO	RESULT-ENUT2019-NUCLEO-EDAD-30-39-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-30-39	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	30-39	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-EDAD-30-39-P	RESULT-ENUT2024-NUCLEO-EDAD-30-39-IC-LO	RESULT-ENUT2024-NUCLEO-EDAD-30-39-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-40-59	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	40-59	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-EDAD-40-59-P	RESULT-ENUT2014-NUCLEO-EDAD-40-59-IC-LO	RESULT-ENUT2014-NUCLEO-EDAD-40-59-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-40-59	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	40-59	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-EDAD-40-59-P	RESULT-ENUT2019-NUCLEO-EDAD-40-59-IC-LO	RESULT-ENUT2019-NUCLEO-EDAD-40-59-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-40-59	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	40-59	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-EDAD-40-59-P	RESULT-ENUT2024-NUCLEO-EDAD-40-59-IC-LO	RESULT-ENUT2024-NUCLEO-EDAD-40-59-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-60-MAS	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	60-MAS	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-EDAD-60-MAS-P	RESULT-ENUT2014-NUCLEO-EDAD-60-MAS-IC-LO	RESULT-ENUT2014-NUCLEO-EDAD-60-MAS-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-60-MAS	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	60-MAS	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-EDAD-60-MAS-P	RESULT-ENUT2019-NUCLEO-EDAD-60-MAS-IC-LO	RESULT-ENUT2019-NUCLEO-EDAD-60-MAS-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-EDAD-60-MAS	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	EDAD	60-MAS	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-EDAD-60-MAS-P	RESULT-ENUT2024-NUCLEO-EDAD-60-MAS-IC-LO	RESULT-ENUT2024-NUCLEO-EDAD-60-MAS-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	HASTA-PRIMARIA	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA-P	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA-IC-LO	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	HASTA-PRIMARIA	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA-P	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA-IC-LO	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	HASTA-PRIMARIA	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA-P	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA-IC-LO	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-HASTA-PRIMARIA-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	MEDIA-SUPERIOR	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR-P	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR-IC-LO	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	MEDIA-SUPERIOR	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR-P	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR-IC-LO	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
