calc	conducta	dominio	ola	eje	categoria	p	ic_lo	ic_hi	icc_lo	icc_hi	n	result_id_p
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	EDAD	60-MAS	0.891534	0.874207	0.906443			2218	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	EDAD	60-MAS	0.915780	0.898100	0.931578			1278	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	EDAD	60-MAS	0.931761	0.917176	0.944760	0.842429	0.972124	2451	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2021	ESCOLARIDAD	HASTA-PRIMARIA	0.862117	0.841405	0.881306			2231	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2021-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	ESCOLARIDAD	HASTA-PRIMARIA	0.842760	0.822134	0.862728			1998	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	ESCOLARIDAD	HASTA-PRIMARIA	0.888175	0.870579	0.904355			1103	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	ESCOLARIDAD	HASTA-PRIMARIA	0.861378	0.839606	0.880825	0.768880	0.920676	2066	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2021	ESCOLARIDAD	MEDIA-SUPERIOR	0.879459	0.855714	0.902069			1226	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2021-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	ESCOLARIDAD	MEDIA-SUPERIOR	0.871084	0.848213	0.893241			1179	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	ESCOLARIDAD	MEDIA-SUPERIOR	0.874520	0.844044	0.903851			721	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	ESCOLARIDAD	MEDIA-SUPERIOR	0.892632	0.867988	0.914946	0.812892	0.940861	1218	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2021	ESCOLARIDAD	SECUNDARIA	0.869645	0.851404	0.885972			1967	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2021-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	ESCOLARIDAD	SECUNDARIA	0.848860	0.826777	0.869856			1881	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	ESCOLARIDAD	SECUNDARIA	0.893478	0.869268	0.915652			1070	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	ESCOLARIDAD	SECUNDARIA	0.873083	0.850386	0.893267	0.785430	0.928202	1895	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2021	ESCOLARIDAD	SUPERIOR	0.935780	0.919606	0.950603			1111	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2021-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	ESCOLARIDAD	SUPERIOR	0.875782	0.854048	0.897387			975	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	ESCOLARIDAD	SUPERIOR	0.901606	0.878486	0.925329			569	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	ESCOLARIDAD	SUPERIOR	0.886904	0.858336	0.915223	0.801096	0.938535	1147	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2021	ESTRATO	METROPOLITANO	0.899554	0.884026	0.914302			3896	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2021-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	ESTRATO	METROPOLITANO	0.886669	0.873864	0.899493			4166	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	ESTRATO	METROPOLITANO	0.902893	0.884708	0.920611			2234	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	ESTRATO	METROPOLITANO	0.905196	0.890105	0.919944	0.814384	0.954084	3939	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2021	ESTRATO	RURAL	0.841940	0.822911	0.862756			2297	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2021-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	ESTRATO	RURAL	0.818731	0.793333	0.845717			2205	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	ESTRATO	RURAL	0.896349	0.874022	0.918119			1236	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	ESTRATO	RURAL	0.843758	0.819903	0.866905	0.712573	0.921652	2272	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2021	ESTRATO	URBANO	0.870413	0.854156	0.884057			2859	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2021-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	ESTRATO	URBANO	0.849830	0.829082	0.869241			2489	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	ESTRATO	URBANO	0.905945	0.890732	0.920827			1486	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	ESTRATO	URBANO	0.846242	0.815280	0.874124	0.713939	0.923879	2594	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2021	SEXO	HOMBRE	0.851830	0.836903	0.866306			3790	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2021-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	SEXO	HOMBRE	0.835680	0.821052	0.849876			3646	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	SEXO	HOMBRE	0.888734	0.872304	0.904353			2055	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	SEXO	HOMBRE	0.859201	0.843175	0.874539	0.769447	0.917749	3549	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2021	SEXO	MUJER	0.896098	0.886298	0.905580			5262	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2021-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	SEXO	MUJER	0.879455	0.867070	0.891775			5214	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	SEXO	MUJER	0.913130	0.900738	0.926061			2901	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	SEXO	MUJER	0.886224	0.868847	0.902637	0.808440	0.934965	5256	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2021	TOTAL	TODOS	0.877094	0.867594	0.886524			9052	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2021-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2022	TOTAL	TODOS	0.860668	0.849413	0.871294			8860	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2022-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2023	TOTAL	TODOS	0.902261	0.891582	0.913484			4956	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2023-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	BUSCO-ATENCION	SALUD	2024	TOTAL	TODOS	0.874604	0.860955	0.887336	0.794458	0.926394	8805	RESULT-ENSANUT-PISOS-SALUD-BUSCO-ATENCION-2024-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	EDAD	20-39	0.020651	0.015242	0.027662			5486	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	EDAD	20-39	0.018800	0.013734	0.024117			4569	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	EDAD	20-39	0.017184	0.012960	0.021706			2592	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	EDAD	20-39	0.016077	0.010013	0.023625	0.010266	0.025092	4946	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	EDAD	40-59	0.128022	0.116878	0.140197			5003	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	EDAD	40-59	0.136380	0.124431	0.148862			4537	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	EDAD	40-59	0.135310	0.122070	0.149386			2587	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	EDAD	40-59	0.128335	0.115129	0.143096	0.109665	0.149650	4852	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	EDAD	60-MAS	0.254977	0.234050	0.276324			2902	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	EDAD	60-MAS	0.261508	0.238018	0.286100			2807	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	EDAD	60-MAS	0.276297	0.255482	0.297448			1593	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	EDAD	60-MAS	0.275548	0.253383	0.298546	0.242842	0.310851	3126	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	ESCOLARIDAD	HASTA-PRIMARIA	0.179479	0.165054	0.194011			3616	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	ESCOLARIDAD	HASTA-PRIMARIA	0.173993	0.156571	0.193418			3212	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	ESCOLARIDAD	HASTA-PRIMARIA	0.185990	0.167346	0.206008			1689	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	ESCOLARIDAD	HASTA-PRIMARIA	0.197816	0.181069	0.214553	0.157614	0.245285	3201	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	ESCOLARIDAD	MEDIA-SUPERIOR	0.061668	0.047275	0.078472			2664	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	ESCOLARIDAD	MEDIA-SUPERIOR	0.061950	0.051083	0.073536			2315	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	ESCOLARIDAD	MEDIA-SUPERIOR	0.061448	0.049345	0.074243			1491	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	ESCOLARIDAD	MEDIA-SUPERIOR	0.064031	0.048495	0.080203	0.045108	0.090142	2762	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	ESCOLARIDAD	SECUNDARIA	0.090902	0.081210	0.102144			4061	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	ESCOLARIDAD	SECUNDARIA	0.113769	0.099328	0.129343			3607	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	ESCOLARIDAD	SECUNDARIA	0.120514	0.106405	0.135216			2054	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	ESCOLARIDAD	SECUNDARIA	0.094506	0.081552	0.108381	0.071803	0.123434	3809	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	ESCOLARIDAD	SUPERIOR	0.055924	0.042217	0.070638			2287	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	ESCOLARIDAD	SUPERIOR	0.053135	0.041868	0.066201			2101	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	ESCOLARIDAD	SUPERIOR	0.064657	0.053618	0.076746			1209	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	ESCOLARIDAD	SUPERIOR	0.064025	0.050402	0.077557	0.046276	0.087953	2518	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	ESTRATO	METROPOLITANO	0.104294	0.094630	0.114811			6077	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	ESTRATO	METROPOLITANO	0.110006	0.100277	0.120238			5637	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	ESTRATO	METROPOLITANO	0.105733	0.093668	0.118387			2801	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	ESTRATO	METROPOLITANO	0.114575	0.100654	0.128859	0.083842	0.154671	5807	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	ESTRATO	RURAL	0.092035	0.083457	0.100321			3184	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	ESTRATO	RURAL	0.102513	0.088337	0.116756			2885	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	ESTRATO	RURAL	0.129643	0.118439	0.141747			1683	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	ESTRATO	RURAL	0.094178	0.080557	0.108663	0.067787	0.129419	3183	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	ESTRATO	URBANO	0.105520	0.092835	0.119999			4130	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	ESTRATO	URBANO	0.110122	0.097919	0.123065			3391	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	ESTRATO	URBANO	0.103418	0.088153	0.119019			2288	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	ESTRATO	URBANO	0.105840	0.092451	0.120780	0.076949	0.143887	3934	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	SEXO	HOMBRE	0.090271	0.081517	0.099571			5232	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	SEXO	HOMBRE	0.102256	0.092625	0.112632			4724	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	SEXO	HOMBRE	0.097834	0.086944	0.109495			2723	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	SEXO	HOMBRE	0.094453	0.084135	0.105058	0.080164	0.110982	5392	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	SEXO	MUJER	0.113174	0.104581	0.122371			8159	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	SEXO	MUJER	0.114289	0.106003	0.122792			7189	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	SEXO	MUJER	0.120738	0.110387	0.131517			4049	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	SEXO	MUJER	0.120362	0.109241	0.132370	0.103418	0.139650	7532	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2021	TOTAL	TODOS	0.102217	0.095798	0.109065			13391	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2021-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2022	TOTAL	TODOS	0.108537	0.101833	0.115250			11913	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2022-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2023	TOTAL	TODOS	0.109789	0.102038	0.117894			6772	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2023-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-DIABETES	SALUD	2024	TOTAL	TODOS	0.107973	0.099610	0.117023	0.096883	0.120163	12924	RESULT-ENSANUT-PISOS-SALUD-DX-DIABETES-2024-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2021	EDAD	20-39	0.039953	0.033335	0.047177			5486	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2021-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2022	EDAD	20-39	0.043714	0.037042	0.050807			4569	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2022-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2023	EDAD	20-39	0.053783	0.044249	0.064050			2592	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2023-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2024	EDAD	20-39	0.059689	0.045626	0.073923	0.041847	0.084466	4946	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2024-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2021	EDAD	40-59	0.184686	0.170758	0.197748			5003	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2021-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2022	EDAD	40-59	0.164108	0.150818	0.177636			4537	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2022-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2023	EDAD	40-59	0.198379	0.182552	0.215155			2587	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2023-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2024	EDAD	40-59	0.180169	0.165430	0.195271	0.141169	0.227095	4852	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2024-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2021	EDAD	60-MAS	0.395982	0.375987	0.415413			2902	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2021-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2022	EDAD	60-MAS	0.408292	0.384655	0.430745			2807	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2022-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2023	EDAD	60-MAS	0.399682	0.373154	0.427296			1593	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2023-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	DX-HIPERTENSION	SALUD	2024	EDAD	60-MAS	0.427418	0.397770	0.456191	0.356700	0.501233	3126	RESULT-ENSANUT-PISOS-SALUD-DX-HIPERTENSION-2024-EDAD-60-MAS-P
