tipo	id	ruta	sha256	commit	fecha_commit	pr	merged_at	firma_gpg_estado	firma_gpg_keyid
CALC	CALC-ENVIPE-SERIE-2020	data/corrida0/CALC-ENVIPE-SERIE-2020/sello.json	6930e2585c73ada52e7dd9fb8147e9d5762c740c7d64e293798dee2c096c6919	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-ENVIPE-SERIE-2022	data/corrida0/CALC-ENVIPE-SERIE-2022/sello.json	e3265fcc2928b1b257ad2bd34308b051213e091d8c28be8dd95e5cc1bac8d876	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-ENVIPE-U4-2012	data/corrida0/CALC-ENVIPE-U4-2012/sello.json	59c3f3627793a7d73d5caf5d1fd84eca85e1212aae5cddb49427f02621998824	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-ENVIPE-U4-2012-v1_1	data/corrida0/CALC-ENVIPE-U4-2012-v1_1/sello.json	361d70598a0a648549ffb4a08ce3d07c171f55dd5b1672db2d6593b70ab9f3e2	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-ENVIPE-U4-2013-0001	data/corrida0/CALC-ENVIPE-U4-2013-0001/sello.json	36fbb6c5202b03a10bfe9e4eeb1b1073cca627531866b5cac62ac3f25bd63be7	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-ENVIPE-U4-2015-0001	data/corrida0/CALC-ENVIPE-U4-2015-0001/sello.json	4a5772dc0582e83430553e2291f6ef16ddbe6e0171cdd8247887de38208f5ece	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-EVASION-NORMA-0001-v1_1	data/corrida0/CALC-EVASION-NORMA-0001-v1_1/sello.json	8076d9ff1e18ab1fe6ac7168600810580cabe99c1df9373ee21c8b40e9d2abe8	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-F5-REANALISIS-0001	data/corrida0/CALC-F5-REANALISIS-0001/sello.json	7241d6bb4bb8f457ac61c496ea2d159f355fab4ac26292cabbfb71ef32c1b886	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-GOB-DIGITAL-EXE-ADJUDICACION-0001	data/corrida0/CALC-GOB-DIGITAL-EXE-ADJUDICACION-0001/sello.json	0983028a1f045363bf9c3a6585ea996d30eefbd845432bc961d4ab3dab523e9a	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-GOB-DIGITAL-EXE-EMISIONES-0002	data/corrida0/CALC-GOB-DIGITAL-EXE-EMISIONES-0002/sello.json	c04598b22f310fd3de1e8aaee6a84fc9c8d334aab51ca960686564e1a82c8eb3	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-HORIZONTE-VIA-DERIVADOS-0001-v1_1	data/corrida0/CALC-HORIZONTE-VIA-DERIVADOS-0001-v1_1/sello.json	1c8b329fb2088d24298acb3081e9bb2d2366dce05c6e238d282271d251d92609	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-IMOR-CONTEXTO-0001	data/corrida0/CALC-IMOR-CONTEXTO-0001/sello.json	0c59cd4dc28edab30138ea0b599f1499da646730e6a76ae67b6cc5be3e5625df	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-ISSP2017-APOYO-MONETARIO-0001	data/corrida0/CALC-ISSP2017-APOYO-MONETARIO-0001/sello.json	41bf712273e2d2194791eac91fe13f85815f74b242b117a41d5bdb947cdc9a3f	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001	data/corrida0/CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001/sello.json	c97dfd681591470c4ae1f8af16085e7b67b0d1c671ecaf44e57d70fe75231e57	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001	data/corrida0/CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001/sello.json	1fabda5512179a1e32a8a1d00d6c710a3b4b7b2834cbfc988b90bec8b76c705f	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-L-DESDE-CAPTURAS-v1_0	data/corrida0/CALC-L-DESDE-CAPTURAS-v1_0/sello.json	9125f514662ef944c06610d9f5d281efef9b6253e3ca6308f6f0624c13e39a92	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-L8-CONVERSION-0001	data/corrida0/CALC-L8-CONVERSION-0001/sello.json	3d16bc120b5db1419ed6847e99288fadaf381e379b839949d38b4f41e290fd45	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-M-marco-M-sorteado-v1_3	data/corrida0/CALC-M-marco-M-sorteado-v1_3/sello.json	d245628cb51cedf9e813e7701aa3b931141f5f9b1c6afe29aefbbee23490cd61	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-M-marco-M-sorteado-v1_3-ola	data/corrida0/CALC-M-marco-M-sorteado-v1_3-ola/sello.json	1b9c37f01b1fa1323c7c2270c16c919926300b6d24a57a674531f527d727eaf7	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-M-marco-M-sorteado-v1_3-ola-v2	data/corrida0/CALC-M-marco-M-sorteado-v1_3-ola-v2/sello.json	4764672cdffecc042a1d8e22e8ff83bed0fecfa0f6ac33b1709cdb6d54e20004	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-MOTOR-celdas-semilla	data/corrida0/CALC-MOTOR-celdas-semilla/sello.json	d4c32da6a0ad606752a6626b5e76fc0628ee7a45bdc7cf1639a625feabb69e1d	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-MOTOR-celdas-semilla-v2	data/corrida0/CALC-MOTOR-celdas-semilla-v2/sello.json	94051bbdf620cea4bce395be0fc52ff9354d3b83d03529bbcee221e2bdd43a5a	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-MOTRAL2015-VALORACION-SS-0001	data/corrida0/CALC-MOTRAL2015-VALORACION-SS-0001/sello.json	eceb363ce3ecfa6f81b32b44f8b4be5ced933f4ad7330896b7411b4d05f4a34e	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-PISO-PERSISTENCIA-ERROR-0001	data/corrida0/CALC-PISO-PERSISTENCIA-ERROR-0001/sello.json	210345d408f7b1117b9bcf0b8bd68355b91374b3e727de417f2d77eadec7483e	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-PISOS-ENCIG2023-EJES-0001	data/corrida0/CALC-PISOS-ENCIG2023-EJES-0001/sello.json	ecf6dcd99224be76bfdee9b80558f377f765ff1de12ce546d25bba313217e54e	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-PISOS-ENCIG2023-EJES-0001-v1_1	data/corrida0/CALC-PISOS-ENCIG2023-EJES-0001-v1_1/sello.json	2814404ee45436a618507f9ecb5ed8dc652d8a6665229ea4a1b4b320b8e2d688	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-PISOS-ENCIG2023-EJES-0002	data/corrida0/CALC-PISOS-ENCIG2023-EJES-0002/sello.json	548ea868ee45fe7477ba00c7b793c62e68f325390344c4c38d0b0f31787de352	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-PISOS-ENIF2021-EJES-0001	data/corrida0/CALC-PISOS-ENIF2021-EJES-0001/sello.json	76fae0bb33f12b7e31ac5e60ff71a125ce49b6e6c717ad68612ea62b7a49e2f5	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-PISOS-ENIF2021-EJES-0003	data/corrida0/CALC-PISOS-ENIF2021-EJES-0003/sello.json	795b960b5d23ea9a0ce801cd321f7537664d6c4f1ee9b0e3c59ae1f00524c707	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-PISOS-ENIF2021-FORMALIDAD-0001	data/corrida0/CALC-PISOS-ENIF2021-FORMALIDAD-0001/sello.json	8abf3abb9fce9b2c909f4baaceee19d1fe62762c86fbcd6f5b60c675c405c72b	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-PISOS-ENVIPE2024-EJES-0001	data/corrida0/CALC-PISOS-ENVIPE2024-EJES-0001/sello.json	7c7d55f3bf69aa9779f9fd1d3459675db5d956f77d979a87fbd43d9b3ba82c9a	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-PISOS-ENVIPE2024-EJES-0002	data/corrida0/CALC-PISOS-ENVIPE2024-EJES-0002/sello.json	393c418420d52363e5a659d568f00689e7d36271034f64dcefdc91b772f6fd66	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-CIV-M-01	data/corrida0/CALC-R-CIV-M-01/sello.json	cd98747022bd0cf56b129bedfd2da5292de4213e74d2b630d954d1a933058c57	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-CIV-M-02	data/corrida0/CALC-R-CIV-M-02/sello.json	0ecf74258ffad2683213985eae5048bdf1a60952ccf7d0902b85b9bc23f2be5f	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-CIV-M-04	data/corrida0/CALC-R-CIV-M-04/sello.json	56419bf12b761348511118101e227673da3c5121884818a78c0a4f3c71634e45	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-CIV-M-10	data/corrida0/CALC-R-CIV-M-10/sello.json	0b45b6da7b56637e290d31afb03f0f9df2e0e83cfd64d606f2633177d0e626e6	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-CIV-M-12	data/corrida0/CALC-R-CIV-M-12/sello.json	59fbc11cae9bf36693ddd23d72b9c5fcfdc60defe18d596ba871274cf097d0b8	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-CIV-M-13	data/corrida0/CALC-R-CIV-M-13/sello.json	e1363788280d9a3af493e9d014b145ac3b9dee3e3e454a56142eea8178c4e51d	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-DIN-M-01	data/corrida0/CALC-R-DIN-M-01/sello.json	41ce87ff17030fa3d358700565ca3f3f391c7a744eef0a0f9320b84afc506a68	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-DIN-M-01-v2	data/corrida0/CALC-R-DIN-M-01-v2/sello.json	0aa9934bf228cc06d1e055776d5d33e3b35ea3e378608b68e0efd9cc900757ba	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-DIN-M-01-v3	data/corrida0/CALC-R-DIN-M-01-v3/sello.json	251b22f61baa66c4d82453dbe7fb972caeec09c09e5d373775b2fda193c48cc7	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-DIN-M-01-v4	data/corrida0/CALC-R-DIN-M-01-v4/sello.json	88a0d0c044394f899054b9d828c872df8a391599e201bdbeef820998f076e682	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-01	data/corrida0/CALC-R-FAM-M-01/sello.json	e25b7d062b0525484a8e03e9fcdb6874afb4184707c22ffc84ff9d469c7dff70	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-01-v2	data/corrida0/CALC-R-FAM-M-01-v2/sello.json	2d97b09d22d6391f761dc4f4995c7cdc51beadd0551cb79101c12822292ff44f	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-01-v3	data/corrida0/CALC-R-FAM-M-01-v3/sello.json	706cd21f4f2d6c0d014f39fac69303ab7b3f19622a9821dc0833744e206971d0	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-05	data/corrida0/CALC-R-FAM-M-05/sello.json	e7b2f1b6e408d1f8c29af2873725a8d35a767c1028d874e8875a08a1ff18d4a8	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-05-v2	data/corrida0/CALC-R-FAM-M-05-v2/sello.json	522b80d0b759134ea94b79e1db85ee28782a06ce8eb7183d29e001ba3d400077	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-05-v3	data/corrida0/CALC-R-FAM-M-05-v3/sello.json	65c4542fec7730c0ec849ed3c73ae2ba784df56835343d080d088a4a533ced8f	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-06	data/corrida0/CALC-R-FAM-M-06/sello.json	b8226eabde2e49b89a0c473b2b733dd7c92b59ce55fa7fcf068d2538f7469d8e	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-06-v2	data/corrida0/CALC-R-FAM-M-06-v2/sello.json	9460419e099de129d27eb829fd434ebb29dd4cad52630b4aaa3225bb01b603eb	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-06-v3	data/corrida0/CALC-R-FAM-M-06-v3/sello.json	137a48ad408b0e80fe03289b139b2e4afb91519aae3bc073bc85af2ba80d5918	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-07	data/corrida0/CALC-R-FAM-M-07/sello.json	0b557dc18315dabf426ee7bf3a002f21e52bb0d753b0b7a7126573d425b5282c	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-07-v2	data/corrida0/CALC-R-FAM-M-07-v2/sello.json	968bc229164370da7d8975d28b5266ec9ed12b6c60fa48b1a4141b0d1b6f7da2	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-FAM-M-07-v3	data/corrida0/CALC-R-FAM-M-07-v3/sello.json	0c8a2d904287ed5f80cd6cc4b59ef6a1457df41692f54b1c5d3693c45374b549	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-TRA-M-02	data/corrida0/CALC-R-TRA-M-02/sello.json	adadaf1b68f198aab17e1ca3ce1c9d758531270f62f069cfe64a55b7f44b0e53	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-TRA-M-02-v2	data/corrida0/CALC-R-TRA-M-02-v2/sello.json	457fde869ff00450d2174bf0509bf9d25ad5ad6713a66cdf92703ba354003742	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-TRA-M-02-v3	data/corrida0/CALC-R-TRA-M-02-v3/sello.json	7b56e12696ef60595049cd662f6241130a13b4f12dc04bcfad4d5b9ac633beb5	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-TRA-M-03	data/corrida0/CALC-R-TRA-M-03/sello.json	d9519553e7f69e4d7a5776658bd13af81f81a23f7f095a2b9a81a5bee44a4e46	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-TRA-M-03-v2	data/corrida0/CALC-R-TRA-M-03-v2/sello.json	6bffa3efe5d821a755afd676f861aac1ade30706701d9617a2ce34bde209ff77	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-TRA-M-03-v3	data/corrida0/CALC-R-TRA-M-03-v3/sello.json	bba962aa78c65fde1d858d9f54ac90f39af3800dc00fd96e4f7c74649258cc8a	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-TRA-M-07	data/corrida0/CALC-R-TRA-M-07/sello.json	ca791180665b5b8d71da5d8ce27296c4fd2de0c85123251fdf794838975e876e	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-TRA-M-07-v2	data/corrida0/CALC-R-TRA-M-07-v2/sello.json	cfce6cec3a286e545b78d09a601a6f4ffec8e3d87c4fde9aa2174f3a7007a575	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-R-TRA-M-07-v3	data/corrida0/CALC-R-TRA-M-07-v3/sello.json	356703b98f3ffbe97cde0b1782c2b7bbd60f01a8dae9561be7f33ec875b32af1	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-SHED2025-BNPL-DANO-0001	data/corrida0/CALC-SHED2025-BNPL-DANO-0001/sello.json	06452c959e21ad138808a66f8533fc2a9dbacd6bec3a9e5b7212e980b5d3b288	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-SMOKE-0001	data/corrida0/CALC-SMOKE-0001/sello.json	1b62e99111ae7660ba0dc3accb8ece573cd86349ca68731661ae41969bcb6fcd	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-SMOKE-0002	data/corrida0/CALC-SMOKE-0002/sello.json	29d38e58f3efc1cf78b43de946ae3dde2693457ef571c905fa2dd5215a62df4c	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-TANDAS-ENNVIH-0001	data/corrida0/CALC-TANDAS-ENNVIH-0001/sello.json	553ee7afa4f68aff10c5bbd0c9b6a02dfd07711406c266c7b03c91003b0b981f	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-TANDAS-ENNVIH-PANEL-0001	data/corrida0/CALC-TANDAS-ENNVIH-PANEL-0001/sello.json	be835120b60d4f6b325e327fddc1b8bb8a118728ec1bb79ccc8ca810d51c4f32	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-TIENE-AHORROS-0001-v1_1	data/corrida0/CALC-TIENE-AHORROS-0001-v1_1/sello.json	73a703d55efb8752605dcb0997fa8ac229c3f951dba1dc305cf7f512e3b880e3	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-TRA-EVADE-NORMA-CRUCES-ENCOGIDA-ARBITRO-CRUCES-0001	data/corrida0/CALC-TRA-EVADE-NORMA-CRUCES-ENCOGIDA-ARBITRO-CRUCES-0001/sello.json	65d6d2d0745ce87297b543d6381b872b09f104a66ce36ce7267aa39778dd6723	de93beef7a387932113e2d2ab22c0cc0e76f38d9	2026-09-22T20:58:32-06:00	1036	2026-09-23T08:06:00-06:00	E	B5690EEEBB952194
CALC	CALC-TRA-EVADE-NORMA-CRUCES-ENCOGIDA-EMISIONES-0001	data/corrida0/CALC-TRA-EVADE-NORMA-CRUCES-ENCOGIDA-EMISIONES-0001/sello.json	c1f8e61c01220a41a4ab53cc30bd29e652f74649a26098bcb70627ee72582110	eb7f7c253be8d14e4c68d8c307ef1db9594509cf	2026-09-22T20:52:26-06:00	1036	2026-09-23T08:06:00-06:00	E	B5690EEEBB952194
CALC	CALC-TRA-EVADE-NORMA-SXD-ARBITRO-CRUCE-0001	data/corrida0/CALC-TRA-EVADE-NORMA-SXD-ARBITRO-CRUCE-0001/sello.json	6c9ed6a4061ff0f7d320531daac58060b878b31dc1fe3517672eb060e9cb03f6	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-TRA-EVADE-NORMA-SXD-EMISIONES-0001	data/corrida0/CALC-TRA-EVADE-NORMA-SXD-EMISIONES-0001/sello.json	2ee24feda904577ab49e508cd21f8ce81dc08a441254d478d183516d289ae10a	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-TRIADA-0001	data/corrida0/CALC-TRIADA-0001/sello.json	b58262722753b65d4c08b5ce64f7326fd3886f32fefc20d354e37a8129acbe38	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-TRIADA-0002	data/corrida0/CALC-TRIADA-0002/sello.json	e0e7c229db9aca39e7dfe117ed1081bfe3f53b973ad0a73100ac6849a55c26b8	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-TRIADA-B-PISO-0001	data/corrida0/CALC-TRIADA-B-PISO-0001/sello.json	63310e1d7baa98d0f3a1b8d2a796730d038a67ffa1f3e79a2d7408371ab65648	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-WBES2023-CORRUPCION-DESCRIPTIVA-0001	data/corrida0/CALC-WBES2023-CORRUPCION-DESCRIPTIVA-0001/sello.json	415150f9a703fbb3e251e3d945512dd418b4b2aaaed927dfcc9045a47efe9552	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
CALC	CALC-WBES2023-PRECISION-0001	data/corrida0/CALC-WBES2023-PRECISION-0001/sello.json	e6fd6b0774960cec32a164dd41672d08afd02ee3d7c87da5ea3a1111687fef98	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
