# data/inventario-reactivos-fd-recuperado-v1_0.tsv -- DERIVADO por tools/recupera_reactivos_fd.py
# ACTO GEN2-RESIDUAL-81-1 (16/sep/2026, NUBE, sin corpus). NO se edita a mano: se re-genera.
#   python3 tools/recupera_reactivos_fd.py --escribe
# Una fila por identidad ciega del indice que la capa FD resuelve por identidad EXACTA.
# IDENTIDAD: instrumento + tabla + variable, EXACTA. La tabla se empareja plegando el miembro
# (minusculas, sin extension) y, si eso no basta, por prefijo de 31 caracteres -- el limite de
# nombre de hoja de Excel que trunca las hojas del descriptor -- y SOLO cuando la hoja candidata
# es unica. NUNCA se empareja por variable_id con la tabla sin resolver (10765 filas emparejarian
# asi y ninguna se publica), NUNCA se propaga texto entre olas y una tabla ambigua nunca se
# resuelve por cercania: doctrina de ACTO GEN2-REACTIVOS-RESIDUALES-BUSQUEDA-UTIL, no aflojada aqui.
# ROTULADO: el FD mezcla en una sola columna etiquetas de variable y preguntas literales. Se separan
# por un rasgo observable -- la marca de interrogacion -- en ETIQUETA_VARIABLE / PREGUNTA_DICCIONARIO.
# Es una heuristica de rotulado declarada, no una afirmacion sobre la fuente. Nunca PREGUNTA_COMPLETA:
# ese rotulo lo reserva contexto-v1_1 para el enunciado integro leido del cuestionario, no del
# descriptor. ALCANCE (A.15): recuperar texto
# no acredita suficiencia cientifica, ni existencia de un constructo, ni comparabilidad entre olas.
id_origen	payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	texto_tipo	contexto_busqueda	metodo	universo_declarado	fuente_texto	fuente_sha256_12	referencia_fuente
v1_2:98170	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_36_5	7.36 En los últimos 12 meses, por internet, ¿ha realizado... Otros trámites	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98171	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_37	7.37 En los últimos 12 meses, ¿con que frecuencia ha realizado consultas o trámites de gobierno?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98172	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_4	7.4 ¿Cuántas horas al día usa internet? (cuando lo utiliza)	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98173	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_5	7.5 ¿La conexión a internet que ha utilizado es…	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98174	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_6A	7.6 En los últimos tres meses ¿se ha conectado a internet por medio de… Otro equipo Especifique	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98175	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_6_1	7.6 En los últimos tres meses ¿se ha conectado a internet por medio de… computadora de escritorio?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98176	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_6_2	7.6 En los últimos tres meses ¿se ha conectado a internet por medio de… computadora portátil (laptop, notebook)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98177	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_6_3	7.6 En los últimos tres meses ¿se ha conectado a internet por medio de… tablet?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98178	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_6_4	7.6 En los últimos tres meses ¿se ha conectado a internet por medio de… celular inteligente (Smartphone)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98179	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_6_5	7.6 En los últimos tres meses ¿se ha conectado a internet por medio de… televisión con acceso a internet (Smart TV), o algún dispositivo conectado a ésta?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98180	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_6_6	7.6 En los últimos tres meses ¿se ha conectado a internet por medio de… consola de videojuegos?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98181	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_6_7	7.6 En los últimos tres meses ¿se ha conectado a internet por medio de… Otro equipo	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98182	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_7	7.7 ¿Desde hace cuánto tiempo utiliza internet?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98183	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_8A	7.8 En los últimos tres meses, ¿ha utilizado internet en… Otro lugar Especifique	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98184	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_8_1	7.8 En los últimos tres meses, ¿ha utilizado internet en… el hogar ?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98185	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_8_2	7.8 En los últimos tres meses, ¿ha utilizado internet en… el trabajo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98186	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_8_3	7.8 En los últimos tres meses, ¿ha utilizado internet en… la escuela o institución educativa?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98187	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_8_4	7.8 En los últimos tres meses, ¿ha utilizado internet en… un sitio público con costo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98188	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_8_5	7.8 En los últimos tres meses, ¿ha utilizado internet en… un sitio público sin costo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98189	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_8_6	7.8 En los últimos tres meses, ¿ha utilizado internet en… casa de otra persona (amigo o familiar)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98190	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_8_7	7.8 En los últimos tres meses, ¿ha utilizado internet en… cualquier lugar mediante una conexión móvil (incluye Smartphone)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98191	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_8_8	7.8 En los últimos tres meses, ¿ha utilizado internet en… Otro lugar	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98192	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_9_1	7.9 En los últimos tres meses, ¿ha utilizado internet… para actividades laborales?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98193	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_9_2	7.9 En los últimos tres meses, ¿ha utilizado internet… para actividades escolares?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98194	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	P7_9_3	7.9 En los últimos tres meses, ¿ha utilizado internet… no lo usa para estas actividades	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98195	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	PAREN	3.3 ¿Qué es (NOMBRE) del jefe(a) del hogar?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98196	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	SEXO	3.4 (NOMBRE) es hombre (NOMBRE) es mujer	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98197	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	TLOC	Tamaño de la Localidad	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98198	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	UPM	Unidad primaria de muestreo	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98199	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	UPM_DIS	Unidad primaria de muestreo	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98200	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios.DBF	VIV_SEL	Vivienda seleccionada	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios;via=EXACTO
v1_2:98202	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	CVEGEO	Clave geoestadística	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98203	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	CVE_ENT	Entidad	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98204	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	DOMINIO	Población rural y urbana	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98205	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	EDAD	Edad del elegido	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98206	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	ESTATUS	Estatus	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98207	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	ESTRATO	Estrato socioeconómico	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98208	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	EST_DIS	Estrato de diseño muestral	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98209	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	FAC_PER	Factor	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98210	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	GRADO	3.8 ¿Hasta qué año o grado aprobó (NOMBRE) en la escuela? Grado	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98211	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	HOGAR	Número de Hogar en la vivienda	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98212	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	NIVEL	3.8 ¿Hasta qué año o grado aprobó (NOMBRE) en la escuela? Nivel	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98213	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	NUM_REN	Número de renglón	ETIQUETA_VARIABLE		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98214	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_1	10.1 La semana pasada, ¿escuchó la radio?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98215	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_2	10.2 ¿Por qué razón no escuchó la radio la semana pasada?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98216	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_2A	10.2 ¿Por qué razón no escuchó la radio la semana pasada? Otra razón Especifique	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98217	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_3_1	10.3 ¿Las estaciones que escucha son a través de la banda… AM?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98218	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_3_2	10.3 ¿Las estaciones que escucha son a través de la banda… FM?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98219	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_4	10.4 Principalmente, ¿qué dispositivo utilizó para escuchar la radio la semana pasada?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98220	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_4A	10.4 Principalmente, ¿qué dispositivo utilizó para escuchar la radio la semana pasada? Otro dispositivo Especifique	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98221	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_5	10.5 Principalmente, ¿dónde escuchó la radio la semana pasada?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98222	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_5A	10.5 Principalmente, ¿dónde escuchó la radio la semana pasada? Otro Especifique	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98223	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_6	10.6 En promedio, ¿cuántas horas al día dedicó a escuchar la radio la semana pasada?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98224	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_7	10.7 En la última semana, ¿vio televisión abierta?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
v1_2:98225	endutih2024/endutih2024_bd_dbf.zip	ef723ed125c8	endutih2024	NO_DETERMINADO	tic_2024_usuarios2.DBF	P10_8	10.8 ¿Por qué razón no vio televisión abierta la semana pasada?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	endutih2024/fd_endutih2024.xlsx	ecdf95924b0b	capa=fd;miembro=endutih2024/fd_endutih2024.xlsx;hoja=tic_2024_usuarios2;via=EXACTO
