url	programa	anio	carpeta	archivo	formato	en_manifiesto	bytes_declarados
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m2/Exis_inicio_anio_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Exis_inicio_anio_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m2/Ingresos_aperturas_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Ingresos_aperturas_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m2/Medidas_cautelare_pro_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Medidas_cautelare_pro_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m2/Ordenes_aprehension_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Ordenes_aprehension_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m2/Reasignaciones_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Reasignaciones_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m2/Reingresos_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Reingresos_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Expe_tramit_solic_int_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Expe_tramit_solic_int_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Expediente_abierto_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Expediente_abierto_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Expediente_concluido_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Expediente_concluido_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Expl_mec_alter_penal_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Expl_mec_alter_penal_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Recurso_presupuestal_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Recurso_presupuestal_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Recursos_humanos_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Recursos_humanos_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Recursos_materiales_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Recursos_materiales_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Reque_regis_expabiert_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Reque_regis_expabiert_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Segui_cumpli_acuerdo_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Segui_cumpli_acuerdo_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Solic_regis_expabiert_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Solic_regis_expabiert_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2018/microdatos/m3/Solicitud_recib_anio_cnpjf2018_dbf.zip	cnpj	2018	microdatos	Solicitud_recib_anio_cnpjf2018_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m1/Agencias_MPF_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Agencias_MPF_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m1/Estruc_organizacional_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Estruc_organizacional_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m1/Func_esp_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Func_esp_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m1/Infraestructura_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Infraestructura_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m1/Rechum_serv_pericial_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Rechum_serv_pericial_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m1/Recursos_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Recursos_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m1/Serv_periciales_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Serv_periciales_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Aseguramiento_armas_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Aseguramiento_armas_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Carpeta_inv_pendiente_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Carpeta_inv_pendiente_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Cierre_etapa_invecomp_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Cierre_etapa_invecomp_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Cierre_etapa_inveinic_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Cierre_etapa_inveinic_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Combate_control_delit_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Combate_control_delit_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Etap_inv_comp_Sist_PA_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Etap_inv_comp_Sist_PA_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Imput_reg_carpeabiert_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Imput_reg_carpeabiert_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Incul_reg_aveprevinic_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Incul_reg_aveprevinic_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Inic_etap_inv_Sist_PA_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Inic_etap_inv_Sist_PA_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Med_cautelar_protec_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Med_cautelar_protec_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Orden_aprehe_registra_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Orden_aprehe_registra_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Ordenes_apreh_Sist_PA_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Ordenes_apreh_Sist_PA_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Reasignacion_Sist_PA_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Reasignacion_Sist_PA_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Reingreso_Sistema_PA_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Reingreso_Sistema_PA_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Sistema_tradicional_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Sistema_tradicional_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Vict_reg_aveprevinic_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Vict_reg_aveprevinic_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m2/Vict_reg_carpeabierta_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Vict_reg_carpeabierta_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Expe_tramit_solic_int_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Expe_tramit_solic_int_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Expediente_abierto_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Expediente_abierto_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Expediente_concluido_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Expediente_concluido_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Expl_mec_alter_penal_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Expl_mec_alter_penal_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Recurso_presupuestal_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Recurso_presupuestal_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Recursos_humanos_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Recursos_humanos_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Recursos_materiales_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Recursos_materiales_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Reque_regis_expabiert_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Reque_regis_expabiert_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Segui_cumpli_acuerdo_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Segui_cumpli_acuerdo_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Solic_regis_expabiert_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Solic_regis_expabiert_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpj/2019/microdatos/m3/Solicitud_recib_anio_cnpjf2019_dbf.zip	cnpj	2019	microdatos	Solicitud_recib_anio_cnpjf2019_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2011/microdatos/agencias_mp_cnpje2011_dbf.zip	cnpje	2011	microdatos	agencias_mp_cnpje2011_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2011/microdatos/ejercicio_cnpje2011_dbf.zip	cnpje	2011	microdatos	ejercicio_cnpje2011_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2011/microdatos/estructura_cnpje2011_dbf.zip	cnpje	2011	microdatos	estructura_cnpje2011_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2011/microdatos/funciones_esp_cnpje2011_dbf.zip	cnpje	2011	microdatos	funciones_esp_cnpje2011_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2011/microdatos/marco_reg_cnpje2011_dbf.zip	cnpje	2011	microdatos	marco_reg_cnpje2011_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2011/microdatos/tramites_cnpje2011_dbf.zip	cnpje	2011	microdatos	tramites_cnpje2011_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2011/microdatos/transparencia_cnpje2011_dbf.zip	cnpje	2011	microdatos	transparencia_cnpje2011_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/agencias_ministerio_publico_cnpje2012_dbf.zip	cnpje	2012	microdatos	agencias_ministerio_publico_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/averiguaciones_previas_y_carpetas_de_investigacion_cnpje2012_dbf.zip	cnpje	2012	microdatos	averiguaciones_previas_y_carpetas_de_investigacion_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/denuncias _y_querellas_y_actas_circunstanciadas_cnpje2012_dbf.zip	cnpje	2012	microdatos	denuncias _y_querellas_y_actas_circunstanciadas_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/ejercicio_de_funciones_especificas_cnpje2012_dbf.zip	cnpje	2012	microdatos	ejercicio_de_funciones_especificas_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/estructura_organizacional_cnpje2012_dbf.zip	cnpje	2012	microdatos	estructura_organizacional_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/implementacion_del_sistema_acusatorio_oral_cnpje2012_dbf.zip	cnpje	2012	microdatos	implementacion_del_sistema_acusatorio_oral_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/infraestructura_cnpje2012_dbf.zip	cnpje	2012	microdatos	infraestructura_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/justicia_para_adolescentes_cnpje2012_dbf.zip	cnpje	2012	microdatos	justicia_para_adolescentes_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/ordenes_de_aprehension_cnpje2012_dbf.zip	cnpje	2012	microdatos	ordenes_de_aprehension_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/recursos_humanos_y_materiales_cnpje2012_dbf.zip	cnpje	2012	microdatos	recursos_humanos_y_materiales_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2012/microdatos/vehiculos_robados_y_recuperados_cnpje2012_dbf.zip	cnpje	2012	microdatos	vehiculos_robados_y_recuperados_cnpje2012_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/agencias_mp_cnpje2013_dbf.zip	cnpje	2013	microdatos	agencias_mp_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/ap_ci_determinadas_cnpje2013_dbf.zip	cnpje	2013	microdatos	ap_ci_determinadas_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/ap_ci_pendientes_cnpje2013_dbf.zip	cnpje	2013	microdatos	ap_ci_pendientes_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/ap_iniciadas_ci_abiertas_cnpje2013_dbf.zip	cnpje	2013	microdatos	ap_iniciadas_ci_abiertas_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/ap_invest_abiertas_cnpje2013_dbf.zip	cnpje	2013	microdatos	ap_invest_abiertas_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/ap_invest_determ_cnpje2013_dbf.zip	cnpje	2013	microdatos	ap_invest_determ_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/ap_invest_pen_cnpje2013_dbf.zip	cnpje	2013	microdatos	ap_invest_pen_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/ci_cerradas_cnpje2013_dbf.zip	cnpje	2013	microdatos	ci_cerradas_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/denuncias_qa_cnpje2013_dbf.zip	cnpje	2013	microdatos	denuncias_qa_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/estructura_organizacional_cnpje2013_dbf.zip	cnpje	2013	microdatos	estructura_organizacional_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/funciones_cnpje2013_dbf.zip	cnpje	2013	microdatos	funciones_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/implementacion_sao_cnpje2013_dbf.zip	cnpje	2013	microdatos	implementacion_sao_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/infraestructura_cnpje2013_dbf.zip	cnpje	2013	microdatos	infraestructura_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/invest_cerradas_cnpje2013_dbf.zip	cnpje	2013	microdatos	invest_cerradas_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/ordenes_aprehension_cnpje2013_dbf.zip	cnpje	2013	microdatos	ordenes_aprehension_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/recursos_cnpje2013_dbf.zip	cnpje	2013	microdatos	recursos_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2013/microdatos/vehiculos_robados_recup_cnpje2013_dbf.zip	cnpje	2013	microdatos	vehiculos_robados_recup_cnpje2013_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/agencias_mp_cnpje2014_dbf.zip	cnpje	2014	microdatos	agencias_mp_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/ap_ci_determinadas_cnpje2014_dbf.zip	cnpje	2014	microdatos	ap_ci_determinadas_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/ap_ci_pendientes_cnpje2014_dbf.zip	cnpje	2014	microdatos	ap_ci_pendientes_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/ap_iniciadas_ci_abiertas_cnpje2014_dbf.zip	cnpje	2014	microdatos	ap_iniciadas_ci_abiertas_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/ap_invest_abiertas_cnpje2014_dbf.zip	cnpje	2014	microdatos	ap_invest_abiertas_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/ap_invest_determ_cnpje2014_dbf.zip	cnpje	2014	microdatos	ap_invest_determ_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/ap_invest_pen_cnpje2014_dbf.zip	cnpje	2014	microdatos	ap_invest_pen_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/ci_cerradas_cnpje2014_dbf.zip	cnpje	2014	microdatos	ci_cerradas_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/denuncias_qa_cnpje2014_dbf.zip	cnpje	2014	microdatos	denuncias_qa_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/ejercicio_funcion_cnpje2014_dbf.zip	cnpje	2014	microdatos	ejercicio_funcion_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/estructura_organizacional_cnpje2014_dbf.zip	cnpje	2014	microdatos	estructura_organizacional_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/funciones_cnpje2014_dbf.zip	cnpje	2014	microdatos	funciones_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/implementacion_sao_cnpje2014_dbf.zip	cnpje	2014	microdatos	implementacion_sao_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/infraestructura_cnpje2014_dbf.zip	cnpje	2014	microdatos	infraestructura_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/invest_cerradas_cnpje2014_dbf.zip	cnpje	2014	microdatos	invest_cerradas_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/justicia_al_estructura_organizacional_cnpje2014_dbf.zip	cnpje	2014	microdatos	justicia_al_estructura_organizacional_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/ordenes_aprehension_cnpje2014_dbf.zip	cnpje	2014	microdatos	ordenes_aprehension_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/rec_mat_cnpje2014_dbf.zip	cnpje	2014	microdatos	rec_mat_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/rec_pres_cnpje2014_dbf.zip	cnpje	2014	microdatos	rec_pres_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/recursos_cnpje2014_dbf.zip	cnpje	2014	microdatos	recursos_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2014/microdatos/vehic_robados_recup_cnpje2014_dbf.zip	cnpje	2014	microdatos	vehic_robados_recup_cnpje2014_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m1/agencias_mp_cnpje2015_dbf.zip	cnpje	2015	microdatos	agencias_mp_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m1/centro_justicia_mujeres_cnpje2015_dbf.zip	cnpje	2015	microdatos	centro_justicia_mujeres_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m1/estructura_organizacional_cnpje2015_dbf.zip	cnpje	2015	microdatos	estructura_organizacional_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m1/func_esp_cnpje2015_dbf.zip	cnpje	2015	microdatos	func_esp_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m1/infraestructura_cnpje2015_dbf.zip	cnpje	2015	microdatos	infraestructura_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m1/recursos_cnpje2015_dbf.zip	cnpje	2015	microdatos	recursos_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m1/serv_periciales_cnpje2015_dbf.zip	cnpje	2015	microdatos	serv_periciales_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m2/ap_ci_determinadas_cnpje2015_dbf.zip	cnpje	2015	microdatos	ap_ci_determinadas_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m2/ap_ci_pendientes_cnpje2015_dbf.zip	cnpje	2015	microdatos	ap_ci_pendientes_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m2/ap_iniciadas_ci_abiertas_cnpje2015_dbf.zip	cnpje	2015	microdatos	ap_iniciadas_ci_abiertas_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m2/ci_cerradas_cnpje2015_dbf.zip	cnpje	2015	microdatos	ci_cerradas_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m2/denuncias_querellas_actas_cnpje2015_dbf.zip	cnpje	2015	microdatos	denuncias_querellas_actas_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m2/implement_sist_acus_oral_cnpje2015_dbf.zip	cnpje	2015	microdatos	implement_sist_acus_oral_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m2/ordenes_aprehension_cnpje2015_dbf.zip	cnpje	2015	microdatos	ordenes_aprehension_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m2/vehic_robados_recup_cnpje2015_dbf.zip	cnpje	2015	microdatos	vehic_robados_recup_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m3/ap_invest_abiertas_cnpje2015_dbf.zip	cnpje	2015	microdatos	ap_invest_abiertas_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m3/ap_invest_determinadas_cnpje2015_dbf.zip	cnpje	2015	microdatos	ap_invest_determinadas_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m3/ap_invest_pendientes_cnpje2015_dbf.zip	cnpje	2015	microdatos	ap_invest_pendientes_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m3/denuncias_querellas_cnpje2015_dbf.zip	cnpje	2015	microdatos	denuncias_querellas_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m3/invest_cerradas_cnpje2015_dbf.zip	cnpje	2015	microdatos	invest_cerradas_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m3/ordenes_detencion_cnpje2015_dbf.zip	cnpje	2015	microdatos	ordenes_detencion_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m4/estructura_organizacional_cnpje2015_dbf.zip	cnpje	2015	microdatos	estructura_organizacional_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m4/justicia_alterna_mec_alter_controversia_cnpje2015_dbf.zip	cnpje	2015	microdatos	justicia_alterna_mec_alter_controversia_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m4/rec_mat_cnpje2015_dbf.zip	cnpje	2015	microdatos	rec_mat_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2015/microdatos/m4/rec_pres_cnpje2015_dbf.zip	cnpje	2015	microdatos	rec_pres_cnpje2015_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/cnpje/2016/microdatos/m1/Agencias_MP_cnpje2016_dbf.zip	cnpje	2016	microdatos	Agencias_MP_cnpje2016_dbf.zip	zip	no	
