# data/inventario-reactivos-contexto-v1_1.tsv -- sucesor overlay; no reordena fuentes historicas
# contexto_busqueda es vocabulario editorial de recuperacion, no texto literal de la fuente
# {"cache_hits": 22, "cache_misses": 0, "extractor_version": "reactivos-contexto-1.1.4", "filas_con_texto_publicadas": 42332, "filas_metadato_perimetro": 55895, "filas_sin_texto_residual": 13563, "fuentes": {"FD_ENCUCI2020.pdf": "6cd6f7475a0b", "enif_2015_fd.xlsx": "8233cf53f590", "enif_2018_fd.xlsx": "dd8d5c92a7a0", "enif_2021_fd_pdf.zip": "6f4e3aab705d", "enif_2024_fd.xlsx": "17e2ad86ce9e", "ensafi2023/ensafi_2023_fd_xlsx.zip": "37bd0cb6dd54", "envipe2011/fd_envipe2011.xls": "d296c9f18cdb", "envipe2012/fd_envipe2012.xls": "dcca5373391c", "envipe2013/fd_envipe2013.xlsx": "7e842826e3f7", "envipe2014/fd_envipe2014.pdf": "b72ed2be77d4", "envipe2015/fd_envipe2015.pdf": "1042ab57b015", "envipe2016/fd_envipe2016.pdf": "e21428e021a6", "envipe2017/fd_envipe2017.pdf": "a633224e86cd", "fd_enif2012.xlsx": "f03d8e7c82f5", "fd_envipe2018.pdf": "30f78e99e545", "fd_envipe2019.pdf": "47d58f6c38b7", "fd_envipe2020.pdf": "94bcf0b012b9", "fd_envipe2021.pdf": "d85775241d6f", "fd_envipe2022.pdf": "8082959fa017", "fd_envipe2023.pdf": "743c260e89a6", "fd_envipe2024.pdf": "f8d720385957", "fd_envipe2025.pdf": "83fe02467b66"}, "grupos_residuales": 6099, "motivos_residuales": {"CORRESPONDENCIA_AMBIGUA": 2642, "ETIQUETA_TECNICA_NO_ACREDITADA": 2708, "FILA_AUXILIAR_SIN_REACTIVO": 7462, "PREGUNTA_NO_LOCALIZADA": 751}, "objetos": ["envipe", "ennvih", "encuci", "enif", "ensafi"]}
id_origen	payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	texto_tipo	contexto_busqueda	metodo	universo_declarado	fuente_texto	fuente_sha256_12	referencia_fuente
ext:50610	envipe2021/bd_envipe_2021_dta.zip	0b63313207b6	envipe2021	2021	bd_envipe_2021_dta/TVivienda.dta	AP2_2	2.2 ¿Todas las personas que viven en esta vivienda comparten un mismo gasto para comer?	PREGUNTA_DICCIONARIO		INSPECT_STATA	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=11;tabla=TVivienda
ext:50611	envipe2021/bd_envipe_2021_dta.zip	0b63313207b6	envipe2021	2021	bd_envipe_2021_dta/TVivienda.dta	AP2_3	2.3 Entonces, ¿cuántos hogares o grupos de personas tienen gasto separado para comer, contando el de usted?	PREGUNTA_DICCIONARIO		INSPECT_STATA	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=11;tabla=TVivienda
ext:50614	envipe2021/bd_envipe_2021_dta.zip	0b63313207b6	envipe2021	2021	bd_envipe_2021_dta/TVivienda.dta	FAC_VIV_AM	Factor vivienda de área metropolitana Ponderador que se utiliza para estimar resultados de las preguntas que se refieren a las viviendas y la población en general, ajustado para las 33 áreas metropolitanas.	DESCRIPCION_ADMINISTRATIVA		INSPECT_STATA	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=12;tabla=TVivienda
ext:50616	envipe2021/bd_envipe_2021_dta.zip	0b63313207b6	envipe2021	2021	bd_envipe_2021_dta/TVivienda.dta	EST_DIS	Estrato de diseño muestral	PREGUNTA_DICCIONARIO		INSPECT_STATA	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=12
ext:50617	envipe2021/bd_envipe_2021_dta.zip	0b63313207b6	envipe2021	2021	bd_envipe_2021_dta/TVivienda.dta	UPM_DIS	Unidad primaria de muestreo	PREGUNTA_DICCIONARIO		INSPECT_STATA	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=12
ext:50624	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	N_INF	Renglón del informante blanco	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=13;tabla=THogar
ext:50625	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	R_SEL	Renglón del seleccionado	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=13;tabla=THogar
ext:50626	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	CVE_ENT	Clave de la entidad	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=13;tabla=THogar
ext:50627	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	NOM_ENT	Nombre	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=13;tabla=THogar
ext:50628	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	CVE_MUN	Clave del municipio	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=13;tabla=THogar
ext:50629	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	NOM_MUN	Nombre	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=13;tabla=THogar
ext:50630	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	TOT_PER	Personas en el hogar	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=13;tabla=THogar
ext:50631	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	FAC_HOG	Ponderador que se utiliza para estimar resultados de las preguntas que se refieren a los hogares y la población en general.	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=5
ext:50632	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	FAC_HOG_AM	Ponderador que se utiliza para estimar resultados de las preguntas que se refieren a los hogares y la población en general, ajustado para las 33 áreas metropolitanas.	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=5
ext:50633	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	DOMINIO	Urbano Complemento urbano Rural	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=12;tabla=THogar
ext:50634	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	EST_DIS	Estrato de diseño muestral	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=12
ext:50635	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/THogar.sav	UPM_DIS	Unidad primaria de muestreo	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=12
ext:50645	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BPCOD	Robo total de vehículo (automóvil, camioneta, camión) Robo de accesorios, refacciones o herramientas de vehículos (automóvil, camioneta, camión) Pinta de barda o grafiti en su casa, rayones intencionales en su vehículo u otro tipo de vandalismo Alguien entró a su casa o departamento sin permiso mediante el uso de la fuerza o por engaños y robó o intentó robar algo Robo o asalto en la calle o en el transporte público (incluye robo en banco o cajero automático) Robo en forma distinta a la anterior Alguien usó su chequera, número de tarjeta o cuenta bancaria sin su permiso para realizar cargos o para extraer dinero de sus cuentas (fraude bancario) o le dio dinero falso Entregó dinero por un producto o un servicio que no recibió conforme a lo acordado (fraude al consumidor). Amenazas, presiones o engaños para exigirle dinero o bienes; o para que hiciera algo o dejara de hacerlo (extorsión) Amenazas verbales de alguien plenamente identificado o por escrito hacia su persona diciendo que le va a causar un daño a usted, a su familia, a sus bienes o su trabajo Alguien sólo por actitud abusiva o por una discusión lo(a) golpeó generándole una lesión física (moretones, fracturas, cortadas, etc.) Lo secuestraron para exigir dinero o bienes Alguien en contra de su voluntad lo(a) agredió mediante hostigamiento sexual, manoseo, exhibicionismo o intento de violación Fue obligado(a) mediante violencia física o amenaza por alguien conocido o desconocido a tener una actividad sexual no deseada (Violación sexual) Otros delitos distintos a los anteriores	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=56;tabla=TMod_Vic
ext:50646	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	R_SEL	Renglón de la persona seleccionada	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=56;tabla=TMod_Vic
ext:50651	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_1	1.1 ¿En qué mes del 2020 sucedió el (DELITO)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=58;tabla=TMod_Vic
ext:50652	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_2C	1.2 ¿En qué Estado sucedió el (DELITO)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=58;tabla=TMod_Vic
ext:50653	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_3C	1.3 ¿En qué municipio sucedió el (DELITO)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=59;tabla=TMod_Vic
ext:50654	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_4	1.4 ¿Aproximadamente a qué hora se cometió el (DELITO)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=59;tabla=TMod_Vic
ext:50655	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_5	1.5 ¿En qué lugar sucedió el (DELITO)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=59;tabla=TMod_Vic
ext:50656	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_6	1.6 ¿Estuvo presente al momento del (DELITO)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=59;tabla=TMod_Vic
ext:50657	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_7	1.7 ¿Pudo observar cómo se cometió el (DELITO)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=60;tabla=TMod_Vic
ext:50658	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_8	1.8 ¿En el momento en que ocurrió el (DELITO) lo acompañaba alguna persona?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=60;tabla=TMod_Vic
ext:50659	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_9	1.9 ¿Cuántos delincuentes participaron en el (DELITO)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=60;tabla=TMod_Vic
ext:50660	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_10_1	1.10 Los delincuentes que participaron en la comisión del delito eran: Hombres Mujeres No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=60;tabla=TMod_Vic
ext:50661	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_10_2	1.10 Los delincuentes que participaron en la comisión del delito eran: Hombres Mujeres No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=60;tabla=TMod_Vic
ext:50662	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_10_9	1.10 Los delincuentes que participaron en la comisión del delito eran: Hombres Mujeres No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=60;tabla=TMod_Vic
ext:50663	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_11	1.11 Aproximadamente, ¿cuál era la edad del (o los) delincuente(s)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=60;tabla=TMod_Vic
ext:50664	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_12_1	1.12 ¿Me podría decir si el (los) delincuente(s) era(n) para usted ... desconocido(s)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=60;tabla=TMod_Vic
ext:50665	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_12_2	conocido(s) de vista solamente?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50666	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_12_3	conocido(s) de poco trato?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50667	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_12_4	conocido(s) cercano(s)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50668	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_12_5	familiar(es)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50669	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_12_9	No sabe / no responde	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50670	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_13	1.13 ¿Podría reconocer al (los) delincuente(s) si lo(s) viera?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50671	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_14_1	1.14 ¿Podría decirme si percibió si el (los) delincuente(s) estaba(n) ... bajo los efectos de alguna droga? bajo los efectos del alcohol? Otros Ninguna de las anteriores No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50672	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_14_2	1.14 ¿Podría decirme si percibió si el (los) delincuente(s) estaba(n) ... bajo los efectos de alguna droga? bajo los efectos del alcohol? Otros Ninguna de las anteriores No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50673	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_14_3	1.14 ¿Podría decirme si percibió si el (los) delincuente(s) estaba(n) ... bajo los efectos de alguna droga? bajo los efectos del alcohol? Otros Ninguna de las anteriores No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50674	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_14_4	1.14 ¿Podría decirme si percibió si el (los) delincuente(s) estaba(n) ... bajo los efectos de alguna droga? bajo los efectos del alcohol? Otros Ninguna de las anteriores No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50675	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_14_9	1.14 ¿Podría decirme si percibió si el (los) delincuente(s) estaba(n) ... bajo los efectos de alguna droga? bajo los efectos del alcohol? Otros Ninguna de las anteriores No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50676	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_15	1.15 ¿Llevaba(n) arma(s) el (o los) delincuente(s)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=61;tabla=TMod_Vic
ext:50677	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_16_1	1.16 ¿Qué tipo de arma(s) llevaba(n)? Arma de fuego (pistola u otra) Arma blanca (punzocortante) Objetos contundentes (palos, varillas, tubos, etc.) Otro No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=62;tabla=TMod_Vic
ext:50678	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_16_2	1.16 ¿Qué tipo de arma(s) llevaba(n)? Arma de fuego (pistola u otra) Arma blanca (punzocortante) Objetos contundentes (palos, varillas, tubos, etc.) Otro No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=62;tabla=TMod_Vic
ext:50679	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_16_3	1.16 ¿Qué tipo de arma(s) llevaba(n)? Arma de fuego (pistola u otra) Arma blanca (punzocortante) Objetos contundentes (palos, varillas, tubos, etc.) Otro No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=62;tabla=TMod_Vic
ext:50680	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_16_4	1.16 ¿Qué tipo de arma(s) llevaba(n)? Arma de fuego (pistola u otra) Arma blanca (punzocortante) Objetos contundentes (palos, varillas, tubos, etc.) Otro No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=62;tabla=TMod_Vic
ext:50681	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_16_9	1.16 ¿Qué tipo de arma(s) llevaba(n)? Arma de fuego (pistola u otra) Arma blanca (punzocortante) Objetos contundentes (palos, varillas, tubos, etc.) Otro No sabe / no responde	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=62;tabla=TMod_Vic
ext:50682	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_17	1.17 ¿Le causaron alguna lesión física con el arma (heridas)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=62;tabla=TMod_Vic
ext:50683	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_18	1.18 ¿Utilizaron otro tipo de violencia física?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=62;tabla=TMod_Vic
ext:50684	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_19_1	1.19 ¿Qué tipo de lesión física sufrió? Moretones	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=62;tabla=TMod_Vic
ext:50685	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_19_2	1.19 ¿Qué tipo de lesión física sufrió? Cortadas	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=62;tabla=TMod_Vic
ext:50686	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_19_3	1.19 ¿Qué tipo de lesión física sufrió? Dislocaciones	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=62;tabla=TMod_Vic
ext:50687	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_19_4	Fracturas	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=63;tabla=TMod_Vic
ext:50688	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_19_5	Quemaduras	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=63;tabla=TMod_Vic
ext:50689	envipe2021/bd_envipe_2021_sav.zip	967203123bf9	envipe2021	2021	bd_envipe_2021_sav/TMod_Vic.sav	BP1_19_6	Pérdida del conocimiento	DESCRIPCION_ADMINISTRATIVA		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_envipe2021.pdf	d85775241d6f	miembro=fd_envipe2021.pdf;pagina=63;tabla=TMod_Vic
