calibracion	conducta	destino	eje	era	error_abs_persistencia	error_abs_tendencia	error_persistencia	ic_diseno_piso_hi	ic_diseno_piso_lo	ic_predictivo	ola_destino	ola_origen	piso	piso_ic_contiene_destino	pronostico_tendencia	segmento	unidad	result_id	calc_id	sello_sha256
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.22631496177658025	entidad	enoen	0.026798200076980555	0.061643675429725125	0.026798200076980555	0.22035982847861138	0.1786500900894441		2022T1	2021T4	0.1995167616995997	False	0.16467128634685513	30	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.24181482417004171	entidad	enoen	0.015499862393461461	0.011298337683519094	0.015499862393461461	0.24889047069193274	0.20259711281730083		2022T2	2022T1	0.22631496177658025	True	0.2531131618535608	30	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.20236172351234996	entidad	enoen	0.03945310065769175	0.05495296305115324	-0.03945310065769175	0.26881229390112776	0.22176186378033153		2022T3	2022T2	0.24181482417004171	False	0.2573146865635032	30	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.15281768977931665	entidad	enoen	0.049544033733033316	0.010090933075341563	-0.049544033733033316	0.22702177254537106	0.17842770242858413		2022T4	2022T3	0.20236172351234996	False	0.1629086228546582	30	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.18259731551881106	entidad	enoen	0.018863827681744938		-0.018863827681744938	0.2328527847755248	0.17446121493222017		2020T4	2020T3	0.201461143200556	True		31	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.14598617773389758	entidad	enoen	0.03661113778491348	0.017747310103168545	-0.03661113778491348	0.20593261053203057	0.16131910094381308		2021T1	2020T4	0.18259731551881106	False	0.16373348783706612	31	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.15571207882894036	entidad	enoen	0.009725901095042788	0.04633703887995627	0.009725901095042788	0.16256659779271607	0.1292609381393057		2021T2	2021T1	0.14598617773389758	True	0.10937503994898409	31	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.14500358349544384	entidad	enoen	0.01070849533349652	0.02043439642853931	-0.01070849533349652	0.17441630840584646	0.13670543085148049		2021T3	2021T2	0.15571207882894036	True	0.16543797992398315	31	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.13491037980966858	entidad	enoen	0.010093203685775265	0.0006152916477212556	-0.010093203685775265	0.1629089802984104	0.13202467036145515		2021T4	2021T3	0.14500358349544384	True	0.13429508816194732	31	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.14433551365437564	entidad	enoen	0.009425133844707057	0.01951833753048232	0.009425133844707057	0.15079228121593055	0.11827067665400458		2022T1	2021T4	0.13491037980966858	True	0.12481717612389331	31	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.11959115652406935	entidad	enoen	0.024744357130306288	0.034169490975013345	-0.024744357130306288	0.16432424341066112	0.12895190511185115		2022T2	2022T1	0.14433551365437564	False	0.1537606474990827	31	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.10848646528050215	entidad	enoen	0.011104691243567194	0.013639665886739094	-0.011104691243567194	0.13287125163840638	0.10519105251412991		2022T3	2022T2	0.11959115652406935	True	0.09484679939376306	31	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.10418175005398266	entidad	enoen	0.004304715226519498	0.006799976017047696	-0.004304715226519498	0.12319002575506925	0.09300276149773087		2022T4	2022T3	0.10848646528050215	True	0.09738177403693496	31	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.19852130002372914	entidad	enoen	0.025697272437793434		-0.025697272437793434	0.25002460678632565	0.19944187411943584		2020T4	2020T3	0.22421857246152258	False		32	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.21864794798558304	entidad	enoen	0.0201266479618539	0.04582392039964733	0.0201266479618539	0.21643783622559745	0.17855755480420832		2021T1	2020T4	0.19852130002372914	False	0.1728240275859357	32	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.19409687634134293	entidad	enoen	0.024551071644240113	0.04467771960609401	-0.024551071644240113	0.24203431869863826	0.19587955656821718		2021T2	2021T1	0.21864794798558304	False	0.23877459594743694	32	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.2131910615277182	entidad	enoen	0.019094185186375262	0.043645256830615375	0.019094185186375262	0.21976648773239904	0.16574336037823248		2021T3	2021T2	0.19409687634134293	True	0.16954580469710281	32	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.1774769928737329	entidad	enoen	0.0357140686539853	0.05480825384036056	-0.0357140686539853	0.2326908202397872	0.1902181211836321		2021T4	2021T3	0.2131910615277182	False	0.23228524671409345	32	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.2105504278110894	entidad	enoen	0.03307343493735651	0.06878750359134181	0.03307343493735651	0.1934719586475501	0.15934013044023118		2022T1	2021T4	0.1774769928737329	False	0.1417629242197476	32	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.1847010496032815	entidad	enoen	0.025849378207807916	0.05892281314516443	-0.025849378207807916	0.2378805240515624	0.18627162572455166		2022T2	2022T1	0.2105504278110894	False	0.2436238627484459	32	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.15099753079541814	entidad	enoen	0.03370351880786335	0.007854140600055431	-0.03370351880786335	0.20264108979110337	0.1665849158525661		2022T3	2022T2	0.1847010496032815	False	0.15885167139547357	32	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.13640068076829565	entidad	enoen	0.014596850027122493	0.019106668780740854	-0.014596850027122493	0.17560852144669595	0.12900101446427956		2022T4	2022T3	0.15099753079541814	True	0.11729401198755479	32	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.23937078424130698	escolaridad	enoen	0.046216857263161215		-0.046216857263161215	0.29618312174440853	0.2735785860959276		2020T4	2020T3	0.2855876415044682	False		MEDIA-SUPERIOR	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.22387087800251554	escolaridad	enoen	0.015499906238791439	0.030716951024369776	-0.015499906238791439	0.24964640293512277	0.22937649658930404		2021T1	2020T4	0.23937078424130698	False	0.19315392697814576	MEDIA-SUPERIOR	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.21133893666671222	escolaridad	enoen	0.01253194133580332	0.0029679649029881183	-0.01253194133580332	0.23395769824094076	0.2142997022050021		2021T2	2021T1	0.22387087800251554	False	0.2083709717637241	MEDIA-SUPERIOR	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.2033861537690501	escolaridad	enoen	0.00795278289766213	0.00457915843814119	-0.00795278289766213	0.22052934518885509	0.203312721237314		2021T3	2021T2	0.21133893666671222	True	0.1988069953309089	MEDIA-SUPERIOR	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.18851978068379743	escolaridad	enoen	0.014866373085252654	0.006913590187590524	-0.014866373085252654	0.21037723339199407	0.19544917049505084		2021T4	2021T3	0.2033861537690501	False	0.19543337087138796	MEDIA-SUPERIOR	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.18967267338175486	escolaridad	enoen	0.0011528926979574305	0.016019265783210085	0.0011528926979574305	0.19462740227711986	0.18153174921564902		2022T1	2021T4	0.18851978068379743	True	0.17365340759854478	MEDIA-SUPERIOR	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.19663700088162944	escolaridad	enoen	0.0069643274998745786	0.005811434801917148	0.0069643274998745786	0.1974154688654927	0.18272681973482235		2022T2	2022T1	0.18967267338175486	True	0.1908255660797123	MEDIA-SUPERIOR	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.1530558586717305	escolaridad	enoen	0.04358114220989895	0.05054546970977353	-0.04358114220989895	0.2053982108286833	0.18863394392701588		2022T3	2022T2	0.19663700088162944	False	0.20360132838150402	MEDIA-SUPERIOR	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.14454102617819847	escolaridad	enoen	0.00851483249353202	0.03506630971636693	-0.00851483249353202	0.15942810639964924	0.1462599364529003		2022T4	2022T3	0.1530558586717305	False	0.10947471646183154	MEDIA-SUPERIOR	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.2030159394645956	escolaridad	enoen	0.03459844301867329		-0.03459844301867329	0.2503807288303122	0.22687373090139118		2020T4	2020T3	0.23761438248326888	False		PRIM-COMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.1875885315399553	escolaridad	enoen	0.015427407924640285	0.019171035094033007	-0.015427407924640285	0.2145390312348453	0.19314190016118163		2021T1	2020T4	0.2030159394645956	False	0.1684174964459223	PRIM-COMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.18763861255012598	escolaridad	enoen	5.008101017067723e-05	0.015477488934810962	5.008101017067723e-05	0.19791169504910475	0.17914047435726355		2021T2	2021T1	0.1875885315399553	True	0.17216112361531502	PRIM-COMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.18942791308751925	escolaridad	enoen	0.0017893005373932624	0.0017392195272225852	0.0017893005373932624	0.19431515731434554	0.1785482933101923		2021T3	2021T2	0.18763861255012598	True	0.18768869356029666	PRIM-COMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.18613181710556811	escolaridad	enoen	0.0032960959819511304	0.005085396519344393	-0.0032960959819511304	0.19742776239105134	0.18195491757858032		2021T4	2021T3	0.18942791308751925	True	0.1912172136249125	PRIM-COMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.18093229594636945	escolaridad	enoen	0.005199521159198667	0.0019034251772475363	-0.005199521159198667	0.19477955197288022	0.17780390690525952		2022T1	2021T4	0.18613181710556811	True	0.18283572112361698	PRIM-COMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.18386013983967955	escolaridad	enoen	0.002927843893310106	0.008127365052508773	0.002927843893310106	0.18800057455432648	0.17358590078670694		2022T2	2022T1	0.18093229594636945	True	0.17573277478717078	PRIM-COMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.14083544855738925	escolaridad	enoen	0.043024691282290306	0.04595253517560041	-0.043024691282290306	0.19200576816328152	0.1764932777760722		2022T3	2022T2	0.18386013983967955	False	0.18678798373298966	PRIM-COMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.13172566889303958	escolaridad	enoen	0.009109779664349671	0.033914911617940635	-0.009109779664349671	0.1475242050187075	0.13445513148654756		2022T4	2022T3	0.14083544855738925	False	0.09781075727509894	PRIM-COMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.20512398211279076	escolaridad	enoen	0.024133321301545274		-0.024133321301545274	0.24254551976489994	0.21558415539719958		2020T4	2020T3	0.22925730341433603	False		PRIM-INCOMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.19313394855465088	escolaridad	enoen	0.011990033558139879	0.012143287743405395	-0.011990033558139879	0.21739073455215685	0.1936308688428577		2021T1	2020T4	0.20512398211279076	False	0.18099066081124549	PRIM-INCOMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.2007722924783975	escolaridad	enoen	0.007638343923746627	0.019628377481886505	0.007638343923746627	0.20507163054518263	0.1823528764482349		2021T2	2021T1	0.19313394855465088	True	0.181143914996511	PRIM-INCOMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.1995629487959786	escolaridad	enoen	0.0012093436824189008	0.008847687606165527	-0.0012093436824189008	0.21148758813144625	0.18970821015784659		2021T3	2021T2	0.2007722924783975	True	0.20841063640214413	PRIM-INCOMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.20344846477780343	escolaridad	enoen	0.003885515981824822	0.005094859664243723	0.003885515981824822	0.20781150311447108	0.1908861293669589		2021T4	2021T3	0.1995629487959786	True	0.1983536051135597	PRIM-INCOMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.19672297834557456	escolaridad	enoen	0.0067254864322288666	0.010611002414053688	-0.0067254864322288666	0.21141560671125748	0.19545344839259923		2022T1	2021T4	0.20344846477780343	True	0.20733398075962825	PRIM-INCOMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.2054405747638644	escolaridad	enoen	0.008717596418289841	0.015443082850518708	0.008717596418289841	0.20670845953487732	0.18747007468662966		2022T2	2022T1	0.19672297834557456	True	0.1899974919133457	PRIM-INCOMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.15268957638362005	escolaridad	enoen	0.05275099838024436	0.0614685947985342	-0.05275099838024436	0.21457724641293416	0.19550735147420076		2022T3	2022T2	0.2054405747638644	False	0.21415817118215424	PRIM-INCOMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.1399563969703521	escolaridad	enoen	0.012733179413267959	0.0400178189669764	-0.012733179413267959	0.16082475303040497	0.1448245835160109		2022T4	2022T3	0.15268957638362005	False	0.09993857800337569	PRIM-INCOMPLETA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.19545057368241786	escolaridad	enoen	0.03607801846577577		-0.03607801846577577	0.24122880761179175	0.2238841650364442		2020T4	2020T3	0.23152859214819363	False		SECUNDARIA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.18267799132148152	escolaridad	enoen	0.012772582360936341	0.023305436104839428	-0.012772582360936341	0.20208487517217266	0.18862288187546028		2021T1	2020T4	0.19545057368241786	False	0.1593725552166421	SECUNDARIA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.18085466948176393	escolaridad	enoen	0.0018233218397175899	0.010949260521218751	-0.0018233218397175899	0.18882462874624645	0.1749976212012922		2021T2	2021T1	0.18267799132148152	True	0.16990540896054518	SECUNDARIA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.17716922255522893	escolaridad	enoen	0.0036854469265349965	0.0018621250868174066	-0.0036854469265349965	0.18678501238765716	0.17439737374573996		2021T3	2021T2	0.18085466948176393	True	0.17903134764204634	SECUNDARIA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.1700134055654892	escolaridad	enoen	0.007155816989739744	0.0034703700632047474	-0.007155816989739744	0.18332424550647378	0.17119840988879773		2021T4	2021T3	0.17716922255522893	False	0.17348377562869394	SECUNDARIA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.17277270008627563	escolaridad	enoen	0.0027592945207864372	0.009915111510526181	0.0027592945207864372	0.17586217703557513	0.1643381199490984		2022T1	2021T4	0.1700134055654892	True	0.16285758857574945	SECUNDARIA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.16811914409030737	escolaridad	enoen	0.004653555995968256	0.007412850516754693	-0.004653555995968256	0.17786703954169558	0.16729880418963577		2022T2	2022T1	0.17277270008627563	True	0.17553199460706206	SECUNDARIA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desaliento_sin_posibilidades	0.13567060324218205	escolaridad	enoen	0.03244854084812532	0.027794984852157062	-0.03244854084812532	0.17369485341750968	0.16259173512256717		2022T3	2022T2	0.16811914409030737	False	0.16346558809433911	SECUNDARIA	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
