calc	conducta	dominio	ola	eje	categoria	p	ic_lo	ic_hi	icc_lo	icc_hi	n	result_id_p
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIA-MEDIOS	CONFIANZA	2019	TOTAL	TODOS	0.253230	0.230814	0.275907			1548	RESULT-LAPOP-PISOS-CS-CONFIA-MEDIOS-2019-TOTAL-TODOS-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIA-MEDIOS	CONFIANZA	2004	UR	RURAL						0	RESULT-LAPOP-PISOS-CS-CONFIA-MEDIOS-2004-UR-RURAL-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIA-MEDIOS	CONFIANZA	2006	UR	RURAL	0.515050	0.437955	0.593481			299	RESULT-LAPOP-PISOS-CS-CONFIA-MEDIOS-2006-UR-RURAL-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIA-MEDIOS	CONFIANZA	2019	UR	RURAL	0.302932	0.247446	0.356830			307	RESULT-LAPOP-PISOS-CS-CONFIA-MEDIOS-2019-UR-RURAL-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIA-MEDIOS	CONFIANZA	2004	UR	URBANO						0	RESULT-LAPOP-PISOS-CS-CONFIA-MEDIOS-2004-UR-URBANO-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIA-MEDIOS	CONFIANZA	2006	UR	URBANO	0.451931	0.408375	0.496707			1217	RESULT-LAPOP-PISOS-CS-CONFIA-MEDIOS-2006-UR-URBANO-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIA-MEDIOS	CONFIANZA	2019	UR	URBANO	0.240935	0.215228	0.267985			1241	RESULT-LAPOP-PISOS-CS-CONFIA-MEDIOS-2019-UR-URBANO-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	EDAD	18-29	0.595960	0.544922	0.648950			495	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-EDAD-18-29-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	EDAD	18-29	0.663653	0.611904	0.712766			553	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-EDAD-18-29-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	EDAD	18-29	0.542683	0.500000	0.585862			492	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-EDAD-18-29-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	EDAD	30-44	0.680392	0.636341	0.724614			510	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-EDAD-30-44-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	EDAD	30-44	0.621013	0.571949	0.666041			533	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-EDAD-30-44-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	EDAD	30-44	0.538058	0.486614	0.589532			381	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-EDAD-30-44-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	EDAD	45-59	0.612813	0.554248	0.672366			359	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-EDAD-45-59-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	EDAD	45-59	0.704180	0.645830	0.760658			311	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-EDAD-45-59-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	EDAD	45-59	0.504043	0.453160	0.551077			371	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-EDAD-45-59-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	EDAD	60-MAS	0.656805	0.581556	0.728336			169	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-EDAD-60-MAS-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	EDAD	60-MAS	0.676471	0.593745	0.756103			136	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-EDAD-60-MAS-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	EDAD	60-MAS	0.587189	0.521578	0.651760			281	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-EDAD-60-MAS-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	ESCOLARIDAD	HASTA-PRIMARIA	0.624398	0.576086	0.673407			623	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	ESCOLARIDAD	HASTA-PRIMARIA	0.657848	0.604489	0.706294			567	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	ESCOLARIDAD	HASTA-PRIMARIA	0.491094	0.441458	0.542602			393	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	ESCOLARIDAD	MEDIA-SUPERIOR	0.607509	0.544471	0.669967			293	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	ESCOLARIDAD	MEDIA-SUPERIOR	0.673591	0.621117	0.729732			337	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	ESCOLARIDAD	MEDIA-SUPERIOR	0.564792	0.515436	0.617734			409	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	ESCOLARIDAD	SECUNDARIA	0.632850	0.574323	0.687004			414	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-ESCOLARIDAD-SECUNDARIA-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	ESCOLARIDAD	SECUNDARIA	0.607390	0.549326	0.665084			433	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-ESCOLARIDAD-SECUNDARIA-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	ESCOLARIDAD	SECUNDARIA	0.489703	0.446149	0.533337			437	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-ESCOLARIDAD-SECUNDARIA-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	ESCOLARIDAD	SUPERIOR	0.707921	0.634998	0.776123			202	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-ESCOLARIDAD-SUPERIOR-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	ESCOLARIDAD	SUPERIOR	0.744898	0.676264	0.803655			196	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-ESCOLARIDAD-SUPERIOR-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	ESCOLARIDAD	SUPERIOR	0.659420	0.591835	0.715423			276	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-ESCOLARIDAD-SUPERIOR-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	SEXO	HOMBRE	0.648649	0.606494	0.690234			777	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-SEXO-HOMBRE-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	SEXO	HOMBRE	0.669749	0.628109	0.711261			757	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-SEXO-HOMBRE-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	SEXO	HOMBRE	0.574099	0.533593	0.611333			749	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-SEXO-HOMBRE-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	SEXO	MUJER	0.620370	0.581233	0.659578			756	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-SEXO-MUJER-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	SEXO	MUJER	0.646907	0.603844	0.688778			776	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-SEXO-MUJER-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	SEXO	MUJER	0.507732	0.468780	0.545458			776	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-SEXO-MUJER-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	TOTAL	TODOS	0.634703	0.600903	0.667770			1533	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-TOTAL-TODOS-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	TOTAL	TODOS	0.658187	0.621716	0.694357			1533	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-TOTAL-TODOS-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	TOTAL	TODOS	0.540328	0.511242	0.568695			1525	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-TOTAL-TODOS-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	UR	RURAL						0	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-UR-RURAL-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	UR	RURAL	0.674051	0.589268	0.748664			316	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-UR-RURAL-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	UR	RURAL	0.516026	0.464727	0.564770			312	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-UR-RURAL-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2004	UR	URBANO						0	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2004-UR-URBANO-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2006	UR	URBANO	0.654067	0.612950	0.694010			1217	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2006-UR-URBANO-P
CALC-LAPOP-PISOS-CAPITAL-SOCIAL-0001	CONFIANZA-INTERPERSONAL	CONFIANZA	2019	UR	URBANO	0.546579	0.512382	0.580749			1213	RESULT-LAPOP-PISOS-CS-CONFIANZA-INTERPERSONAL-2019-UR-URBANO-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	CLASE-SUBJETIVA	ALTA-MEDIA-ALTA	0.376418	0.260176	0.498619			68	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-CLASE-SUBJETIVA-ALTA-MEDIA-ALTA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	CLASE-SUBJETIVA	BAJA	0.326472	0.270565	0.386282			288	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-CLASE-SUBJETIVA-BAJA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	CLASE-SUBJETIVA	MEDIA	0.353947	0.303871	0.403240			390	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-CLASE-SUBJETIVA-MEDIA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	CLASE-SUBJETIVA	MEDIA-BAJA	0.294387	0.241717	0.345372			339	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-CLASE-SUBJETIVA-MEDIA-BAJA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	EDAD	18-29	0.361110	0.305880	0.419066			293	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-EDAD-18-29-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	EDAD	30-44	0.307568	0.259351	0.356209			366	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-EDAD-30-44-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	EDAD	45-59	0.288328	0.238647	0.341346			307	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-EDAD-45-59-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	EDAD	60-MAS	0.360095	0.281869	0.442221			159	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-EDAD-60-MAS-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	ESCOLARIDAD	HASTA-BASICA	0.311270	0.268618	0.352442			506	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-ESCOLARIDAD-HASTA-BASICA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	ESCOLARIDAD	MEDIA	0.364165	0.312365	0.415521			355	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-ESCOLARIDAD-MEDIA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	ESCOLARIDAD	SUPERIOR	0.324836	0.269260	0.384049			264	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-ESCOLARIDAD-SUPERIOR-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	SEXO	HOMBRE	0.324916	0.286433	0.366345			575	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-SEXO-HOMBRE-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	SEXO	MUJER	0.328238	0.287422	0.368998			550	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-SEXO-MUJER-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	TAMLOC	100MIL-MAS	0.318044	0.282497	0.353347			758	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-TAMLOC-100MIL-MAS-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	TAMLOC	20MIL-100MIL	0.335500	0.279037	0.392519			292	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-TAMLOC-20MIL-100MIL-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	TAMLOC	MENOS-20MIL	0.375448	0.267289	0.484484			75	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-TAMLOC-MENOS-20MIL-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-CONGRESO	CONFIANZA	2023	TOTAL	TODOS	0.326579	0.296281	0.355407			1125	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-CONGRESO-2023-TOTAL-TODOS-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	CLASE-SUBJETIVA	ALTA-MEDIA-ALTA	0.600012	0.477861	0.723445			70	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-CLASE-SUBJETIVA-ALTA-MEDIA-ALTA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	CLASE-SUBJETIVA	BAJA	0.562738	0.500697	0.620079			303	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-CLASE-SUBJETIVA-BAJA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	CLASE-SUBJETIVA	MEDIA	0.671690	0.626020	0.717540			412	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-CLASE-SUBJETIVA-MEDIA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	CLASE-SUBJETIVA	MEDIA-BAJA	0.509063	0.456193	0.561005			363	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-CLASE-SUBJETIVA-MEDIA-BAJA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	EDAD	18-29	0.621778	0.565698	0.674865			311	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-EDAD-18-29-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	EDAD	30-44	0.570698	0.519391	0.622321			384	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-EDAD-30-44-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	EDAD	45-59	0.572303	0.513654	0.630730			320	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-EDAD-45-59-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	EDAD	60-MAS	0.566938	0.492308	0.642909			178	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-EDAD-60-MAS-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	ESCOLARIDAD	HASTA-BASICA	0.549335	0.505528	0.591669			541	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-ESCOLARIDAD-HASTA-BASICA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	ESCOLARIDAD	MEDIA	0.617343	0.568259	0.666507			375	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-ESCOLARIDAD-MEDIA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	ESCOLARIDAD	SUPERIOR	0.632497	0.575370	0.690459			277	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-ESCOLARIDAD-SUPERIOR-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	SEXO	HOMBRE	0.616963	0.575877	0.657540			600	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-SEXO-HOMBRE-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	SEXO	MUJER	0.553443	0.511985	0.594056			593	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-SEXO-MUJER-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	TAMLOC	100MIL-MAS	0.590493	0.555291	0.626118			798	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-TAMLOC-100MIL-MAS-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	TAMLOC	20MIL-100MIL	0.546507	0.488613	0.602862			311	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-TAMLOC-20MIL-100MIL-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	TAMLOC	MENOS-20MIL	0.669147	0.559700	0.773502			84	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-TAMLOC-MENOS-20MIL-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-FFAA	CONFIANZA	2023	TOTAL	TODOS	0.584572	0.555045	0.613362			1193	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-FFAA-2023-TOTAL-TODOS-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	CLASE-SUBJETIVA	ALTA-MEDIA-ALTA	0.445642	0.326861	0.561574			70	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-CLASE-SUBJETIVA-ALTA-MEDIA-ALTA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	CLASE-SUBJETIVA	BAJA	0.343903	0.288522	0.401732			304	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-CLASE-SUBJETIVA-BAJA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	CLASE-SUBJETIVA	MEDIA	0.423072	0.376023	0.471113			412	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-CLASE-SUBJETIVA-MEDIA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	CLASE-SUBJETIVA	MEDIA-BAJA	0.358237	0.307169	0.409359			361	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-CLASE-SUBJETIVA-MEDIA-BAJA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	EDAD	18-29	0.337583	0.282172	0.388659			312	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-EDAD-18-29-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	EDAD	30-44	0.378952	0.328799	0.427275			386	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-EDAD-30-44-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	EDAD	45-59	0.366555	0.312840	0.421756			318	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-EDAD-45-59-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	EDAD	60-MAS	0.473899	0.400548	0.551185			176	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-EDAD-60-MAS-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	ESCOLARIDAD	HASTA-BASICA	0.373239	0.333148	0.417450			539	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-ESCOLARIDAD-HASTA-BASICA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	ESCOLARIDAD	MEDIA	0.359945	0.311735	0.407150			376	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-ESCOLARIDAD-MEDIA-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	ESCOLARIDAD	SUPERIOR	0.419449	0.361649	0.477999			277	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-ESCOLARIDAD-SUPERIOR-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	SEXO	HOMBRE	0.381212	0.340482	0.422161			595	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-SEXO-HOMBRE-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	SEXO	MUJER	0.381224	0.342668	0.421281			597	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-SEXO-MUJER-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	TAMLOC	100MIL-MAS	0.371471	0.334760	0.405065			798	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-TAMLOC-100MIL-MAS-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	TAMLOC	20MIL-100MIL	0.391933	0.333866	0.448747			310	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-TAMLOC-20MIL-100MIL-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	TAMLOC	MENOS-20MIL	0.432148	0.326167	0.541758			84	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-TAMLOC-MENOS-20MIL-P
CALC-LATINOBAROMETRO-PISOS-2023-0001	CONFIA-GOBIERNO	CONFIANZA	2023	TOTAL	TODOS	0.381218	0.352049	0.409472			1192	RESULT-LATINOBAROMETRO-PISOS-2023-CONFIA-GOBIERNO-2023-TOTAL-TODOS-P
