raiz	ruta_rel	tamano_bytes	sha256
data_raw	enpol2016/enpol_2016_csv.zip	16801537	a405ed7777b8f51d338347e6cef94c5daa05f00625b6cd1709ecd49d6ab06997
data_raw	enpol2021/bd_enpol_2021_csv.zip	35914746	8307f9e4542093f8d1b2aac5676956c939551c42ce3ae5d08bdcb22bc5e06cfb
data_raw	enpol2021/fd_enpol2021.pdf	3945038	7f3a23e15782d9df9a3e5da65b4fda9d9c9fc76ca1acfdf4f4347702ec6f06db
data_raw	ensafi2023/ensafi_2023_bd_csv.zip	5027338	c0594079ddf4733d4f574d00f5e84290c62c5330eab0567dd867c26d42fafacd
data_raw	ensafi2023/ensafi_2023_cuestionario.pdf	1182405	d86c69f26d8b77de1d00b94d794b1e2ac01bd26aa101d3fca9e17287380c85fb
data_raw	ensafi2023/ensafi_2023_fd_xlsx.zip	1108577	37bd0cb6dd54ddb8d8962114971e60e06d2628e97eeb8b4e32269129d556ff4b
data_raw	ensu2025/ensu_bd_2025_csv.zip	12332522	317ed14f2f2f43c9f8280e491f7592d0cf95a0392aaa641b66822569444b121c
data_raw	enti2022/enti_2022_bd_dbf.zip	18671874	9443db5e0970d73795925766fe5bccd8c56687d3fe5b8946a9b67b4e10bceaf5
data_raw	enti2022/enti_2022_fd.pdf	1760381	40b570551e125c334a671f1bdbd46c1334b2b8fbd721b7c2797503968b6ac4be
data_raw	envipe2011/base_de_datos_envipe_2011_dbf.zip	8956716	d6c660f00ca2179dcabf59a9af166d7605793eed48c6eb84bcd8d24f39bd2ce4
data_raw	envipe2011/fd_envipe2011.xls	459264	d296c9f18cdb6f89b6d589f3b3665dbe88c2b3ebe50b7c9b955041d76b0fb99a
data_raw	envipe2012/base_de_datos_envipe_2012_dbf.zip	10171572	d7caa74ea4264d59fecfc1d1959824051adfe43613514e2e5ca22f24f31548f5
data_raw	envipe2012/fd_envipe2012.xls	415744	dcca5373391cbcee1529c78ab4fd46a172321e77502b624f87061679b25e7a99
data_raw	envipe2013/bd_envipe13_dbf.zip	10433209	b0b9fd1d1dafc12c22162bf695aa3c95ad4c8e86bf00171f082f69e79b54f890
data_raw	envipe2013/fd_envipe2013.xlsx	192702	7e842826e3f7aaa91bc3e217a731d9ed5205a5c4859259827aa94fbf1db20ec1
data_raw	envipe2014/bd_envipe2014_dbf.zip	11506651	8f1d0eb519a0ceabe36d187d9a49734dbef97f219b86eea9084ebd1818973f77
data_raw	envipe2014/fd_envipe2014.pdf	1836970	b72ed2be77d4768ded839d47a58bc6d64abacb2bbdda15bb7e53b2d4d3a8b680
data_raw	envipe2015/bd_envipe2015_dbf.zip	15422694	6c2fcb165a179b0ca5e7d956a3673b375d26309be5a4748eabc31545add66a8d
data_raw	envipe2015/fd_envipe2015.pdf	1852255	1042ab57b015e6de72d92184f44cfa4b1cca2ad54ceb6d60573e6800fc1c858b
data_raw	envipe2016/bd_envipe2016_dbf.zip	18625348	8c939550590bbb7941c65a2c9a3d87d8654cfe529e969f51265fe65974ef68a4
data_raw	envipe2016/calculo_indicadores_r_envipe2016.pdf	1010455	acfc3a09bcb8b014e640b2df2a3114b82c3447a8c380a7a86ed65760cd1a4940
data_raw	envipe2016/fd_envipe2016.pdf	2423007	e21428e021a61718f6e5836ab903da8422cd461646c94201f038c5a9adb1a462
data_raw	envipe2017/bd_envipe2017_dbf.zip	18932534	86df9910dae338d4c4487e6760e8e3ba1a752c8a8fcda967a8af152ad49d8f74
data_raw	envipe2017/calculo_indicadores_r_envipe2017.pdf	1471628	334fceeb4aeee9378ba8eca34defb906efa4d6ddf7a1c6bedd8a25fa90b2fc26
data_raw	envipe2017/fd_envipe2017.pdf	1878707	a633224e86cd6c19fdedfb898303ab36e2e68df7b71894ab6d18c72bec669538
data_raw	envipe2018/bd_envipe2018_dbf.zip	26205205	8f0b102637183047f9123972e369fade1bf056f8f0a19801d36798f290b37cfb
data_raw	envipe2019/bd_envipe2019_dbf.zip	26082327	f7cb0d6f3317cfa0ad1beb071704267da17ecd8b7e8faeb9e7942a27c86c0046
data_raw	envipe2020/bd_envipe_2020_dbf.zip	27600154	8d12bb0f71f13693367320c35cabfc1f7734a455ab43918856b16f83afb75348
data_raw	envipe2021/bd_envipe_2021_RData.zip	18802198	167df80f9b18086cfeb4f64605fce04fcb5dc6255e32dda1ec5f2fe874c5a868
data_raw	envipe2021/bd_envipe_2021_csv.zip	25767952	4e81832dbb8f0a94488edf63c6212fa9fe383c799d15f797618cc79c913fed27
data_raw	envipe2021/bd_envipe_2021_dbf.zip	29296800	ad7857c0696ddc5cdd209fa09f28bffa149394a229b459e0aff43badf53cdce9
data_raw	envipe2021/bd_envipe_2021_dta.zip	18740198	0b63313207b6e2d22e376784bbc7534b99c2f48c0e2536b045116c507c79321b
data_raw	envipe2021/bd_envipe_2021_sav.zip	30277683	967203123bf946904ccc42408460ae180ddd3198c70a58de5639f878f738c963
data_raw	envipe2022/bd_envipe_2022_RData.zip	17290935	46ee6cd1f5986be658dba72f2b23897d02fe4d5961802570e0dcab47e6684d65
data_raw	envipe2022/bd_envipe_2022_csv.zip	24387033	03b0d1cfccee9ef0f429552e8aafd1ddd6aca97bb7b08b0b03e8fef331c6d14f
data_raw	envipe2022/bd_envipe_2022_dbf.zip	27251407	70ce4e2a0056660d5dd94cd611ae7832b21cf1892c196fa9ee0ef2cc9236729a
data_raw	envipe2022/bd_envipe_2022_dta.zip	17530262	bca872005497181918b2ad3c76650a9bca22c04390b76092f699b52cb36db5b9
data_raw	envipe2022/bd_envipe_2022_sav.zip	28573124	0791da9c11739db835a0c33d55dd5457c7aef970809db2c40a174bad9a0e1ad9
data_raw	envipe2023/bd_envipe_2023_RData.zip	15447717	ec54a7763706d447840cae2bcf4487964640aefd1e0bcd69db4adca78f1988a7
data_raw	envipe2023/bd_envipe_2023_csv.zip	23113239	030548137ee96eabe73c2de63a59678e7b857aa98889b8df1ccd7a48d0fb7018
data_raw	envipe2023/bd_envipe_2023_dbf.zip	25485140	829806a21611df053ea05cc5fa804bbbe7ba701a91601a2c52f3e312d5175b53
data_raw	envipe2023/bd_envipe_2023_dta.zip	16221003	4a7110bea2f23a83a914a13d464c946d87ec17b24b4e5833a0a06adde5d44be7
data_raw	envipe2023/bd_envipe_2023_sav.zip	26786689	9c8da8e7e0b44c3d55e6373fed2aedb27111c73953c1c9b9a435edbda7178c9c
data_raw	envipe2024/bd_envipe_2024_RData.zip	17337721	b1217ac453b5c4c52c9bce4d050f3ea852a57577f99fbe3e9adffc45bf17b2b4
data_raw	envipe2024/bd_envipe_2024_csv.zip	23430232	0af555fad17edd3b5379f0183bbbe553ce805f431a8971393cb1135419040393
data_raw	envipe2024/bd_envipe_2024_dbf.zip	33648165	ece8512747e7c6035e77d5c077a41e5cb433431a37a4cbcfa5ad1eeb7c8c5578
data_raw	envipe2024/bd_envipe_2024_dta.zip	22669258	e2f5c57cd9103524dacf27c9d13b2c33c7dc0476daa8fc028aae5efb913a8b18
data_raw	envipe2024/bd_envipe_2024_sav.zip	23160739	2af741d8d1ee16c957315b995518ac51b962d94d22a342b2ff65152e87de1ecc
data_raw	envipe2025/bd_envipe_2025_RData.zip	16419635	4a7683284d2998e68045206dd19348b81891030a39c581a69569e07263c80266
data_raw	envipe2025/bd_envipe_2025_csv.zip	18933389	ecb39b8624b7c22fdedcec0e7802437769f22b1e3516841b82ee43bc721ceba3
data_raw	envipe2025/bd_envipe_2025_dbf.zip	25443823	e83c22c5d08b9adcb6b77ecbf7086db479e39d7186a886b72b12b338335e4f91
data_raw	envipe2025/bd_envipe_2025_dta.zip	20577128	0beede6230be70e48274b2abc29799dc88c549d10ca97478c86126f909c148e3
data_raw	envipe2025/bd_envipe_2025_sav.zip	17346809	30f9d2c28a17aec2f7ee548616ef5cb0cc7d0386d5700a699f251395d65e1772
data_raw	gen2_corrupcion_fuente_general/Encuesta-MCCI_2019-2024.xlsx	4109327	ffa39bbb62e62a2dda0276f0120afbfeb37ad6c3c6b6e1f378a627642463372c
data_raw	gen2_corrupcion_fuente_general/INCBG-2010-Informe-Ejecutivo.pdf	1213893	68a00a843d0b837326fd1b5c4503689da0b72e336aea2295b108fc871dcc2f38
data_raw	gen2_corrupcion_fuente_general/asf-profedet-2024-0282.pdf	447934	dd7bd4a1ef59e22fd4336f3050685ea02c42538a63b4a1ce4fad44bd33b4cdbf
data_raw	gen2_corrupcion_fuente_general/encig25_cuestionario.pdf	2060955	807196d6aba5ee584fcc3710b6f01c6a43970b91c7f3c380f68109a4bd16bd33
data_raw	gen2_corrupcion_fuente_general/eneac2021-cuestionario.pdf	857096	10a0ab1ed70c581d5276ffa1a17a0b9707f3f112afbdc487f98576d7081a0404
data_raw	gen2_corrupcion_fuente_general/eneac2021-nota-metodologica.pdf	3457056	2608f85c79db54dc38234cf866eb94edb7dc7fe98d6d632c27c0f9588251240d
data_raw	gen2_corrupcion_fuente_general/eneac2021-reporte-grafico.pdf	12218528	81560e686086f7ad04f4ee8e7fb9e10054cfc645781660b107dd859467bd5a2c
data_raw	gen2_corrupcion_fuente_general/eneac2021-tramites-codigos.xlsx	1587917	7b66456fc5f4fa098a026cacc72d0bef84ebaea92f5a8b3b932a426871cb13d1
data_raw	gen2_corrupcion_fuente_general/eneac2021-tramites-etiquetas.xlsx	1582860	95e4e3d9ba17a24b27b22149b5cbd01f4c6c5d21bb1271c100eb25ad668a3d82
data_raw	gen2_corrupcion_fuente_general/eneac2021-tramites.sav	1496623	99b3fdb3c09eaae8b06278eda418cd018dcfd8928229a32a2451f013ff8b4af8
data_raw	ieepco_oaxaca_municipal/ESTADISTICA_CONCEJALES_2016_IEEPCO.xlsx	968301	b66e01f30f50e67954de942776edfb2ce6d57be34c4e979aadd6a4cfe4728712
data_raw	iepc_jalisco_voto_nulo_2024/anexo_3_hoja_de_vaciado_y_cuestionario.pdf	154954	436f41fdeaaee79ab901924109f7264c819e58d947bdf524d7c915b139baacf4
data_raw	iepc_jalisco_voto_nulo_2024/estudio_del_voto_nulo_base_de_datos_por_casilla.xlsx	1222905	fc81a7502f23cec3c87861c3bbc662b2d374a45632c1d76653a9a79d9d7d08a8
data_raw	iepc_jalisco_voto_nulo_2024/estudio_del_voto_nulo_relacion_de_paquetes_electorales_seleccionados.xlsx	98717	f33afe0a125fdc57c663fd6d693e3b1dc06a0a5b27653f99689ad8f497aaea7c
data_raw	iepc_jalisco_voto_nulo_2024/informe_de_resultados_estudio_muestral_voto_nulo_2024.pdf	2000582	a207ab10008f15a4ca98dded1f2126be5aa3dc85ba8b4d4cdf0196688d72547a
data_raw	ietam_tamaulipas_municipal/2018_Abasolo.xlsx	58881	8ae575b4eaec61c53580103cd7a53579e4fc49f551931677be6d0575300ef09d
data_raw	ietam_tamaulipas_municipal/2018_Aldama.xlsx	59024	f9ba7952f16266b5884f5b97b65bf863bc06126bd81355d30c8c7a2133c6cc07
data_raw	ietam_tamaulipas_municipal/2018_Altamira.xlsx	84506	a20419210d7725e65f1f97b218450db29a5f8f0e749c69483e4297ae20d9f075
data_raw	ietam_tamaulipas_municipal/2018_AntiguoMorelos.xlsx	55420	a4886733a8118cdf2531da6841e9c3a562a42ecaeb8844190a94615faaabd373
data_raw	ietam_tamaulipas_municipal/2018_Burgos.xlsx	54921	8ee348c1adbeb11a84d7b015fa197ad0411de9497f9e03414cdf8acdb8200409
data_raw	ietam_tamaulipas_municipal/2018_Bustamente.xlsx	58368	be321ddc970f058183964a233002233fdfcca806a0292eb0bc6568dc9a36476f
data_raw	ietam_tamaulipas_municipal/2018_Camargo.xlsx	56902	e3d79982214494d1882f2dd73dd4fb3478ecf2887de6bb1c7b690650d0afa334
data_raw	ietam_tamaulipas_municipal/2018_Casas.xlsx	55229	c4a316b447f8714d8f139295cfc4d59ba084d5e3d20d0e82323f4ce72ee7f9e2
data_raw	ietam_tamaulipas_municipal/2018_CiudadMadero.xlsx	87675	48b2db96a95e381cb98ad52a1b438062d560db93a7d18b3be188b7063c2db386
data_raw	ietam_tamaulipas_municipal/2018_Cruillas.xlsx	54862	f7749ad55b41b9d4d5814e68d41831d0e6e72de6a21268b647440f880168a84d
data_raw	ietam_tamaulipas_municipal/2018_ElMante.xlsx	74087	2953a483edb77abbd023876856c80f7ae6b60a3513e82d034a9ccc99ec09e0d0
data_raw	ietam_tamaulipas_municipal/2018_GomezFarias.xlsx	55750	fd9c5b4c67ae140156a7ef0b96be71054053fd851dcece11c38a24bcc3fe7387
data_raw	ietam_tamaulipas_municipal/2018_Gonzalez.xlsx	60208	ac308c6dcf287418b52867935c2ffc529ee25af98c0be4995d3b1351edcaab36
data_raw	ietam_tamaulipas_municipal/2018_Guemez.xlsx	57075	adb695cd1d9bf74afc7b5032125efa174d89bdef1a320f0b2e472e54ebf27064
data_raw	ietam_tamaulipas_municipal/2018_Guerrero.xlsx	54577	3c416b2d423fcae3f470eb2bb7dc2c074f436b86ceb4b371585af9da84593254
data_raw	ietam_tamaulipas_municipal/2018_GustavoDiazOrdaz.xlsx	57043	6bc72d8517fa7ef1f65560df7c3c1e437e9604b6309558868866d75ebf26fbfe
data_raw	ietam_tamaulipas_municipal/2018_Hidalgo.xlsx	57518	0b59485aa830a96857515c2476d7624411f62b99599759895a8cef4844414033
data_raw	ietam_tamaulipas_municipal/2018_Jaumave.xlsx	144504	5d803b3d226707f74e77e883bc3fefc1a5bac306234209bd386c2afd09989cba
data_raw	ietam_tamaulipas_municipal/2018_Jimenez.xlsx	55275	a50c277c26ad6d3b36739db34c6fa38b2eeb46fdc1ee480e8ef6be184c02863f
data_raw	ietam_tamaulipas_municipal/2018_Llera.xlsx	135627	0669c96eb9c8adcd043241ff8633ffe41e62e6527df8271e997f9306ece55679
data_raw	ietam_tamaulipas_municipal/2018_Mainero.xlsx	54681	11b5d8d627457bf9cba26e6f046a3991f92165d73bea0ea9ea7ce772675622bd
data_raw	ietam_tamaulipas_municipal/2018_Matamoros.xlsx	134034	3a275611014d1573160fe45b8c33608fecd86ded79419714d0deeab5f5191b29
data_raw	ietam_tamaulipas_municipal/2018_Mendez.xlsx	57943	d7f8cff4483820166d00825b17c14e31145edc207191e40dba989a88367d2eeb
data_raw	ietam_tamaulipas_municipal/2018_Mier.xlsx	57811	c35086e2d9f12da9df5bbe815b113e03e23a6a9c04c791e818cfa10d30ab46b7
data_raw	ietam_tamaulipas_municipal/2018_MiguelAleman.xlsx	58277	e03f9b12c7663c38fceabb9dc7dd9672be4705a8f2ee10338206735ca55d9bf5
data_raw	ietam_tamaulipas_municipal/2018_Miquihuana.xlsx	54576	8a34d7c2de2a7532fb8c908c10c8844fdb91bf22c82c24a8e9b7e4210e2200ed
data_raw	ietam_tamaulipas_municipal/2018_NuevoLaredo.xlsx	118618	956db7c8737c5a3d4546e599a832b30727be4cb84f4e9c52f75758bdaa4c0485
data_raw	ietam_tamaulipas_municipal/2018_NuevoMorelos.xlsx	54345	77ebe9a3c5b7876908b6a95f97de83942e717a290ad4d26f76cf98a9271ec22d
data_raw	ietam_tamaulipas_municipal/2018_Ocampo.xlsx	56028	98baf549b9fe577344f70387cda31b5afd1a3e0f0726caab0e671fd47631298e
data_raw	ietam_tamaulipas_municipal/2018_Padilla.xlsx	56154	7fc9fda7047da7ef6e818f60e0c582602af50f2953477ad1d5bb5ee5b6500eb6
data_raw	ietam_tamaulipas_municipal/2018_Palmillas.xlsx	54455	ba7535e8b12fa14aa174c9191b2edfdadcb4fa1ed5802746bfb6ef29f68572db
data_raw	ietam_tamaulipas_municipal/2018_Reynosa.xlsx	155453	04febb26c5a8b7d085d9d28386685fde156309e010127108a595d63829c3b040
data_raw	ietam_tamaulipas_municipal/2018_RioBravo.xlsx	75268	b31d0dd4a79fd281a0beddb133da5497547c10b1f1a643053fac5849c2aa7ce5
data_raw	ietam_tamaulipas_municipal/2018_SanCarlos.xlsx	55992	2ba22d267b54bb6b26c9d8776c60603b54ef2be625495fe8a3e3e03bbfcf7f83
data_raw	ietam_tamaulipas_municipal/2018_SanFernando.xlsx	65748	3af2a799327375fb7c38f7afe790dcef42fe749fa94deceb82dbf6a1717baee6
data_raw	ietam_tamaulipas_municipal/2018_SanNicolas.xlsx	54241	c9a0ecb40188afc071469bfb85bf075966fe71491a7f6ec6ce6e3336c6b340a2
data_raw	ietam_tamaulipas_municipal/2018_SotoLaMarina.xlsx	58568	43a7cb1260cb04cc60c9d3a99fb4291356aeb07e13706a9648d9b4d1f6d1612d
data_raw	ietam_tamaulipas_municipal/2018_Tampico.xlsx	103085	9c9e0f790c16fa1e22f55146938a16a5ba2ae2a2272e8066af1f87993ae44cc6
data_raw	ietam_tamaulipas_municipal/2018_Tula.xlsx	57963	852b29d028c33cddfab21e969d37d3dbdef32b8ac5228b745e43b2cb86e9db3a
data_raw	ietam_tamaulipas_municipal/2018_ValleHermoso.xlsx	63022	d3be9d435882f0e462d400c722d564f0188a99e90eada90e44b6f39f2d4a7752
data_raw	ietam_tamaulipas_municipal/2018_Victoria.xlsx	104728	a34f6892d93c76a07077ce4fbab6fbf06cbce9a9ff50e15a74aa167c4566c7d8
data_raw	ietam_tamaulipas_municipal/2018_Villagran.xlsx	55220	da3d371bc29ae3be3c5c8ff5ded2c327752471c1cc03c526a9e87130abfc0c6a
data_raw	ietam_tamaulipas_municipal/2018_Xicotencatl.xlsx	57946	96b043d288ba681e40fc4e76ae80eee0f0437ed31458a5b0d6fc6281e3dfef7a
data_raw	ietam_tamaulipas_municipal/Ayuntamiento_2021.xlsx	77251	dac65f2211b8fe8d4fe4a7b422b223238a3b4fd372335b7534a22c9957639fac
data_raw	ietam_tamaulipas_municipal/CONCENTRADO_DE_COMPUTOS_MUNICIPALES_2024.xlsx	171703	5f54190cee260a5aef30af8d7c2bf4ea206c435ba812542dd91cea68234b0b4c
data_raw	ietam_tamaulipas_municipal/Concentrado_Ayuntamientos_2016.pdf	556374	10f58601dd07fc111b3a6bb03fba222fc4d0066c7d6c929344355d7c10488a5f
data_raw	iieg_inclusion_financiera_jalisco/iieg_inclusion_financiera_jalisco_2022.xlsx	80389	09a60f56b3031d8317bf85b2b67ff55b1913c9d0ea229211cf05e34b108a622f
data_raw	iieg_inclusion_financiera_jalisco/iieg_inclusion_financiera_jalisco_2023.xlsx	117962	d86673ceb06fdd5b497e6aa1df4e519f83ea892d20578cb45cf6f477312066b7
data_raw	iieg_inclusion_financiera_jalisco/iieg_inclusion_financiera_jalisco_2024.xlsx	119644	236f885980eb10648dff7e3c129c87368d469abb92b15c2190ae9d9a1cd2c7fe
data_raw	imss_bienestar_infraestructura/SEGUIM_ACCIONES_INFRA_FISICA_OBRA_CONS_MANT_1Y2TRIM24.xlsx	251823	d396172e4744d04b811e47382375c94a45213b5121e43d9ebbd4adbfa70f8425
data_raw	imss_bienestar_infraestructura/Seguimiento_de_Acciones_de_Infraestructura_1er_Trimestre_2025.xlsx	1278564	f0d2cbafe3fa0a7b430827fb3126e309eed34c62897e86f26023ad8b8c990481
data_raw	imss_bienestar_infraestructura/seguimiento_acciones_infraestructura_1er_trimestre_2025.csv	8795	950a0753ea2499a629df7e3cb53fd0ee628f23993f29cc5894e896e4cae955cb
data_raw	ine_conteos_censales_participacion/DatosAbiertos_DECEyEC_ConteosCensales2024.zip	82419841	c0de34d04e782ad99579b83591a6e3e6c8d1e20f4914d4845743bd79d2bd28b2
data_raw	ine_conteos_censales_participacion/DatosAbiertos_DECEyEC_ConteosCensales_PrisionPreventiva2024.zip	7454	5e91c5ae79d6b8e3521ae81e8064ed4a35098dd43e20425723e26f46bb6851ba
data_raw	ine_conteos_censales_participacion/DatosAbiertos_DECEyEC_ConteosCensales_VotoAnticipado2024.zip	16203	1e496a2fc1e23c9658fda649796edc1923727eccee8f285b47c01ba9f15aa25d
data_raw	ine_fiscalizacion_agenda_gasto_candidatura_2024/PREFO_23-24_CAM_AE_240624.csv	112060366	a2b0da1ea28636e5193f93d77da0e7e18c9892788a06105514b8fdb9b183ee30
data_raw	ine_fiscalizacion_agenda_gasto_candidatura_2024/PREFO_23-24_CAM_GxR_240624.csv	433909	7ae2cffecb9d6b0faf44432887f7494961a9054f7b17ef369c9cbc613fc7c5ac
data_raw	ine_marco_geografico_electoral/CRFE_17052016_5aSE_P07_1.pdf	81704	093bfba0e1ff713aef0831d01db16e59d78fefdcd98536424bb62ecc2907d0ff
data_raw	ine_marco_geografico_electoral/CRFE_17052016_5aSE_P07_2.zip	434907	ae550d656f69342ba2f6c3e193d9e0ec89f6fec7fa7c11c6b5b492efaacf7867
data_raw	ine_marco_geografico_electoral/CRFE_22032016_1aSO_P07_1_1.pdf	107351	d8675f633ede3a89c5f2de79bcdf6522bc20be02894c5e7443fd5d053b23713b
data_raw	ine_marco_geografico_electoral/CRFE_22032016_1aSO_P07_1_3.xlsx	208004	2d6f6f473c1a6eeb5650302c80127ba7f3049091ccb99d3e33be1aa1f44fe5a4
data_raw	ine_marco_geografico_electoral/CRFE_22032016_1aSO_P07_1_4.xlsx	33730	fcd41dfe53e7faefb1671f2927bd17d6b2e70874c2abf8f2622592b9bb123f12
data_raw	inegi_cngf_2025/cngf_2025_m1s1.pdf	2014714	02670008ebe4b141f2111c706d4d74b86689998533ebe49279430724825fc6bf
data_raw	inegi_cngf_2025/cngf_2025_resultados.pdf	1075400	1134ba1c5124c23537856f11090f2bbe898230ec4477befea5cd00c3cb7b0fcc
data_raw	inegi_cngf_2025/ec_cngf2025.xlsx	195845	e6e9fe0f1277a5da6b5227ffdc031243625526026a97ad99672af840354915ea
data_raw	inegi_mmsi_2016/cuestionario_mmsi_2016.pdf	705908	48d59dfc6f26354e9c7be635fe1e79624c5974924f31f8a13a5392e2574cdcab
data_raw	inegi_mmsi_2016/manual_entrevistador_mmsi_2016.pdf	5388442	c46d79eb6efe3dd174d258856b2b3e951d09b499eb83f804a7348f06e3554993
data_raw	inegi_rnm_ddi/ensu2025_rnm_ddi.xml	2628278	0dd6ed1a2f7e3a5a0d127e1cd46493cf90be734533803ecdbe0b07782c17afdc
data_raw	inegi_rnm_ddi/envipe2025_rnm_ddi.xml	2334820	0142f0dd87cf41a552f384711d1c09ba22749e7728518671d39201a9462d9a26
data_raw	ipe_inegi/CV-EE-IC_IPE_Externos_Encuestas_2022_08_26.xlsx	45970	912fc9de75d95ded09db91b802b54e6db57292cf38eb5fd49796267f99759596
data_raw	lapop_earthquake_2017/Final_dataset_Mexico_Earthquake.dta	674621	291e68bce67bb8a98431809fbd4ae0dab47727aa999e9f6a6eec2fc2051ffb5c
data_raw	lapop_earthquake_2017/Final_do_file_Mex_quake.do	44712	366a4d2148e07b79746b3360f51c1209e30216497283c691990636172fe97978
data_raw	losmexicanos_unam_iij/cienciaytecnologia/Encuesta_Nacional_de_Ciencia_y_Tecnologia.csv	821296	bdebbf6c40162af9ca4fbb0359256b184433181b9d9bbe6c608d45c95715ef42
data_raw	losmexicanos_unam_iij/cienciaytecnologia/Encuesta_Nacional_de_Ciencia_y_Tecnologia.dta	3587456	275a02df71b245bbefa49646d2696d47309c481b5f32bbc5d98b8881dde5f277
data_raw	losmexicanos_unam_iij/cienciaytecnologia/Encuesta_Nacional_de_Ciencia_y_Tecnologia.sav	790223	316d61576bb9c9bd704150c428b1cdc5601a18b6f454bbe7532659fcbc8db573
data_raw	losmexicanos_unam_iij/cienciaytecnologia/Encuesta_Nacional_de_Ciencia_y_Tecnologia.xlsx	635573	fd8fce53b42d4f6964cc163c5af65ede2282030ae47121bda453f278cc5298ea
data_raw	losmexicanos_unam_iij/corrupcionyculturadelalegalidad/Descripcion_bases_Encuesta_Nacional_de_Corrupcion_y_Cultura_de_la_Legalidad.xls	188928	09e136eafe14bfac30342819be702faab1345c8a405d4f33463de064ce0388b2
data_raw	losmexicanos_unam_iij/corrupcionyculturadelalegalidad/Encuesta_Nacional_de_Corrupcion_y_Cultura_de_la_Legalidad.csv	744843	d8bb917c858e0763929a402ecc574229e0b6040d81bd3b8e8aa251f378232206
data_raw	losmexicanos_unam_iij/corrupcionyculturadelalegalidad/Encuesta_Nacional_de_Corrupcion_y_Cultura_de_la_Legalidad.sav	702221	151f9092b4e6266a06a50617f55b5417fa3426ff5df5165f8394cfcddf3bdfcb
data_raw	losmexicanos_unam_iij/corrupcionyculturadelalegalidad/Encuesta_Nacional_de_Corrupcion_y_Cultura_de_la_Legalidad.xls	972800	d0da28eee990c6ca1ccadde5f348fc8d6dbe71864eb8ede287282f35daa16f15
data_raw	losmexicanos_unam_iij/culturalecturaydeporte/Descripcion_bases_Encuesta_Nacional_de_Cultura_Lectura_y_Deporte.xls	161792	a75aef8397b1f48d05e3b916097d785be3979f5a4688506382ce831ff3badf09
data_raw	losmexicanos_unam_iij/culturalecturaydeporte/Encuesta_Nacional_de_Cultura_Lectura_y_Deporte.csv	611874	555b295381134ea51ca48b621ea66661b0fec654100e22f96e9d078016754252
data_raw	losmexicanos_unam_iij/culturalecturaydeporte/Encuesta_Nacional_de_Cultura_Lectura_y_Deporte.dta	2939925	cd4e14be07f9a2426f6f679e04ce5d75f13c3f7f2691ba0e8becf5400a92ae76
data_raw	losmexicanos_unam_iij/culturalecturaydeporte/Encuesta_Nacional_de_Cultura_Lectura_y_Deporte.sav	511429	6c6426cd456747cf80f02b4697d3686530af2e73e9d4d0afcb5156ee693552c3
data_raw	losmexicanos_unam_iij/culturalecturaydeporte/Encuesta_Nacional_de_Cultura_Lectura_y_Deporte.xls	624128	fc85344d22f65c05cd4e2a81cd2f975387a2ae2585ddec637a4b1fe5d6a209c4
data_raw	losmexicanos_unam_iij/culturapolitica/Descripcion_bases_Encuesta_Nacional_de_Cultura_Politica.xls	238080	dfed01529aab45235d1abb331805ca3eacdfccb7d8ebd70af45e8b77c054e2b2
data_raw	losmexicanos_unam_iij/culturapolitica/Encuesta_Nacional_de_Cultura_Politica.csv	838423	5c720e58bb5b23ea5b4e565bf4b60fbba99c80e25f33a4b0b5a4ea02562e0b96
data_raw	losmexicanos_unam_iij/culturapolitica/Encuesta_Nacional_de_Cultura_Politica.dta	3493983	26ea116bdd1973f53aa73c9316799c9390053bbc883cdb60e6cef64a8e971d81
data_raw	losmexicanos_unam_iij/culturapolitica/Encuesta_Nacional_de_Cultura_Politica.sav	594020	d428b11b02d24666c6ecf8397a51d6dc7f868fad772d6bda4f2b7fabe228c7f9
data_raw	losmexicanos_unam_iij/culturapolitica/Encuesta_Nacional_de_Cultura_Politica.xlsx	1189346	aaa2dd78e5a5d1d851e0fce4a0c5bc867980b5451b675edc6c81e4cd987fad2d
data_raw	losmexicanos_unam_iij/derechoshumanos/Descripcion_bases_Encuesta_Nacional_de_Derechos_Humanos_Discriminacion_y_Grupos_Vulnerables.xls	146432	3998dedaf7bfbbed50221e53df95e87cf05227199a81847f78d55ee89a3b1496
data_raw	losmexicanos_unam_iij/derechoshumanos/Encuesta_Nacional_de_Derechos_Humanos_Discriminacion_y_Grupos_Vulnerables.csv	566338	ed5afb36bc079b19d716838539f275f49a16ad00a87592eaa250a7e8de6b729d
data_raw	losmexicanos_unam_iij/derechoshumanos/Encuesta_Nacional_de_Derechos_Humanos_Discriminacion_y_Grupos_Vulnerables.dta	2643802	3469eb948d46f298f59c507160671dba7b6581b68aa635abe70d7f20f8696a7a
data_raw	losmexicanos_unam_iij/derechoshumanos/Encuesta_Nacional_de_Derechos_Humanos_Discriminacion_y_Grupos_Vulnerables.sav	463964	86506b7d84b4a6b5a655f7604c70f78d4aa97243739be80c99d2fc54b29b6a70
data_raw	losmexicanos_unam_iij/derechoshumanos/Encuesta_Nacional_de_Derechos_Humanos_Discriminacion_y_Grupos_Vulnerables.xlsx	469820	585b2bd62f13d69dd3f738180971cfd2cf676d659b892bfc70fcfe6e2e3182b5
