cell_id	input_id	outcome	source_instrument	source_edition	source_reference_period	target_instrument	target_edition	target_reference_period	unit	axis	category	status	reason	consumer	metadata_source	metadata_source_sha256
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-EDAD-60-MAS-P	K5::edad::60+	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	60+	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-CUENTA-CON-CUENTA-P	K5-ENTRE-SOLICITANTES::cuenta::con cuenta	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	cuenta	con cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-CUENTA-SIN-CUENTA-P	K5-ENTRE-SOLICITANTES::cuenta::sin cuenta	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	cuenta	sin cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-EDAD-18-29-P	K5-ENTRE-SOLICITANTES::edad::18-29	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	18-29	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-EDAD-30-44-P	K5-ENTRE-SOLICITANTES::edad::30-44	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	30-44	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-EDAD-45-59-P	K5-ENTRE-SOLICITANTES::edad::45-59	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	45-59	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-EDAD-60-MAS-P	K5-ENTRE-SOLICITANTES::edad::60+	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	60+	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-ESCOLARIDAD-HASTA-PRIMARIA-P	K5-ENTRE-SOLICITANTES::escolaridad::hasta_primaria	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	hasta_primaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-ESCOLARIDAD-MEDIA-SUPERIOR-P	K5-ENTRE-SOLICITANTES::escolaridad::media_superior	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	media_superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-ESCOLARIDAD-SECUNDARIA-P	K5-ENTRE-SOLICITANTES::escolaridad::secundaria	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	secundaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-ESCOLARIDAD-SUPERIOR-P	K5-ENTRE-SOLICITANTES::escolaridad::superior	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-LOCALIDAD-15-000-Y-MAS-P	K5-ENTRE-SOLICITANTES::localidad::15 000 y mas	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	15 000 y mas	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-LOCALIDAD-MENOR-DE-15-000-P	K5-ENTRE-SOLICITANTES::localidad::menor de 15 000	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	menor de 15 000	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-SEXO-1-P	K5-ENTRE-SOLICITANTES::sexo::1	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	1	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ENTRE-SOLICITANTES-SEXO-2-P	K5-ENTRE-SOLICITANTES::sexo::2	K5-ENTRE-SOLICITANTES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	2	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ESCOLARIDAD-HASTA-PRIMARIA-P	K5::escolaridad::hasta_primaria	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	hasta_primaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ESCOLARIDAD-MEDIA-SUPERIOR-P	K5::escolaridad::media_superior	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	media_superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ESCOLARIDAD-SECUNDARIA-P	K5::escolaridad::secundaria	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	secundaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-ESCOLARIDAD-SUPERIOR-P	K5::escolaridad::superior	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-LOCALIDAD-15-000-Y-MAS-P	K5::localidad::15 000 y mas	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	15 000 y mas	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-LOCALIDAD-MENOR-DE-15-000-P	K5::localidad::menor de 15 000	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	menor de 15 000	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-SEXO-1-P	K5::sexo::1	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	1	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-SEXO-2-P	K5::sexo::2	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	2	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-CUENTA-CON-CUENTA-P	K6-P-TENEDORES::cuenta::con cuenta	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	cuenta	con cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-CUENTA-SIN-CUENTA-P	K6-P-TENEDORES::cuenta::sin cuenta	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	cuenta	sin cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-EDAD-18-29-P	K6-P-TENEDORES::edad::18-29	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	18-29	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-EDAD-30-44-P	K6-P-TENEDORES::edad::30-44	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	30-44	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-EDAD-45-59-P	K6-P-TENEDORES::edad::45-59	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	45-59	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-EDAD-60-MAS-P	K6-P-TENEDORES::edad::60+	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	60+	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-ESCOLARIDAD-HASTA-PRIMARIA-P	K6-P-TENEDORES::escolaridad::hasta_primaria	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	hasta_primaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-ESCOLARIDAD-MEDIA-SUPERIOR-P	K6-P-TENEDORES::escolaridad::media_superior	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	media_superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-ESCOLARIDAD-SECUNDARIA-P	K6-P-TENEDORES::escolaridad::secundaria	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	secundaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-ESCOLARIDAD-SUPERIOR-P	K6-P-TENEDORES::escolaridad::superior	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-LOCALIDAD-15-000-Y-MAS-P	K6-P-TENEDORES::localidad::15 000 y mas	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	15 000 y mas	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-LOCALIDAD-MENOR-DE-15-000-P	K6-P-TENEDORES::localidad::menor de 15 000	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	menor de 15 000	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-SEXO-1-P	K6-P-TENEDORES::sexo::1	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	1	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
