cell_id	input_id	outcome	source_instrument	source_edition	source_reference_period	target_instrument	target_edition	target_reference_period	unit	axis	category	status	reason	consumer	metadata_source	metadata_source_sha256
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-SEXO-2-P	K4B-OFERTA::sexo::2	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	2	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-EDAD-18-29-P	K4B-OFERTA::edad::18-29	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	18-29	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-EDAD-30-44-P	K4B-OFERTA::edad::30-44	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	30-44	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-EDAD-45-59-P	K4B-OFERTA::edad::45-59	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	45-59	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-EDAD-60-MAS-P	K4B-OFERTA::edad::60+	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	60+	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-ESCOLARIDAD-HASTA-PRIMARIA-P	K4B-OFERTA::escolaridad::hasta_primaria	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	hasta_primaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-ESCOLARIDAD-SECUNDARIA-P	K4B-OFERTA::escolaridad::secundaria	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	secundaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-ESCOLARIDAD-MEDIA-SUPERIOR-P	K4B-OFERTA::escolaridad::media_superior	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	media_superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-ESCOLARIDAD-SUPERIOR-P	K4B-OFERTA::escolaridad::superior	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-LOCALIDAD-MENOR-DE-15-000-P	K4B-OFERTA::localidad::menor de 15 000	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	menor de 15 000	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-LOCALIDAD-15-000-Y-MAS-P	K4B-OFERTA::localidad::15 000 y mas	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	15 000 y mas	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-CUENTA-SIN-CUENTA-P	K4B-OFERTA::cuenta::sin cuenta	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	sin cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-CUENTA-CON-CUENTA-P	K4B-OFERTA::cuenta::con cuenta	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	con cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	K4B-OFERTA::formalidad::sin seguridad social	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	sin seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B-OFERTA-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	K4B-OFERTA::formalidad::con seguridad social	K4B-OFERTA	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	con seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-SEXO-1-P	K4B1-REQUISITOS::sexo::1	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	1	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-SEXO-2-P	K4B1-REQUISITOS::sexo::2	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	2	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-EDAD-18-29-P	K4B1-REQUISITOS::edad::18-29	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	18-29	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-EDAD-30-44-P	K4B1-REQUISITOS::edad::30-44	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	30-44	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-EDAD-45-59-P	K4B1-REQUISITOS::edad::45-59	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	45-59	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-EDAD-60-MAS-P	K4B1-REQUISITOS::edad::60+	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	60+	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-ESCOLARIDAD-HASTA-PRIMARIA-P	K4B1-REQUISITOS::escolaridad::hasta_primaria	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	hasta_primaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-ESCOLARIDAD-SECUNDARIA-P	K4B1-REQUISITOS::escolaridad::secundaria	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	secundaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-ESCOLARIDAD-MEDIA-SUPERIOR-P	K4B1-REQUISITOS::escolaridad::media_superior	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	media_superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-ESCOLARIDAD-SUPERIOR-P	K4B1-REQUISITOS::escolaridad::superior	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-LOCALIDAD-MENOR-DE-15-000-P	K4B1-REQUISITOS::localidad::menor de 15 000	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	menor de 15 000	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-LOCALIDAD-15-000-Y-MAS-P	K4B1-REQUISITOS::localidad::15 000 y mas	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	15 000 y mas	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-CUENTA-SIN-CUENTA-P	K4B1-REQUISITOS::cuenta::sin cuenta	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	sin cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-CUENTA-CON-CUENTA-P	K4B1-REQUISITOS::cuenta::con cuenta	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	con cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	K4B1-REQUISITOS::formalidad::sin seguridad social	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	sin seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B1-REQUISITOS-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	K4B1-REQUISITOS::formalidad::con seguridad social	K4B1-REQUISITOS	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	con seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-SEXO-1-P	K4B2-ACCESO::sexo::1	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	1	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-SEXO-2-P	K4B2-ACCESO::sexo::2	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	2	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-EDAD-18-29-P	K4B2-ACCESO::edad::18-29	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	18-29	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-EDAD-30-44-P	K4B2-ACCESO::edad::30-44	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	30-44	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-EDAD-45-59-P	K4B2-ACCESO::edad::45-59	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	45-59	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-EDAD-60-MAS-P	K4B2-ACCESO::edad::60+	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	60+	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-ESCOLARIDAD-HASTA-PRIMARIA-P	K4B2-ACCESO::escolaridad::hasta_primaria	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	hasta_primaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-ESCOLARIDAD-SECUNDARIA-P	K4B2-ACCESO::escolaridad::secundaria	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	secundaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-ESCOLARIDAD-MEDIA-SUPERIOR-P	K4B2-ACCESO::escolaridad::media_superior	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	media_superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-ESCOLARIDAD-SUPERIOR-P	K4B2-ACCESO::escolaridad::superior	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-LOCALIDAD-MENOR-DE-15-000-P	K4B2-ACCESO::localidad::menor de 15 000	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	menor de 15 000	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-LOCALIDAD-15-000-Y-MAS-P	K4B2-ACCESO::localidad::15 000 y mas	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	15 000 y mas	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-CUENTA-SIN-CUENTA-P	K4B2-ACCESO::cuenta::sin cuenta	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	sin cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-CUENTA-CON-CUENTA-P	K4B2-ACCESO::cuenta::con cuenta	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	con cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	K4B2-ACCESO::formalidad::sin seguridad social	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	sin seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B2-ACCESO-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	K4B2-ACCESO::formalidad::con seguridad social	K4B2-ACCESO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	con seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-SEXO-1-P	K4B3-RECHAZO-ANTICIPADO::sexo::1	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	1	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
