ruta_relativa	tamano_bytes	mtime_utc	sha256
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-0bdd43331347c0e7a4a85107.json	730	2026-08-07 20:09:48	c393260af97c84a187dac14db8fc34db114420c46aa2df2e7fd466665ed14ec2
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-0cc2dcc09a88442d3ed6f491.json	802	2026-08-07 20:09:48	3f262813638b6f08a1fdc61672581359193a49ef3e754f7d20f51ddc0f7d2d40
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-0e6bc94a16c16135d25ea664.json	759	2026-08-07 20:09:48	1d7915de20ab6b2c565ad7206fa92b2226386385c5c4f9528b3821e3d877b329
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-18fb14c88e975967dd37fe89.json	805	2026-08-07 20:09:48	9c65124e3363a1b9bbff83214e33baf79fd12a887196f048cd039c864a049f54
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-191fa324b0e3df001f1aa3fe.json	744	2026-08-07 20:09:48	c9edcdfdb2de1aa357ca836a4b2d1a191a4aaaea4ad7c9d7ea5cc1d77fdb798f
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-1a49ac4026e27ed901489468.json	802	2026-08-07 20:09:48	64e505739813fd4862364fa7e4c4557ea9b4abfa6dae4f3788617d1beb864bb6
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-1aef57dff356cf0c7dabff27.json	1343	2026-08-07 20:09:48	dd5c0425030526ca7fa4a8d938e4d38c53005863c5a26ad82ee987e19f1478b0
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-1c59a5117e675eec209a01c9.json	933	2026-08-07 20:09:49	8b1d5ef65f410a8e46e56f3f5b84806f008ed50cd478ffc1d2750e15df91cbae
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-1c5ec2bd1920714e4a1cb611.json	802	2026-08-07 20:09:49	36bc5d5f789b044fe64b22841ead8968c1eb6d04e7aaabb3ef4c36c383e09b42
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-1d17b3a8add1d87ba8aed92b.json	1323	2026-08-07 20:09:48	1edecec7911f7836e3fb0b858a345bf02bcb050e119a2f7b58533b7f60f719a1
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-1f395bbc5ab6343427bd7707.json	1524	2026-08-07 20:09:49	51376bf389fab3d0ef9fb974723b0a8bbe2e0697649298cccf775a5f3851d206
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-1fc6d358ccb7f33668a1e983.json	725	2026-08-07 20:09:48	4473afcbd6ce0faf0f88b5d41cfd25c31037898da4889dec48fb6f35c9a51c44
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-2249ce6901b1f203123d9197.json	828	2026-08-07 20:09:41	5fa152f38b05159b9a0fd9aa6a334e80bcfe90a38799fba59666d70ad264d729
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-24ca81c50341d1dd036867b6.json	729	2026-08-07 20:09:48	3f072d67d855a00918cf05f2e0960655a0c5b2c3cd003a41fbf5a73cac8a2943
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-277b279fc394b3aba4b63673.json	977	2026-08-07 20:09:48	70ab6674c4d999d36a124504a4a885ed1b56d580c29e2102d62d388fad261243
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-2afc594c6bbdaabe79c4052b.json	843	2026-08-07 20:09:48	260ece6209ee7669be9fb7652eb1bac161c5f59d50e90dc2403d3855fee257a3
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-2ce274b1c589fb857fba39c0.json	802	2026-08-07 20:09:41	9f4fe1d79687cca323f0575368ff312377065486ea01743b77acfda3aaf39aa6
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-2e89e6e8039851500644f86c.json	997	2026-08-07 20:09:48	5c630686c8af01088f959e471ae431311059319450a8ccd5a6ffe2301f53062e
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-2f16cf86eebc3a16fe7e15cd.json	1048	2026-08-07 20:09:49	93ec76d16cc4c3d5a5acd8bb618cc1c44ceaaea9644e51b7e81f95ab6e695f14
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-332233c676bdd722e8c82ef2.json	850	2026-08-07 20:09:41	8ca84baa0b93870d51fd0bc68279b49e5f06d0de649a750c5d8283b5070e159f
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-3425dde81a63cdf148a0bbac.json	1304	2026-08-07 20:09:47	5b2065ddfb4ffb3c1a2a6de5556bbdeff0385653e06e82850727d0c5e4b9d633
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-3669535243e9ee318df0502f.json	1321	2026-08-07 20:09:48	7a15e23479906985d0f25d19b9788d8a01b02e209ed6baa2e3183212ccfecf7f
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-367e9b6c56c95d8f43ecd86e.json	1243	2026-08-07 20:09:41	73dc0416400d5f1f4968c007fe6cc46ebcc39369989fd0c797797e0d8012c581
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-36e732ff898e0056c2afff36.json	802	2026-08-07 20:09:48	8625d30b06b5827e5a05fd74bd99f4ec75e235842093731807bdc78f7b7e17aa
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-378d45ea90cfa8dbbf1daf86.json	822	2026-08-07 20:09:41	dab5391e2595e9d257be9e72487086359b080bb14ecb686d11e31f244ca6aad6
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-3831d4c2a43ceb1cb3ec2f12.json	825	2026-08-07 20:09:49	bdc16fd0b3c5d58762ea1a794bff719781bd9f2a52c17901efe27e3b5a5f3efb
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-3b33a263f48eda81649d760e.json	1172	2026-08-07 20:09:49	2f400e0c74140422475ea14d0acf55954875bdff335ba802810a5b7a9c168b5e
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-3c87404291e3fd010df2fa91.json	784	2026-08-07 20:09:48	ee0aae8138c79460b251f0c10cba1966461a91fb67a01e206a425c30d10ad232
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-405ac49148a2b472dc0765c2.json	1085	2026-08-07 20:09:48	d688dbf5797dd7594da68cd1621b2e8858b9083b140cf781de5ae646898f58a7
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-4271521b2dd8123304de22ad.json	1513	2026-08-07 20:09:42	3e6ce9bb5deacaccc4c6482b7ae68acfb821aceb17631ffc06059e774892c79c
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-4393bc0202d3793dc368ca3f.json	764	2026-08-07 20:09:47	3c52701de6a08e30a73ed74fef46beb2f358676bcf6aec725f45878941826c2f
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-43c56dbcb4646997818bdbf2.json	1207	2026-08-07 20:09:42	73416de346b49bb863d701df939bb06a75293775a3157d3f70a4d698f7070fa9
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-446358bd49e949d216678c49.json	1533	2026-08-07 20:09:41	c37af83552bd3bb41f70b0f61f65b7b3b85353aa2e46419c0c71926203d09876
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-47b3d1ff0ef31288f235b2de.json	762	2026-08-07 20:09:48	a856de820d73b148b97571d2afe2ac941a0e7c27b99de11500d93e77bd56c769
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-47d76d95481b813570a72c66.json	805	2026-08-07 20:09:41	077a5ba01a47c5df00740d992256127be2a82f074358323543c1a9b8bb91b705
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-48df4f52c797311cffda3906.json	969	2026-08-07 20:09:48	9b26a83095cbdb69e0dd0d07ace7e32d32901966e984eaf8a07feb75085febc2
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-4989def735c2d8e7a015ff7b.json	744	2026-08-07 20:09:48	ac5619706a54b4f09c6564f5758db5aef711660d0e570086f50fa5cc7e36c818
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-498db14e3698b86d3b8fd854.json	917	2026-08-07 20:09:48	b207b4b83acaa01344df8fe679bbad816c01e7b9390ffde525f19de41b60a8c0
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-4a2d4edafb5f63b95d2d2e4c.json	1550	2026-08-07 20:09:41	d72dd468ef1b7ce82553cf9b260224286790bd0620d9ba593f58d3cefa55df48
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-4ce5ae71f317b2de47ec1547.json	1445	2026-08-07 20:09:49	2999fb8a6845684eb30bfb2d4671104fa4a2cccaedc071e558f8570134ffd664
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-4da3c96bdd885aa41809e8b9.json	948	2026-08-07 20:09:48	e14312d9e232e45fda3e7a655af7fd8a6b4ddf58b33924fcf8ecdbcff76c9447
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-51a0096e8031fcc2ada42c06.json	764	2026-08-07 20:09:48	06b043a8960b355570152f491f7aea4497b63def3320809a60426629befb2945
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-5211d9cddf15a8eafed6c87a.json	806	2026-08-07 20:09:48	0212c80dbcbdc06b325000e6d2d81dffd0cca1eaf154f05e104b5f1cc2a6d5dd
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-52463210d7eeb32c9eee8bbf.json	802	2026-08-07 20:09:48	2910798274349bb2294ac9d15c1edc71b4afb01012b8ca5bf6ae281ea9fd4c7f
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-5387b712908d44e17c1ed68d.json	1218	2026-08-07 20:09:48	7c06a8c7e1f98be7d00b7ef263988b870cecb64791321e59da48eef5ec3fa9f3
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-56558d4355e63c4579b58939.json	762	2026-08-07 20:09:48	95af7b0c7580816b0f629f12976cca4d8a7a956cf18daedb5eeda4e5a9762b27
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-5786d01b96f19625781608ff.json	819	2026-08-07 20:09:48	bb244c4dbe54228a8d04aa082d51e3d84c443fc15a97322b09c42365dd7ff768
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-5dd856c07993ba83027a0a02.json	1481	2026-08-07 20:09:48	a14dd18067d1189f8eac0d626b9cd00275dd284d0e52a92ef950065dfdd36270
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-5f00cf4f4974b8e03128189b.json	821	2026-08-07 20:09:41	b22a029918867b3db7dc923b35047f3bde61e7b236eb3ca7696269db165417ba
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-5f145948626259596e2f82ff.json	977	2026-08-07 20:09:41	c6852863788daf243500a776b68e5ffd096c182bb22ff4401591960ece96f812
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-5f9f488ccf92800375ddd137.json	1085	2026-08-07 20:09:48	8a6ef34dd1092d32a92dc7be359b93cdc17be31f1d9d9463a8f00d83a8f510cf
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-617cb6705a958cc442a7ba1a.json	1321	2026-08-07 20:09:49	a2c8a265d6b829fbd9f2186e5c4b9f490dd81ced0711f14a60b499b3e93f1238
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-62eecdbd86a466771ad58b2e.json	1083	2026-08-07 20:09:48	aa1a2e41f13104c3c9d5cf4ee957208a26c04d8ed59b012783eaa9daf5730d76
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-64964bf750dc697de788f9df.json	1323	2026-08-07 20:09:48	997734a432b09863f80425754c18443f6fa4fa49ad9d001ae7d8780f1dc8e699
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-64fd5177eab03a121ff41d1c.json	906	2026-08-07 20:09:41	7ff15a795cd608d57daef7e0044101065a79bc22cfd8d415e2aa1bde45861110
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-6669ced48b6249621696bc81.json	819	2026-08-07 20:09:48	df5b952f2ee46ba645256b0778d425a16c46e9cf59bda0139b5d53a040e7ea26
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-6898d3c7c6fa1202e6836b28.json	725	2026-08-07 20:09:41	91c64b6a34cb2a441945e36e41e4bc28fb7144f5bc205eac892c7fd36cf31d43
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-6974fc1119cd0acae5686ce1.json	820	2026-08-07 20:09:49	460b95754abcfe2b88dda5c956cdfd90faddde9732cc3c59e7770c311d7615b6
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-6cd6a34ef3c6fd7f9148b5e4.json	774	2026-08-07 20:09:47	d9815fba4d2835fab7876f84784eacd0bafef9bcfae00b9c26c9a121fc85f0c4
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-72c609edb4c19b295cb35b7b.json	828	2026-08-07 20:09:49	1e5172eff6efaec7675efaf194fd9b13df602d0a1939eb199186312dfc82157d
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-73762680650393d6318e0fc7.json	728	2026-08-07 20:09:48	e08c61186a567bbbc8e8f136ba2f9e82c0a7a9f075ae130942e943ce0203c6a3
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-75c2e32f4ee994e46217df03.json	907	2026-08-07 20:09:48	19ba53b1f31a4e7274ae3f6c5e332b54f623c4c214df65ce1fa9cea84d20d847
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-75f05bc1c3c751ce6898f1db.json	765	2026-08-07 20:09:48	45327a23af41ae00f9ffa4e16cbcb3493336faacebc9c43381f8888e1bfbb671
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-76933346be1da282effa6a02.json	782	2026-08-07 20:09:41	6fd499b5eaa88e1629656e194a3ffa2b70b981b8892769e9e79e383a8f89620d
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-77de625bce04437aa9bdd3d4.json	849	2026-08-07 20:09:48	818330598788d37e869923f0c0b22c89d4fdc2ad83cedb2c7a5a0e686bcc05c4
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-7881289efec51ce9db7b0399.json	794	2026-08-07 20:09:41	ed32ca060c4c2ec7dfa79dacd617c246a8060fb80bc3573c227feee0d01119ae
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-7903598fa491f55ba986b18a.json	1066	2026-08-07 20:09:49	9f23150ad518a2b071769f6de65482067bb1d9f8f994e55e76e2a6811eab9f8d
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-7baf662ad8ba364c5ad5f3f8.json	797	2026-08-07 20:09:48	281bde80eb8c517db53268fecfc177bdbd95a1e6d0d57483ece022ae411ffcbf
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-7cba8cba7caa80d12a5b77ab.json	794	2026-08-07 20:09:49	ceda908e07d29768d219be9e6989e81d27923e0bcbfe6f019b32cd25ab1f6ac5
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-8ae9eed4130cf052f6a2dc7a.json	762	2026-08-07 20:09:48	777861992bdfb77b402602c30574fdce7d39b52b22b1f5e55616d4774f72e416
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-8bec8cdf4e68317ff2c0221a.json	802	2026-08-07 20:09:48	221a8c65778f58802bb10b0cc28b1657c3a7cfee0f6252f0f2b7e1ecbf7080f4
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-8e0fbca7714f4a96adbf8778.json	780	2026-08-07 20:09:49	67e006aa866b4abaf39a832627d7de76b317d5a8fdd60069cfaa09b349225147
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-8efebc75fe46505e8dd50018.json	762	2026-08-07 20:09:48	fb026ddd2485a8987c4f3f3ee60fef6fb114e8f49a86783f8e6c56e89fc83da0
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-8fc99b4dfe73c86eb952c3fa.json	1132	2026-08-07 20:09:41	d5d7ce171818551de52cfb22109535b32988a880c15e47c6ba73021813329091
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-918e2e1c7a883fc1511d7cb1.json	795	2026-08-07 20:09:48	8aef699e0c21e8980c390c9bbc9ddd8dea75ca5d7c40224f1fdeaddbb5f1be97
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-91e2ca67738c1d5d4780903f.json	1403	2026-08-07 20:09:47	be79c8888753a95f706da3f21c138e993a41ebc0e083cad16c30196b9b259f70
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-922b2e9c3384d6466cc42f93.json	906	2026-08-07 20:09:48	b169c5bcad7510f26505a2ee270dd4a0f00a8c31bede73a8446137dac795d542
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-927f614b030359d6a7f4248b.json	724	2026-08-07 20:09:49	8791563c68698504b93e418178795ec98367ecf64b860eff48ade4644071765f
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-939f3aa39a8855ab203dc599.json	1442	2026-08-07 20:09:48	40b19d9171b03e4cd826108a1800e88722f9dfa02fad47ba91de9818660995c7
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-944c4ecb0ada0b70c1e85973.json	1261	2026-08-07 20:09:48	673282566a88784ef93fbee005e72c02f6b05dd3b8aee5ddf1510d9b46e2c54b
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-95ecb20a0512809ca939da05.json	728	2026-08-07 20:09:47	81682a30fbf2ed06df59ad09d1bec6dd247aa75a0e8bc549f39a4f1e7fa03802
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-966292f4d0a0889ec766cfed.json	730	2026-08-07 20:09:41	fc132ae860c2286ee619c8ccb6100e0d253d2c098ff0a2a9279595032114cc09
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-96ba340533699c6b8c558b4e.json	899	2026-08-07 20:09:48	caf082ca4a9318c1dd6dd4f0815e63285ff6b7e7bd11fab7f8f37d1df460f15e
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-97a6f8b693c267e3e06aa995.json	948	2026-08-07 20:09:48	ed22f1ef8b8b2ee9ef57ea2c0ad5820e0376584b89d636b7fb1e7517a58a30b6
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-97f5b97aaf860cae8ef8d3b3.json	811	2026-08-07 20:09:48	77e756f5a57dd64c4c4bd1df0c66e752ab9cad2fabfa40bf6776eb33979a9e8d
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-9e0b4d107a72775a16bde39e.json	725	2026-08-07 20:09:41	26a9978cacf6aced7dfc94316222d204fc6e831a54ebf82879aaec623a01c9c9
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-9ed8411365fe2fb663697000.json	729	2026-08-07 20:09:49	69700f3056c4f5d44c7d9f6ff7a45f276e55c120057d918d1938cc8cf7840541
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-9f595eb21acbf73c87aae864.json	724	2026-08-07 20:09:48	b24aad869a56d158e53de96a81500ab881f9a46f797b56c6c8f8d987f0d6a082
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-a573035ee772604d1c23dff2.json	857	2026-08-07 20:09:41	9edb352d834c89fa3ac5151fb9c8aa062512c526882dad13e607f5d33615d81b
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-a7e4abba49020d2232feb785.json	744	2026-08-07 20:09:49	8a6d07e2df27f99e49dfdf83e4f87766f8a090040ba2936e392ccd5582cb13c6
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-a88af75184a988d7f4957617.json	933	2026-08-07 20:09:42	cc4b6ce3ff7165a4bcb63042d47fd96b8e433066b6a0eccb08a5f2c125ba9766
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-a9edca79cbbcf8cfad02064f.json	853	2026-08-07 20:09:48	3424a4a83b05a22bd62ff09fc477de168a93189ee671cfc3545649e7eac14d0b
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-ae097b727fe5086898bd3367.json	802	2026-08-07 20:09:49	0864333b8d94c275ebf5dd75a02f46de1220eede691d9e3040016d87f65ffac4
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-afeca52f8a8a6ec250bd1a74.json	819	2026-08-07 20:09:41	d1b6df09d33794065516727e7e4124a4db187cae3057038bfb6c79be25417da9
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-b0c3e8d05d0ca672247a3496.json	1615	2026-08-07 20:09:48	c769801b7bdcc8fd0d1b965055ee903d6f1872531103880f214398ce6e615933
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-b463329c0abf1a4add11f117.json	767	2026-08-07 20:09:47	7f5a8ef444494f1d5edf3984bb4d6b60df649915fe44b1c244179732f71e554c
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-b522581a3dec61247ee96e17.json	1237	2026-08-07 20:09:48	09af02518d8f52b888e107969963604b22ae8624c7f6f27b76d60fbf2831f570
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-b845751646740957b69ed664.json	1092	2026-08-07 20:09:48	59916f7c9421576a9487948596ad0a732f753b34d12965c7371778a8002140a2
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-baf8e36c03cf045a94acb5ed.json	951	2026-08-07 20:09:49	59e296f82d45d52bcd5c832e8214dedbadcb5bb9d1c424a503466741474abe81
